##culture:mono#seed:635#rep:10#mu:(0.01, 0)#cycles:10#init_R:(1000, 1000, 0)#init_n:(10, 0)#init_lag:(1, 0)#Ta:5#alpha:(3, 0)#mut_func:null#max_lag_change:(1.1, 0)
culture,rep,cycle,phase_end,species,genotype,ngrow,nlag,lag,M,L,A
mono,0,0,0,Escherichia coli,E0c0,0.0,10.0,1.0,1000.0,1000.0,0.0
mono,0,0,1,Escherichia coli,E0c0,3.3929309978422593,3.402662895688725,1.0,1425.0897035980308,750.8978009802811,756.5931351599202
mono,0,0,2,Escherichia coli,E0c0,992.7953824831383,3.539753322022223e-10,1.0,899.9998110000197,-8.909867178991168e-20,1009.999787900023
mono,0,0,2,Escherichia coli,E1c0,1.0,0.0,1.0,899.9998110000197,-8.909867178991168e-20,1009.999787900023
mono,0,0,2,Escherichia coli,E2c0,1.0,0.0,1.0,899.9998110000197,-8.909867178991168e-20,1009.999787900023
mono,0,0,2,Escherichia coli,E3c0,1.0,0.0,1.522509368013968,899.9998110000197,-8.909867178991168e-20,1009.999787900023
mono,0,0,2,Escherichia coli,E4c0,1.0,0.0,1.375812060550968,899.9998110000197,-8.909867178991168e-20,1009.999787900023
mono,0,0,2,Escherichia coli,E5c0,1.0,0.0,1.0,899.9998110000197,-8.909867178991168e-20,1009.999787900023
mono,0,0,2,Escherichia coli,E6c0,1.0,0.0,1.4092568781065151,899.9998110000197,-8.909867178991168e-20,1009.999787900023
mono,0,0,2,Escherichia coli,E7c0,1.0,0.0,1.443901350446232,899.9998110000197,-8.909867178991168e-20,1009.999787900023
mono,0,0,2,Escherichia coli,E8c0,1.0,0.0,1.0,899.9998110000197,-8.909867178991168e-20,1009.999787900023
mono,0,0,2,Escherichia coli,E9c0,1.0,0.0,1.9654387399822943,899.9998110000197,-8.909867178991168e-20,1009.999787900023
mono,0,0,2,Escherichia coli,E10c0,1.0,0.0,1.0292527072438464,899.9998110000197,-8.909867178991168e-20,1009.999787900023
mono,0,0,2,Escherichia coli,E11c0,1.0,0.0,1.0,899.9998110000197,-8.909867178991168e-20,1009.999787900023
mono,0,0,2,Escherichia coli,E12c0,1.0,0.0,1.3082752351669211,899.9998110000197,-8.909867178991168e-20,1009.999787900023
mono,0,0,2,Escherichia coli,E13c0,1.0,0.0,1.0,899.9998110000197,-8.909867178991168e-20,1009.999787900023
mono,0,0,2,Escherichia coli,E14c0,1.0,0.0,1.5626058982888236,899.9998110000197,-8.909867178991168e-20,1009.999787900023
mono,0,1,1,Escherichia coli,E0c0,4.987221973270842,5.000089188241492,1.0,1637.9298762041951,629.3002695418035,1131.906558587799
mono,0,1,1,Escherichia coli,E1c0,0.005023413747952029,0.005036374339024144,1.0,1637.9298762041951,629.3002695418035,1131.906558587799
mono,0,1,1,Escherichia coli,E2c0,0.005023413747952029,0.005036374339024144,1.0,1637.9298762041951,629.3002695418035,1131.906558587799
