##culture:co#seed:166#rep:10#mu:(0.0003, 0.0003)#cycles:10#init_R:(1, 1000, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
culture,rep,cycle,phase_end,species,genotype,ngrow,nlag,lag,M,L,A
co,0,0,0,Escherichia coli,E0c0,0.0,5.0,1.0,1.0,1000.0,0.0
co,0,0,0,Salmonella enterica,S0c0,0.0,5.0,1.0,1.0,1000.0,0.0
co,0,0,1,Escherichia coli,E0c0,0.023599830836919918,1.056243781767211e-10,1.0,516.970973180075,748.7618050592191,1.577690707938552
co,0,0,1,Salmonella enterica,S0c0,2.8271084801450104,1.056243781767211e-10,1.0,516.970973180075,748.7618050592191,1.577690707938552
co,0,0,2,Escherichia coli,E0c0,999.0233898260225,2.118480584570536e-21,1.0,688.7998553520237,-3.683263987713174e-35,-2.546225195868787e-26
co,0,0,2,Escherichia coli,E1c0,1.0,0.0,1.2959413662205865,688.7998553520237,-3.683263987713174e-35,-2.546225195868787e-26
co,0,0,2,Salmonella enterica,S0c0,507.82700183657613,2.118480584570536e-21,1.0,688.7998553520237,-3.683263987713174e-35,-2.546225195868787e-26
co,0,1,1,Escherichia coli,E0c0,0.03502834383173933,9.454655517835037e-09,1.0,773.2913414385669,625.0146255086747,2.850620208444243
co,0,1,1,Escherichia coli,E1c0,3.136800687506637e-05,2.2661698781528103e-09,1.2959413662205865,773.2913414385669,625.0146255086747,2.850620208444243
co,0,1,1,Salmonella enterica,S0c0,3.5721227765252928,4.8060229760025806e-09,1.0,773.2913414385669,625.0146255086747,2.850620208444243
co,0,1,2,Escherichia coli,E0c0,998.1400772149849,4.705136995250108e-19,1.0,688.7998553520079,-1.6047897970153615e-35,-1.1876726933483364e-26
co,0,1,2,Escherichia coli,E1c0,0.8947725012495071,1.449426128043011e-17,1.2959413662205865,688.7998553520079,-1.6047897970153615e-35,-1.1876726933483364e-26
co,0,1,2,Escherichia coli,E2c1,1.0,0.0,1.2351898964378543,688.7998553520079,-1.6047897970153615e-35,-1.1876726933483364e-26
co,0,1,2,Salmonella enterica,S0c0,507.57201598119644,2.3917314027387816e-19,1.0,688.7998553520079,-1.6047897970153615e-35,-1.1876726933483364e-26
co,0,1,2,Salmonella enterica,S1c1,1.0,0.0,1.5994358956533432,688.7998553520079,-1.6047897970153615e-35,-1.1876726933483364e-26
co,0,2,1,Escherichia coli,E0c0,0.034999674539635414,9.45263891284349e-09,1.0,773.414341858306,625.0131930547702,2.6941904931183163
co,0,2,1,Escherichia coli,E1c0,2.8068998511939445e-05,2.0279038066876895e-09,1.2959413662205865,773.414341858306,625.0131930547702,2.6941904931183163
co,0,2,1,Escherichia coli,E2c1,3.203230207899175e-05,9.116996855750759e-10,1.2351898964378543,773.414341858306,625.0131930547702,2.6941904931183163
co,0,2,1,Salmonella enterica,S0c0,3.5944571421330194,4.806835331889778e-09,1.0,773.414341858306,625.0131930547702,2.6941904931183163
co,0,2,1,Salmonella enterica,S1c1,0.006042580002269656,7.60827318367606e-08,1.5994358956533432,773.414341858306,625.0131930547702,2.6941904931183163
co,0,2,2,Escherichia coli,E0c0,998.3204870645304,5.693793150823547e-19,1.0,688.7998553520257,9.99992901117587e-36,-2.896930679033354e-26
co,0,2,2,Escherichia coli,E1c0,0.8006668065599121,1.5392090798003275e-17,1.2959413662205865,688.7998553520257,9.99992901117587e-36,-2.896930679033354e-26
