##culture:co#seed:635#rep:10#mu:(0.01, 0.01)#cycles:10#init_R:(1, 1000, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
culture,rep,cycle,phase_end,species,genotype,ngrow,nlag,lag,M,L,A
co,0,0,0,Escherichia coli,E0c0,0.0,5.0,1.0,1.0,1000.0,0.0
co,0,0,0,Salmonella enterica,S0c0,0.0,5.0,1.0,1.0,1000.0,0.0
co,0,0,1,Escherichia coli,E0c0,3.3959039871013155,3.3858181837146937,1.0,276.37032586216566,752.1408536751195,307.0604511924223
co,0,0,1,Salmonella enterica,S0c0,5.203006526389015,1.03205649627671,1.0,276.37032586216566,752.1408536751195,307.0604511924223
co,0,0,2,Escherichia coli,E0c0,998.7815107644522,-8.453108718411818e-10,1.0,688.7998553520162,-1.7367270492005033e-38,9.242206529775371e-28
co,0,0,2,Escherichia coli,E1c0,1.0,0.0,1.0,688.7998553520162,-1.7367270492005033e-38,9.242206529775371e-28
co,0,0,2,Escherichia coli,E2c0,1.0,0.0,1.2235538446651215,688.7998553520162,-1.7367270492005033e-38,9.242206529775371e-28
co,0,0,2,Escherichia coli,E3c0,1.0,0.0,1.0,688.7998553520162,-1.7367270492005033e-38,9.242206529775371e-28
co,0,0,2,Escherichia coli,E4c0,1.0,0.0,1.0,688.7998553520162,-1.7367270492005033e-38,9.242206529775371e-28
co,0,0,2,Escherichia coli,E5c0,1.0,0.0,2.020159689636954,688.7998553520162,-1.7367270492005033e-38,9.242206529775371e-28
co,0,0,2,Escherichia coli,E6c0,1.0,0.0,1.0,688.7998553520162,-1.7367270492005033e-38,9.242206529775371e-28
co,0,0,2,Escherichia coli,E7c0,1.0,0.0,1.0,688.7998553520162,-1.7367270492005033e-38,9.242206529775371e-28
co,0,0,2,Escherichia coli,E8c0,1.0,0.0,1.7281202428824964,688.7998553520162,-1.7367270492005033e-38,9.242206529775371e-28
co,0,0,2,Salmonella enterica,S0c0,505.23495566873476,-2.5766551517100737e-10,1.0,688.7998553520162,-1.7367270492005033e-38,9.242206529775371e-28
co,0,0,2,Salmonella enterica,S1c0,1.0,0.0,1.0,688.7998553520162,-1.7367270492005033e-38,9.242206529775371e-28
co,0,0,2,Salmonella enterica,S2c0,1.0,0.0,1.1363884977889924,688.7998553520162,-1.7367270492005033e-38,9.242206529775371e-28
co,0,0,2,Salmonella enterica,S3c0,1.0,0.0,1.1023115376400738,688.7998553520162,-1.7367270492005033e-38,9.242206529775371e-28
co,0,0,2,Salmonella enterica,S4c0,1.0,0.0,1.0,688.7998553520162,-1.7367270492005033e-38,9.242206529775371e-28
co,0,0,2,Salmonella enterica,S5c0,1.0,0.0,1.0,688.7998553520162,-1.7367270492005033e-38,9.242206529775371e-28
co,0,0,2,Salmonella enterica,S6c0,1.0,0.0,1.8725998033736346,688.7998553520162,-1.7367270492005033e-38,9.242206529775371e-28
co,0,1,1,Escherichia coli,E0c0,5.021613602865314,5.027417519347549,1.0,764.0748531299397,629.2655247135967,10.918239544924713
co,0,1,1,Escherichia coli,E1c0,0.005027739849755627,0.005033550846875305,1.0,764.0748531299397,629.2655247135967,10.918239544924713
co,0,1,1,Escherichia coli,E2c0,0.007972396592395299,0.011512485973068734,1.2235538446651215,764.0748531299397,629.2655247135967,10.918239544924713
co,0,1,1,Escherichia coli,E3c0,0.005027739849755627,0.005033550846875305,1.0,764.0748531299397,629.2655247135967,10.918239544924713
