##culture:mono#seed:685#rep:10#mu:(0.01, 0)#cycles:10#init_R:(1000, 1000, 0)#init_n:(10, 0)#init_lag:(1, 0)#Ta:5#alpha:(3, 0)#mut_func:null#max_lag_change:(1.1, 0)
##init_pop:1000#duration:5
culture,rep,cycle,frac,duration
mono,0,0,0.013674130869251172,5
mono,0,1,0.015552879157334465,5
mono,0,2,0.030264931037272867,5
mono,0,3,0.08366039566935964,5
mono,0,4,0.1262112303817161,5
mono,0,5,0.1641423564291665,5
mono,0,6,0.20070547744966188,5
mono,0,7,0.2212612286257522,5
mono,0,8,0.23223826103058673,5
mono,0,9,0.2398196099615626,5
mono,1,0,0.01382088644796175,5
mono,1,1,0.017090728718725152,5
mono,1,2,0.04269094902871652,5
mono,1,3,0.10157033517485252,5
mono,1,4,0.12947443541864512,5
mono,1,5,0.14683338347546404,5
mono,1,6,0.16536154002591757,5
mono,1,7,0.18561797763791169,5
mono,1,8,0.20703934332660742,5
mono,1,9,0.22678697530382386,5
mono,2,0,0.01366622750278205,5
mono,2,1,0.014526093199347513,5
mono,2,2,0.01828871857751652,5
mono,2,3,0.037381388697657635,5
mono,2,4,0.08113932835705799,5
mono,2,5,0.10764407893019774,5
mono,2,6,0.12412508839948508,5
mono,2,7,0.14875626177094886,5
mono,2,8,0.17911977656438016,5
mono,2,9,0.20056795203914402,5
mono,3,0,0.014460476007960656,5
mono,3,1,0.020901319387790204,5
mono,3,2,0.05450958588653226,5
mono,3,3,0.09961294649871744,5
mono,3,4,0.12137593239974594,5
mono,3,5,0.14475975065189017,5
mono,3,6,0.1767677789246544,5
mono,3,7,0.20532410794163405,5
mono,3,8,0.22514234888052015,5
mono,3,9,0.242124631784245,5
mono,4,0,0.013720149284581455,5
mono,4,1,0.014727909245993799,5
mono,4,2,0.019903801561100883,5
mono,4,3,0.03988886341561798,5
mono,4,4,0.07493910900186361,5
mono,4,5,0.11550494978219832,5
mono,4,6,0.1727940562359326,5
mono,4,7,0.20671484069932003,5
mono,4,8,0.2193949346804145,5
mono,4,9,0.22879227657305293,5
mono,5,0,0.01373827347903889,5
mono,5,1,0.016743782569763763,5
mono,5,2,0.04183533027467888,5
mono,5,3,0.09807116733220184,5
mono,5,4,0.12347392323713903,5
mono,5,5,0.14906474156800914,5
mono,5,6,0.18505958574121753,5
mono,5,7,0.21190053579068938,5
mono,5,8,0.2264723348311903,5
mono,5,9,0.23649729081771334,5
mono,6,0,0.014225074138566307,5
mono,6,1,0.02166485883452805,5
mono,6,2,0.06814259197389183,5
mono,6,3,0.1269068152967548,5
mono,6,4,0.16807559202372516,5
mono,6,5,0.2027217475771855,5
mono,6,6,0.22174886855283946,5
mono,6,7,0.23431361914701146,5
mono,6,8,0.24775816823962096,5
mono,6,9,0.26520369554088596,5
mono,7,0,0.014008652478527651,5
mono,7,1,0.01790428188355646,5
mono,7,2,0.04725814948348661,5
mono,7,3,0.10373751241832196,5
mono,7,4,0.12614578142312297,5
mono,7,5,0.14500234451827193,5
mono,7,6,0.17524089227113152,5
mono,7,7,0.2093235907874117,5
mono,7,8,0.23494034936915983,5
mono,7,9,0.2542688449618181,5
mono,8,0,0.01411912590288275,5
mono,8,1,0.019365067681134794,5
mono,8,2,0.05161430019281664,5
mono,8,3,0.09799241235931752,5
mono,8,4,0.1149473735452295,5
mono,8,5,0.12828080911024195,5
mono,8,6,0.15281700631326456,5
mono,8,7,0.18339451437116466,5
mono,8,8,0.20554707798975724,5
mono,8,9,0.21828191737502087,5
mono,9,0,0.013818666455999513,5
mono,9,1,0.015472997017075678,5
mono,9,2,0.024001729242019054,5
mono,9,3,0.05525935084473798,5
mono,9,4,0.09387100945607213,5
mono,9,5,0.11892192551442396,5
mono,9,6,0.14253881449851719,5
mono,9,7,0.16627221289506858,5
mono,9,8,0.18758512777208303,5
mono,9,9,0.20619578575927633,5
