##culture:mono#seed:933#rep:10#mu:(0.01, 0)#cycles:10#init_R:(1000, 1000, 0)#init_n:(10, 0)#init_lag:(1, 0)#Ta:5#alpha:(3, 0)#mut_func:null#max_lag_change:(1.1, 0)
culture,rep,cycle,phase_end,species,genotype,ngrow,nlag,lag,M,L,A
mono,0,0,0,Escherichia coli,E0c0,0.0,10.0,1.0,1000.0,1000.0,0.0
mono,0,0,1,Escherichia coli,E0c0,0.02339078030344695,1.5295868673831632e-06,1.0,1424.7511127582216,747.5116900822042,760.0131298919742
mono,0,0,2,Escherichia coli,E0c0,993.0231823050119,2.7929901411525717e-13,1.0,899.9998110000316,-7.517469018675988e-27,1009.9997879000351
mono,0,0,2,Escherichia coli,E1c0,1.0,0.0,1.0,899.9998110000316,-7.517469018675988e-27,1009.9997879000351
mono,0,0,2,Escherichia coli,E2c0,1.0,0.0,1.0,899.9998110000316,-7.517469018675988e-27,1009.9997879000351
mono,0,0,2,Escherichia coli,E3c0,1.0,0.0,1.9615842443184741,899.9998110000316,-7.517469018675988e-27,1009.9997879000351
mono,0,0,2,Escherichia coli,E4c0,1.0,0.0,1.3681083785356958,899.9998110000316,-7.517469018675988e-27,1009.9997879000351
mono,0,0,2,Escherichia coli,E5c0,1.0,0.0,1.335176738317136,899.9998110000316,-7.517469018675988e-27,1009.9997879000351
mono,0,0,2,Escherichia coli,E6c0,1.0,0.0,2.073475670013577,899.9998110000316,-7.517469018675988e-27,1009.9997879000351
mono,0,0,2,Escherichia coli,E7c0,1.0,0.0,1.0,899.9998110000316,-7.517469018675988e-27,1009.9997879000351
mono,0,1,1,Escherichia coli,E0c0,0.034641719245121286,7.594220524806785e-05,1.0,1637.5013573495194,625.0147772450628,1136.2349398949982
mono,0,1,1,Escherichia coli,E1c0,3.488510627185062e-05,7.647576270252858e-08,1.0,1637.5013573495194,625.0147772450628,1136.2349398949982
mono,0,1,1,Escherichia coli,E2c0,3.488510627185062e-05,7.647576270252858e-08,1.0,1637.5013573495194,625.0147772450628,1136.2349398949982
mono,0,1,1,Escherichia coli,E3c0,6.683128913796831e-05,0.00011938288997512156,1.9615842443184741,1637.5013573495194,625.0147772450628,1136.2349398949982
mono,0,1,1,Escherichia coli,E4c0,3.289651658272007e-05,4.328291429775398e-06,1.3681083785356958,1637.5013573495194,625.0147772450628,1136.2349398949982
mono,0,1,1,Escherichia coli,E5c0,3.270743854556162e-05,3.3027281882693e-06,1.335176738317136,1637.5013573495194,625.0147772450628,1136.2349398949982
mono,0,1,1,Escherichia coli,E6c0,8.270839117384932e-05,0.00018036564892574,2.073475670013577,1637.5013573495194,625.0147772450628,1136.2349398949982
mono,0,1,1,Escherichia coli,E7c0,3.488510627185062e-05,7.647576270252858e-08,1.0,1637.5013573495194,625.0147772450628,1136.2349398949982
mono,0,1,2,Escherichia coli,E0c0,975.0044268912998,-1.732793641824067e-13,1.0,899.9998110000208,9.793044825775483e-32,1009.9997879000242
mono,0,1,2,Escherichia coli,E1c0,0.9949459836354937,-1.7449676884307377e-16,1.0,899.9998110000208,9.793044825775483e-32,1009.9997879000242
