##culture:mono#seed:2#rep:10#mu:(0.01, 0)#cycles:10#init_R:(2000, 1000, 0)#init_n:(10, 0)#init_lag:(1, 0)#Ta:5#alpha:(3, 0)#mut_func:null#max_lag_change:(1.1, 0)
##init_pop:1000#duration:5
culture,rep,cycle,frac,duration
mono,0,0,0.013685355145751364,5
mono,0,1,0.014570219104401013,5
mono,0,2,0.018235460278627057,5
mono,0,3,0.030262239380042293,5
mono,0,4,0.053552891359783396,5
mono,0,5,0.07295174909223874,5
mono,0,6,0.0822051280070486,5
mono,0,7,0.08611473095852228,5
mono,0,8,0.0888387147661506,5
mono,0,9,0.09194438763472487,5
mono,1,0,0.01371262000751764,5
mono,1,1,0.014972053134667651,5
mono,1,2,0.02029968222254007,5
mono,1,3,0.03898837520137718,5
mono,1,4,0.07210545233966623,5
mono,1,5,0.09590954367581607,5
mono,1,6,0.1058255676610595,5
mono,1,7,0.11134018560960504,5
mono,1,8,0.1167063943258137,5
mono,1,9,0.12283017543138665,5
mono,2,0,0.013574550592057224,5
mono,2,1,0.0141308554561333,5
mono,2,2,0.01636759093877616,5
mono,2,3,0.024954097029223424,5
mono,2,4,0.049684284429389804,5
mono,2,5,0.08290392161297112,5
mono,2,6,0.10194503955753377,5
mono,2,7,0.11018506440212243,5
mono,2,8,0.11514476478834085,5
mono,2,9,0.11923405669705475,5
mono,3,0,0.013763212369574705,5
mono,3,1,0.014933908655812535,5
mono,3,2,0.019719436887833612,5
mono,3,3,0.035524844221912835,5
mono,3,4,0.06263234448046831,5
mono,3,5,0.08108151282428698,5
mono,3,6,0.08842720244764879,5
mono,3,7,0.09172330914293503,5
mono,3,8,0.09540036749898671,5
mono,3,9,0.09955686658315974,5
mono,4,0,0.013843407862541547,5
mono,4,1,0.015255804326794827,5
mono,4,2,0.02151543974166081,5
mono,4,3,0.04210774947953072,5
mono,4,4,0.07543780212262573,5
mono,4,5,0.09678980352774312,5
mono,4,6,0.10569625563365176,5
mono,4,7,0.11085849203524216,5
mono,4,8,0.11524485889858502,5
mono,4,9,0.12030969256063473,5
mono,5,0,0.01355546248209844,5
mono,5,1,0.014117479198028898,5
mono,5,2,0.016750857589921828,5
mono,5,3,0.02782580164827921,5
mono,5,4,0.056725589661861434,5
mono,5,5,0.08575948402351116,5
mono,5,6,0.09771052010952487,5
mono,5,7,0.10110137761683098,5
mono,5,8,0.1027781595530927,5
mono,5,9,0.10405455818666368,5
mono,6,0,0.01368492343075353,5
mono,6,1,0.014973046480753338,5
mono,6,2,0.020025145963787714,5
mono,6,3,0.037211688145130886,5
mono,6,4,0.06717526438559997,5
mono,6,5,0.08912374927772783,5
mono,6,6,0.10067307792920027,5
mono,6,7,0.10944576502832026,5
mono,6,8,0.1193700059760267,5
mono,6,9,0.13116591432086544,5
mono,7,0,0.013563674250331545,5
mono,7,1,0.014034795869915928,5
mono,7,2,0.015604209638534183,5
mono,7,3,0.021089831520337044,5
mono,7,4,0.03542093320171166,5
mono,7,5,0.05661647911784306,5
mono,7,6,0.0728940197150157,5
mono,7,7,0.08201930843211318,5
mono,7,8,0.08789137687154373,5
mono,7,9,0.09307025993906815,5
mono,8,0,0.013584941100361101,5
mono,8,1,0.014262569576816632,5
mono,8,2,0.017625428146583764,5
mono,8,3,0.031420345071005426,5
mono,8,4,0.0640105106764994,5
mono,8,5,0.0937484238051895,5
mono,8,6,0.1056930387305936,5
mono,8,7,0.11070197821135001,5
mono,8,8,0.11382250174589119,5
mono,8,9,0.11765861172436798,5
mono,9,0,0.0135712313341802,5
mono,9,1,0.014095688048809226,5
mono,9,2,0.01692101481144244,5
mono,9,3,0.0280293836440885,5
mono,9,4,0.05682532706269024,5
mono,9,5,0.08680686508439675,5
mono,9,6,0.10095695178478165,5
mono,9,7,0.10757900040716772,5
mono,9,8,0.11285687984535683,5
mono,9,9,0.11861683579519809,5
