##culture:mono#seed:154#rep:10#mu:(0.01, 0)#cycles:10#init_R:(20, 1000, 0)#init_n:(10, 0)#init_lag:(1, 0)#Ta:5#alpha:(3, 0)#mut_func:null#max_lag_change:(1.1, 0)
##init_pop:1000#duration:5
culture,rep,cycle,frac,duration
mono,0,0,0.01408311188862492,5
mono,0,1,0.015702033138104976,5
mono,0,2,0.021238340590132226,5
mono,0,3,0.03568157417548193,5
mono,0,4,0.056547054233086286,5
mono,0,5,0.0702475955822976,5
mono,0,6,0.07664671978519007,5
mono,0,7,0.08048019388154187,5
mono,0,8,0.08406987227988569,5
mono,0,9,0.08923942902846045,5
mono,1,0,0.013440843113656228,5
mono,1,1,0.013751615827359353,5
mono,1,2,0.014171572954865977,5
mono,1,3,0.0154324766737258,5
mono,1,4,0.017984562675195048,5
mono,1,5,0.0228333852095264,5
mono,1,6,0.030573190413495644,5
mono,1,7,0.03881587803377563,5
mono,1,8,0.04578855067007291,5
mono,1,9,0.05164461622747827,5
mono,2,0,0.013440843113656228,5
mono,2,1,0.014128553194291904,5
mono,2,2,0.016700271669685122,5
mono,2,3,0.026403976378823503,5
mono,2,4,0.050731801573810506,5
mono,2,5,0.07735324434747093,5
mono,2,6,0.0909950634656132,5
mono,2,7,0.09610860463537649,5
mono,2,8,0.0978973787887418,5
mono,2,9,0.09990629724559083,5
mono,3,0,0.01366048704788871,5
mono,3,1,0.014153280156864826,5
mono,3,2,0.015866133724931217,5
mono,3,3,0.020708796277221234,5
mono,3,4,0.031163645253301432,5
mono,3,5,0.044432136811341956,5
mono,3,6,0.05379435000213075,5
mono,3,7,0.059064593619426564,5
mono,3,8,0.06158114023832444,5
mono,3,9,0.06428736722658224,5
mono,4,0,0.013469405848955401,5
mono,4,1,0.014282475628806421,5
mono,4,2,0.017192139047427106,5
mono,4,3,0.02805899781315313,5
mono,4,4,0.05291668369707283,5
mono,4,5,0.07793206059736674,5
mono,4,6,0.09027520879880879,5
mono,4,7,0.0978500849157072,5
mono,4,8,0.10620370102025099,5
mono,4,9,0.11600164217223041,5
mono,5,0,0.01382608635480528,5
mono,5,1,0.014958699885726604,5
mono,5,2,0.01978079929366677,5
mono,5,3,0.034008491897780574,5
mono,5,4,0.0583176749399168,5
mono,5,5,0.0753790426636571,5
mono,5,6,0.08143945341190281,5
mono,5,7,0.08339393913604161,5
mono,5,8,0.08432037219595494,5
mono,5,9,0.08626582479743904,5
mono,6,0,0.013440843113687238,5
mono,6,1,0.01399533010476556,5
mono,6,2,0.016167888927604197,5
mono,6,3,0.02358125287675611,5
mono,6,4,0.0436286951995572,5
mono,6,5,0.06909666804082551,5
mono,6,6,0.08560518182867946,5
mono,6,7,0.09309110395252322,5
mono,6,8,0.09707052767531966,5
mono,6,9,0.102773471462196,5
mono,7,0,0.013440843113671606,5
mono,7,1,0.013677100147829463,5
mono,7,2,0.014742224595169462,5
mono,7,3,0.01874592530316931,5
mono,7,4,0.03189699284522114,5
mono,7,5,0.058885084538401675,5
mono,7,6,0.08467402664219946,5
mono,7,7,0.09781195367358873,5
mono,7,8,0.10462616854453143,5
mono,7,9,0.10976319368442095,5
mono,8,0,0.013611550755721881,5
mono,8,1,0.014451141969906546,5
mono,8,2,0.017575303453678155,5
mono,8,3,0.029875402400788603,5
mono,8,4,0.06242628707406456,5
mono,8,5,0.09677858746871437,5
mono,8,6,0.11279456851297455,5
mono,8,7,0.11908303671920117,5
mono,8,8,0.12353170785645515,5
mono,8,9,0.12687859640242324,5
mono,9,0,0.013440843113687238,5
mono,9,1,0.013440843113672035,5
mono,9,2,0.013597761425593326,5
mono,9,3,0.014326643761661512,5
mono,9,4,0.01683575162783849,5
mono,9,5,0.026337661233706504,5
mono,9,6,0.05093591500979003,5
mono,9,7,0.08067562564911622,5
mono,9,8,0.09686885702186025,5
mono,9,9,0.10262450726818231,5
