##culture:mono#seed:154#rep:10#mu:(0.01, 0)#cycles:10#init_R:(39, 1000, 0)#init_n:(10, 0)#init_lag:(1, 0)#Ta:5#alpha:(3, 0)#mut_func:null#max_lag_change:(1.1, 0)
##init_pop:1000#duration:5
culture,rep,cycle,frac,duration
mono,0,0,0.013573781215320968,5
mono,0,1,0.01407903902156443,5
mono,0,2,0.01593745117333577,5
mono,0,3,0.023475327806754688,5
mono,0,4,0.04657947809744758,5
mono,0,5,0.08046132036910851,5
mono,0,6,0.1013786501548396,5
mono,0,7,0.10987955839910024,5
mono,0,8,0.11460110001157335,5
mono,0,9,0.11807221552232344,5
mono,1,0,0.013544147073452067,5
mono,1,1,0.013916536087686279,5
mono,1,2,0.015031462493703667,5
mono,1,3,0.019140097097312462,5
mono,1,4,0.03304199365167392,5
mono,1,5,0.06415855275681888,5
mono,1,6,0.09894385230455517,5
mono,1,7,0.1256332704512918,5
mono,1,8,0.1473070189528098,5
mono,1,9,0.1659618664348991,5
mono,2,0,0.013671026335636606,5
mono,2,1,0.014665193130224139,5
mono,2,2,0.0192218138902219,5
mono,2,3,0.03536635436554283,5
mono,2,4,0.06703903090731773,5
mono,2,5,0.08967694211314658,5
mono,2,6,0.0982327990253732,5
mono,2,7,0.1010400497837924,5
mono,2,8,0.10363574774810756,5
mono,2,9,0.1053650258000957,5
mono,3,0,0.013611036474770449,5
mono,3,1,0.014834411905836068,5
mono,3,2,0.019101024299143392,5
mono,3,3,0.03270095092062211,5
mono,3,4,0.0575359493429845,5
mono,3,5,0.07591116417194553,5
mono,3,6,0.08304053193504625,5
mono,3,7,0.08652987054984987,5
mono,3,8,0.08925417449877897,5
mono,3,9,0.09173105557644559,5
mono,4,0,0.013865266008342082,5
mono,4,1,0.015486116417541095,5
mono,4,2,0.022725177919640502,5
mono,4,3,0.04553030954258143,5
mono,4,4,0.07726096899715687,5
mono,4,5,0.0939217713120964,5
mono,4,6,0.09946016484776546,5
mono,4,7,0.10194629397120594,5
mono,4,8,0.1041196766080085,5
mono,4,9,0.10698646403356016,5
mono,5,0,0.013802553601072073,5
mono,5,1,0.01544421490154866,5
mono,5,2,0.02270159359377989,5
mono,5,3,0.04549559530973574,5
mono,5,4,0.07907042798429231,5
mono,5,5,0.09809119229723691,5
mono,5,6,0.10475449006831332,5
mono,5,7,0.10800568623934133,5
mono,5,8,0.11057611397208907,5
mono,5,9,0.1123209757410933,5
mono,6,0,0.013798721694863247,5
mono,6,1,0.015455400402765138,5
mono,6,2,0.02246023006579087,5
mono,6,3,0.047389452077643814,5
mono,6,4,0.08450129992900943,5
mono,6,5,0.10535793326591474,5
mono,6,6,0.11242647539443781,5
mono,6,7,0.1152235562555363,5
mono,6,8,0.11759858597220615,5
mono,6,9,0.12073505968670735,5
mono,7,0,0.013440843113687238,5
mono,7,1,0.0136063810741064,5
mono,7,2,0.014195287013753836,5
mono,7,3,0.015556531681987163,5
mono,7,4,0.01873961646977656,5
mono,7,5,0.02535208647584189,5
mono,7,6,0.035053920186379775,5
mono,7,7,0.044168035670925525,5
mono,7,8,0.05103829162910987,5
mono,7,9,0.05668705381198784,5
mono,8,0,0.013617585369763676,5
mono,8,1,0.014119257473004337,5
mono,8,2,0.015970373338025434,5
mono,8,3,0.022318459029414678,5
mono,8,4,0.041761658759948764,5
mono,8,5,0.07240003047636616,5
mono,8,6,0.09531683779204392,5
mono,8,7,0.10656985203640906,5
mono,8,8,0.11446254179941362,5
mono,8,9,0.12066458315106576,5
mono,9,0,0.013440843113671398,5
mono,9,1,0.013528951128534954,5
mono,9,2,0.014126110365540751,5
mono,9,3,0.01665118273209641,5
mono,9,4,0.0263871615194339,5
mono,9,5,0.05338222986880618,5
mono,9,6,0.0873373657538986,5
mono,9,7,0.10921353970025174,5
mono,9,8,0.12399793209862474,5
mono,9,9,0.13746547406272153,5
