##culture:co#seed:685#rep:10#mu:(0.01, 0.01)#cycles:10#init_R:(1, 1000, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#duration:5
culture,rep,cycle,frac,duration
co,0,0,0.014021857373293386,5
co,0,1,0.014580261928538178,5
co,0,2,0.014885839896386031,5
co,0,3,0.015323460152876231,5
co,0,4,0.015624027052897298,5
co,0,5,0.01652393346250065,5
co,0,6,0.020255160139370263,5
co,0,7,0.03492940231712031,5
co,0,8,0.0804234287458049,5
co,0,9,0.14982603922392101,5
co,1,0,0.013605589143018664,5
co,1,1,0.014153956454168875,5
co,1,2,0.0143982250868722,5
co,1,3,0.01509132688347154,5
co,1,4,0.015785868127240497,5
co,1,5,0.015982086264548716,5
co,1,6,0.016694062242184622,5
co,1,7,0.017296944972497248,5
co,1,8,0.017860573091912576,5
co,1,9,0.01839019234493519,5
co,2,0,0.013653167729697192,5
co,2,1,0.013957294293771568,5
co,2,2,0.014296944564028517,5
co,2,3,0.0146517580727513,5
co,2,4,0.015180781436971246,5
co,2,5,0.015858935847571462,5
co,2,6,0.016336005819863414,5
co,2,7,0.017072726518647774,5
co,2,8,0.018089097450687423,5
co,2,9,0.020210881433875512,5
co,3,0,0.01375981988909633,5
co,3,1,0.014351132221170024,5
co,3,2,0.014691579947563763,5
co,3,3,0.014888521345005575,5
co,3,4,0.015582347380580877,5
co,3,5,0.015824726721086445,5
co,3,6,0.016589235722987216,5
co,3,7,0.016876415432733986,5
co,3,8,0.017321504402538972,5
co,3,9,0.01803649137231478,5
co,4,0,0.013655483216458495,5
co,4,1,0.014100297911362268,5
co,4,2,0.014659412473791569,5
co,4,3,0.015124619494738445,5
co,4,4,0.015545306736416591,5
co,4,5,0.015841648452957893,5
co,4,6,0.016079215531033263,5
co,4,7,0.015951053101675574,5
co,4,8,0.016753744596490167,5
co,4,9,0.016970006552106856,5
co,5,0,0.013712126780338514,5
co,5,1,0.01409511172693051,5
co,5,2,0.014377401167901746,5
co,5,3,0.014959269495401162,5
co,5,4,0.015450318626640576,5
co,5,5,0.01582097406097181,5
co,5,6,0.01647249759627345,5
co,5,7,0.017412930366849117,5
co,5,8,0.019840268754821932,5
co,5,9,0.024919975290126524,5
co,6,0,0.013577305992727802,5
co,6,1,0.013939632601659925,5
co,6,2,0.014207234281194688,5
co,6,3,0.014433908599911761,5
co,6,4,0.014969625506340865,5
co,6,5,0.015835395549765444,5
co,6,6,0.016417292025315434,5
co,6,7,0.01761386175459969,5
co,6,8,0.019953913566687142,5
co,6,9,0.028012053370751536,5
co,7,0,0.013955300496770313,5
co,7,1,0.014277705647731124,5
co,7,2,0.014920768377452525,5
co,7,3,0.015901055386344926,5
co,7,4,0.01646579924347055,5
co,7,5,0.016813285876246066,5
co,7,6,0.0175189547021004,5
co,7,7,0.017833036452318155,5
co,7,8,0.01841177475115341,5
co,7,9,0.018886890187853833,5
co,8,0,0.013941990887562586,5
co,8,1,0.0144544908397069,5
co,8,2,0.014979127659500014,5
co,8,3,0.015485459313065796,5
co,8,4,0.01575909059961603,5
co,8,5,0.016204950438439468,5
co,8,6,0.016375792632856594,5
co,8,7,0.01679624310861234,5
co,8,8,0.01709500918984483,5
co,8,9,0.017783367225388463,5
co,9,0,0.01401313474313021,5
co,9,1,0.014476671631531528,5
co,9,2,0.014694133230801099,5
co,9,3,0.015206309151911662,5
co,9,4,0.015360025122483759,5
co,9,5,0.01563329467835605,5
co,9,6,0.01613728993606187,5
co,9,7,0.016433764595558745,5
co,9,8,0.01678365111847832,5
co,9,9,0.017792030029273348,5
