##culture:mono#seed:685#rep:10#mu:(0.01, 0)#cycles:10#init_R:(1000, 1000, 0)#init_n:(10, 0)#init_lag:(1, 0)#Ta:5#alpha:(3, 0)#mut_func:null#max_lag_change:(1.1, 0)
##init_pop:1000#duration:5
culture,rep,cycle,frac,duration
mono,0,0,0.013736198846988557,5
mono,0,1,0.014409646229884974,5
mono,0,2,0.01469948900447558,5
mono,0,3,0.014611311774629557,5
mono,0,4,0.015050611468655961,5
mono,0,5,0.015203303534316284,5
mono,0,6,0.015087918613584175,5
mono,0,7,0.01535215249695808,5
mono,0,8,0.015298998735708037,5
mono,0,9,0.015605520944306539,5
mono,1,0,0.014019265561765634,5
mono,1,1,0.014590655464423457,5
mono,1,2,0.01490327060185315,5
mono,1,3,0.015059299359364117,5
mono,1,4,0.0154156334080427,5
mono,1,5,0.0156517048779659,5
mono,1,6,0.01595986564270996,5
mono,1,7,0.016133940727857166,5
mono,1,8,0.01628706278327754,5
mono,1,9,0.017118830721228807,5
mono,2,0,0.013963000199745265,5
mono,2,1,0.014258743037392349,5
mono,2,2,0.014356792480507788,5
mono,2,3,0.01461733373593991,5
mono,2,4,0.01475328966101424,5
mono,2,5,0.014941219309472514,5
mono,2,6,0.015233663986571102,5
mono,2,7,0.01518754754772191,5
mono,2,8,0.015273910710174749,5
mono,2,9,0.01535621373286283,5
mono,3,0,0.014339406633853866,5
mono,3,1,0.014426354008832208,5
mono,3,2,0.015082280203390346,5
mono,3,3,0.015490669729186179,5
mono,3,4,0.015402045534661481,5
mono,3,5,0.015566996665532825,5
mono,3,6,0.015631707649054808,5
mono,3,7,0.015701522736431023,5
mono,3,8,0.015439948927108874,5
mono,3,9,0.015402591476350718,5
mono,4,0,0.013906569120622774,5
mono,4,1,0.01451076756245949,5
mono,4,2,0.015016214533950946,5
mono,4,3,0.014977782883858745,5
mono,4,4,0.015334864456768293,5
mono,4,5,0.015139946593994359,5
mono,4,6,0.015348400714077264,5
mono,4,7,0.015505362986068758,5
mono,4,8,0.015505837259057957,5
mono,4,9,0.01571106861390641,5
mono,5,0,0.014342310953286325,5
mono,5,1,0.014446303085776954,5
mono,5,2,0.014696257669401703,5
mono,5,3,0.015093511601020263,5
mono,5,4,0.01512982642021266,5
mono,5,5,0.015308076745619452,5
mono,5,6,0.015336567047604714,5
mono,5,7,0.015310546794448501,5
mono,5,8,0.01548670549304239,5
mono,5,9,0.015514970026909377,5
mono,6,0,0.013978626447065422,5
mono,6,1,0.014414788016976005,5
mono,6,2,0.014817058924095815,5
mono,6,3,0.01494210084175956,5
mono,6,4,0.015367486745014454,5
mono,6,5,0.015274672184214903,5
mono,6,6,0.015312470458552272,5
mono,6,7,0.015391141113416825,5
mono,6,8,0.015725129093813586,5
mono,6,9,0.015964983590259905,5
mono,7,0,0.013935924131931968,5
mono,7,1,0.01425365228876427,5
mono,7,2,0.01446048516723442,5
mono,7,3,0.014667552200490664,5
mono,7,4,0.01501165650053376,5
mono,7,5,0.01487433171239422,5
mono,7,6,0.015093471499962877,5
mono,7,7,0.015365665471974831,5
mono,7,8,0.015486673843652253,5
mono,7,9,0.015463136557732857,5
mono,8,0,0.013802155350951533,5
mono,8,1,0.014166274258222245,5
mono,8,2,0.014585007831416847,5
mono,8,3,0.014959446206344188,5
mono,8,4,0.015276975484828348,5
mono,8,5,0.015533545931103678,5
mono,8,6,0.015726254860782954,5
mono,8,7,0.015588084114215093,5
mono,8,8,0.015528173276010946,5
mono,8,9,0.01569669760966829,5
mono,9,0,0.014450945047605707,5
mono,9,1,0.01469668716585368,5
mono,9,2,0.01475877581941866,5
mono,9,3,0.015005033416549025,5
mono,9,4,0.015462250266356895,5
mono,9,5,0.01589338203543642,5
mono,9,6,0.016431870783858823,5
mono,9,7,0.01730344704083535,5
mono,9,8,0.018334559241081794,5
mono,9,9,0.020304495929796603,5
