##culture:co#seed:685#rep:10#mu:(0.01, 0.01)#cycles:10#init_R:(1, 1000, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#duration:5
culture,rep,cycle,frac,duration
co,0,0,0.013642126777518028,5
co,0,1,0.014170334904334309,5
co,0,2,0.016636357391613076,5
co,0,3,0.02923491321536518,5
co,0,4,0.07249441709864882,5
co,0,5,0.1340422916145367,5
co,0,6,0.1928650374332798,5
co,0,7,0.22905094529990813,5
co,0,8,0.2459476057660356,5
co,0,9,0.25802840601337307,5
co,1,0,0.01371288127393195,5
co,1,1,0.014723426177623447,5
co,1,2,0.01784413220817603,5
co,1,3,0.02812809198579303,5
co,1,4,0.05736224153476947,5
co,1,5,0.11598980982656396,5
co,1,6,0.18771210159839483,5
co,1,7,0.22108921550838867,5
co,1,8,0.23679075046376105,5
co,1,9,0.2539396157458496,5
co,2,0,0.013993132482198216,5
co,2,1,0.016048233910545523,5
co,2,2,0.025623380580164074,5
co,2,3,0.05778570304682601,5
co,2,4,0.10150357870232059,5
co,2,5,0.1337658470106732,5
co,2,6,0.16510467016552427,5
co,2,7,0.1928421734196925,5
co,2,8,0.21702125365161787,5
co,2,9,0.2449134795340657,5
co,3,0,0.013806834726342017,5
co,3,1,0.015368273136903608,5
co,3,2,0.023894102089169412,5
co,3,3,0.060096179449078115,5
co,3,4,0.12497885102197334,5
co,3,5,0.18866350759294848,5
co,3,6,0.23975750335785984,5
co,3,7,0.2715769964408678,5
co,3,8,0.2906216513012481,5
co,3,9,0.3013070185037786,5
co,4,0,0.013743250779651429,5
co,4,1,0.014793347060688569,5
co,4,2,0.018405690701496863,5
co,4,3,0.03080955405861118,5
co,4,4,0.060984094939042804,5
co,4,5,0.0958804062552731,5
co,4,6,0.12761389329630143,5
co,4,7,0.16438020039348547,5
co,4,8,0.19422162848574911,5
co,4,9,0.21390029639551342,5
co,5,0,0.01373970599551441,5
co,5,1,0.015798718207646178,5
co,5,2,0.029678549252029583,5
co,5,3,0.10994287389727653,5
co,5,4,0.1907887813053672,5
co,5,5,0.2113260140014093,5
co,5,6,0.22370356645020129,5
co,5,7,0.2413268269498541,5
co,5,8,0.26264137081735756,5
co,5,9,0.28222367175489343,5
co,6,0,0.014081254220143734,5
co,6,1,0.016881787264134602,5
co,6,2,0.03266403570226651,5
co,6,3,0.10155138441274332,5
co,6,4,0.17742559068554442,5
co,6,5,0.20538120229587145,5
co,6,6,0.22662782327336353,5
co,6,7,0.2577693798383069,5
co,6,8,0.293317998811986,5
co,6,9,0.3213757991818779,5
co,7,0,0.013899743959813513,5
co,7,1,0.015707171999583082,5
co,7,2,0.02297711743132295,5
co,7,3,0.045604527135961144,5
co,7,4,0.08432362392439668,5
co,7,5,0.1317251088873755,5
co,7,6,0.18612485840305348,5
co,7,7,0.21379261791056187,5
co,7,8,0.22539428292947428,5
co,7,9,0.2375553298937784,5
co,8,0,0.014343222756903506,5
co,8,1,0.01855729086660149,5
co,8,2,0.0372683502524038,5
co,8,3,0.07980905044899454,5
co,8,4,0.1107108529883513,5
co,8,5,0.13208007373333738,5
co,8,6,0.16740063087190882,5
co,8,7,0.20679006779225356,5
co,8,8,0.23115425299533326,5
co,8,9,0.2470626878592066,5
co,9,0,0.014018895061441999,5
co,9,1,0.01625149989997258,5
co,9,2,0.028132008380036443,5
co,9,3,0.07128755637389914,5
co,9,4,0.12657997078194708,5
co,9,5,0.17443474785887167,5
co,9,6,0.22672833973646947,5
co,9,7,0.2675248705684333,5
co,9,8,0.2907257049905962,5
co,9,9,0.30381153759150303,5
