##culture:mono#seed:685#rep:10#mu:(0.01, 0)#cycles:10#init_R:(1000, 1000, 0)#init_n:(10, 0)#init_lag:(1, 0)#Ta:5#alpha:(3, 0)#mut_func:null#max_lag_change:(1.1, 0)
culture,rep,cycle,phase_end,species,genotype,ngrow,nlag,lag,M,L,A
mono,0,0,0,Escherichia coli,E0c0,0.0,10.0,1.0,1000.0,1000.0,0.0
mono,0,0,1,Escherichia coli,E0c0,0.02338926446563143,8.806743623898997e-11,1.0,1424.7510913682313,747.5117011822759,760.0130934309055
mono,0,0,2,Escherichia coli,E0c0,994.0231792596755,1.6083464026841132e-17,1.0,899.999811000031,-7.512900180149948e-27,1009.9997879000343
mono,0,0,2,Escherichia coli,E1c0,1.0,0.0,1.186081013691887,899.999811000031,-7.512900180149948e-27,1009.9997879000343
mono,0,0,2,Escherichia coli,E2c0,1.0,0.0,1.2449873009803774,899.999811000031,-7.512900180149948e-27,1009.9997879000343
mono,0,0,2,Escherichia coli,E3c0,1.0,0.0,1.9303549497586494,899.999811000031,-7.512900180149948e-27,1009.9997879000343
mono,0,0,2,Escherichia coli,E4c0,1.0,0.0,1.615727274675601,899.999811000031,-7.512900180149948e-27,1009.9997879000343
mono,0,0,2,Escherichia coli,E5c0,1.0,0.0,1.8888233253358777,899.999811000031,-7.512900180149948e-27,1009.9997879000343
mono,0,0,2,Escherichia coli,E6c0,1.0,0.0,1.5360526668246681,899.999811000031,-7.512900180149948e-27,1009.9997879000343
mono,0,1,1,Escherichia coli,E0c0,0.03460958659440324,3.479657724696812e-09,1.0,1637.5012975035606,625.0145162854153,1136.235165589255
mono,0,1,1,Escherichia coli,E1c0,3.2368463539294025e-05,1.7580803705716217e-10,1.186081013691887,1637.5012975035606,625.0145162854153,1136.235165589255
mono,0,1,1,Escherichia coli,E2c0,3.169443137674801e-05,4.762681831830242e-10,1.2449873009803774,1637.5012975035606,625.0145162854153,1136.235165589255
mono,0,1,1,Escherichia coli,E3c0,2.635949233419889e-05,5.935262178636761e-07,1.9303549497586494,1637.5012975035606,625.0145162854153,1136.235165589255
mono,0,1,1,Escherichia coli,E4c0,2.8290573529627492e-05,4.7673300868966914e-08,1.615727274675601,1637.5012975035606,625.0145162854153,1136.235165589255
mono,0,1,1,Escherichia coli,E5c0,2.6561277284559732e-05,4.4645048341071287e-07,1.8888233253358777,1637.5012975035606,625.0145162854153,1136.235165589255
mono,0,1,1,Escherichia coli,E6c0,2.891532559575181e-05,2.1368529614165213e-08,1.5360526668246681,1637.5012975035606,625.0145162854153,1136.235165589255
mono,0,1,2,Escherichia coli,E0c0,981.015620229884,1.060089297550667e-16,1.0,899.9998110000244,-1.3610933952807535e-30,1009.999787900028
mono,0,1,2,Escherichia coli,E1c0,0.9305862473512353,4.496300836883207e-17,1.186081013691887,899.9998110000244,-1.3610933952807535e-30,1009.999787900028
mono,0,1,2,Escherichia coli,E2c0,0.9112118096300624,2.1153046483737995e-16,1.2449873009803774,899.9998110000244,-1.3610933952807535e-30,1009.999787900028
mono,0,1,2,Escherichia coli,E3c0,0.7636585123472536,1.6375391036484805e-11,1.9303549497586494,899.9998110000244,-1.3610933952807535e-30,1009.999787900028
mono,0,1,2,Escherichia coli,E4c0,0.8138704075129028,2.9224717596895725e-13,1.615727274675601,899.9998110000244,-1.3610933952807535e-30,1009.999787900028
mono,0,1,2,Escherichia coli,E5c0,0.7680779206310966,1.0362141836152674e-11,1.8888233253358777,899.9998110000244,-1.3610933952807535e-30,1009.999787900028
mono,0,1,2,Escherichia coli,E6c0,0.8315497546480483,8.208398101275579e-14,1.5360526668246681,899.9998110000244,-1.3610933952807535e-30,1009.999787900028
mono,0,1,2,Escherichia coli,E7c1,1.0,0.0,1.2355831284439507,899.9998110000244,-1.3610933952807535e-30,1009.999787900028
mono,0,1,2,Escherichia coli,E8c1,1.0,0.0,1.1265637294357342,899.9998110000244,-1.3610933952807535e-30,1009.999787900028
mono,0,1,2,Escherichia coli,E9c1,1.0,0.0,1.988333140070694,899.9998110000244,-1.3610933952807535e-30,1009.999787900028
mono,0,1,2,Escherichia coli,E10c1,1.0,0.0,1.8863521508971468,899.9998110000244,-1.3610933952807535e-30,1009.999787900028
mono,0,1,2,Escherichia coli,E11c1,1.0,0.0,1.4642582754893485,899.9998110000244,-1.3610933952807535e-30,1009.999787900028
mono,0,1,2,Escherichia coli,E12c1,1.0,0.0,1.3458588832230005,899.9998110000244,-1.3610933952807535e-30,1009.999787900028
mono,0,1,2,Escherichia coli,E13c1,1.0,0.0,1.3144663598246078,899.9998110000244,-1.3610933952807535e-30,1009.999787900028
mono,0,1,2,Escherichia coli,E14c1,1.0,0.0,1.507824250690675,899.9998110000244,-1.3610933952807535e-30,1009.999787900028
