##culture:mono#seed:685#rep:10#mu:(0.01, 0)#cycles:10#init_R:(1000, 1000, 0)#init_n:(10, 0)#init_lag:(1, 0)#Ta:5#alpha:(3, 0)#mut_func:null#max_lag_change:(1.1, 0)
culture,rep,cycle,phase_end,species,genotype,ngrow,nlag,lag,M,L,A
mono,0,0,0,Escherichia coli,E0c0,0.0,10.0,1.0,1000.0,1000.0,0.0
mono,0,0,1,Escherichia coli,E0c0,0.023389263202782628,-4.042022115637294e-12,1.0,1424.7510701306664,747.5117138065971,760.013055430347
mono,0,0,2,Escherichia coli,E0c0,996.0231792583221,-7.381808898688009e-19,1.0,899.9998110000306,-7.506160355074744e-27,1009.9997879000346
mono,0,0,2,Escherichia coli,E1c0,1.0,0.0,1.2248690014541108,899.9998110000306,-7.506160355074744e-27,1009.9997879000346
mono,0,0,2,Escherichia coli,E2c0,1.0,0.0,1.6229154527551852,899.9998110000306,-7.506160355074744e-27,1009.9997879000346
mono,0,0,2,Escherichia coli,E3c0,1.0,0.0,1.678295920286827,899.9998110000306,-7.506160355074744e-27,1009.9997879000346
mono,0,0,2,Escherichia coli,E4c0,1.0,0.0,1.735701504993718,899.9998110000306,-7.506160355074744e-27,1009.9997879000346
mono,0,1,1,Escherichia coli,E0c0,0.03466807577051242,1.3665145684174223e-11,1.0,1637.5012655527892,625.0145342776503,1136.235109542105
mono,0,1,1,Escherichia coli,E1c0,3.1909606824740965e-05,6.411726014748295e-13,1.2248690014541108,1637.5012655527892,625.0145342776503,1136.235109542105
mono,0,1,1,Escherichia coli,E2c0,2.8205879629549618e-05,1.3960531699439422e-10,1.6229154527551852,1637.5012655527892,625.0145342776503,1136.235109542105
mono,0,1,1,Escherichia coli,E3c0,2.7793237942562107e-05,2.676421554962336e-10,1.678295920286827,1637.5012655527892,625.0145342776503,1136.235109542105
mono,0,1,1,Escherichia coli,E4c0,2.7386326834876588e-05,5.091643978636227e-10,1.735701504993718,1637.5012655527892,625.0145342776503,1136.235109542105
mono,0,1,2,Escherichia coli,E0c0,987.7197889287838,3.1752594252904655e-18,1.0,899.9998110000298,-9.871782736161535e-27,1009.9997879000331
mono,0,1,2,Escherichia coli,E1c0,0.9174128114571994,1.5130444899238205e-18,1.2248690014541108,899.9998110000298,-9.871782736161535e-27,1009.9997879000331
mono,0,1,2,Escherichia coli,E2c0,0.8109308312281893,4.473330775172312e-15,1.6229154527551852,899.9998110000298,-9.871782736161535e-27,1009.9997879000331
mono,0,1,2,Escherichia coli,E3c0,0.7990685771170841,1.12461717680769e-14,1.678295920286827,899.9998110000298,-9.871782736161535e-27,1009.9997879000331
mono,0,1,2,Escherichia coli,E4c0,0.7873722158961127,2.7859728108072413e-14,1.735701504993718,899.9998110000298,-9.871782736161535e-27,1009.9997879000331
mono,0,1,2,Escherichia coli,E5c1,1.0,0.0,1.9032713850035203,899.9998110000298,-9.871782736161535e-27,1009.9997879000331
mono,0,1,2,Escherichia coli,E6c1,1.0,0.0,1.3052696768977174,899.9998110000298,-9.871782736161535e-27,1009.9997879000331
mono,0,1,2,Escherichia coli,E7c1,1.0,0.0,1.9787393732477268,899.9998110000298,-9.871782736161535e-27,1009.9997879000331
mono,0,1,2,Escherichia coli,E8c1,1.0,0.0,1.0581789210583152,899.9998110000298,-9.871782736161535e-27,1009.9997879000331
mono,0,1,2,Escherichia coli,E9c1,1.0,0.0,1.6963796370609439,899.9998110000298,-9.871782736161535e-27,1009.9997879000331
mono,0,1,2,Escherichia coli,E10c1,1.0,0.0,1.4753968900317023,899.9998110000298,-9.871782736161535e-27,1009.9997879000331
mono,0,1,2,Escherichia coli,E11c1,1.0,0.0,1.662676470648389,899.9998110000298,-9.871782736161535e-27,1009.9997879000331
mono,0,1,2,Escherichia coli,E12c1,1.0,0.0,1.493547188830012,899.9998110000298,-9.871782736161535e-27,1009.9997879000331
mono,0,1,2,Escherichia coli,E13c1,1.0,0.0,1.7661033573639329,899.9998110000298,-9.871782736161535e-27,1009.9997879000331
mono,0,2,1,Escherichia coli,E0c0,0.03442850567200907,-2.988296749415743e-13,1.0,1637.5011231334438,625.0131100841976,1136.236547977491
mono,0,2,1,Escherichia coli,E1c0,2.9315089318233053e-05,1.3266385863986642e-13,1.2248690014541108,1637.5011231334438,625.0131100841976,1136.236547977491
mono,0,2,1,Escherichia coli,E2c0,2.2903062379343794e-05,9.644913710685292e-11,1.6229154527551852,1637.5011231334438,625.0131100841976,1136.236547977491
mono,0,2,1,Escherichia coli,E3c0,2.223762888735032e-05,1.898991481927092e-10,1.678295920286827,1637.5011231334438,625.0131100841976,1136.236547977491
mono,0,2,1,Escherichia coli,E4c0,2.1591070738558678e-05,3.670667601614697e-10,1.735701504993718,1637.5011231334438,625.0131100841976,1136.236547977491
mono,0,2,1,Escherichia coli,E5c1,2.633971948241854e-05,2.6710531353569973e-09,1.9032713850035203,1637.5011231334438,625.0131100841976,1136.236547977491
mono,0,2,1,Escherichia coli,E6c1,3.1080051366261065e-05,7.862822589755903e-13,1.3052696768977174,1637.5011231334438,625.0131100841976,1136.236547977491
mono,0,2,1,Escherichia coli,E7c1,2.5899326629128906e-05,5.342841635674972e-09,1.9787393732477268,1637.5011231334438,625.0131100841976,1136.236547977491
mono,0,2,1,Escherichia coli,E8c1,3.403189833464545e-05,5.136641951514902e-16,1.0581789210583152,1637.5011231334438,625.0131100841976,1136.236547977491
mono,0,2,1,Escherichia coli,E9c1,2.7698768200295705e-05,2.95207576399313e-10,1.6963796370609439,1637.5011231334438,625.0131100841976,1136.236547977491
mono,0,2,1,Escherichia coli,E10c1,2.9452553221830774e-05,1.4895797207923888e-11,1.4753968900317023,1637.5011231334438,625.0131100841976,1136.236547977491
mono,0,2,1,Escherichia coli,E11c1,2.7943994775931408e-05,1.9635547048437558e-10,1.662676470648389,1637.5011231334438,625.0131100841976,1136.236547977491
mono,0,2,1,Escherichia coli,E12c1,2.9294506458749194e-05,1.9631028370365318e-11,1.493547188830012,1637.5011231334438,625.0131100841976,1136.236547977491
