##culture:mono#seed:685#rep:10#mu:(0.01, 0)#cycles:10#init_R:(1000, 1000, 0)#init_n:(10, 0)#init_lag:(1, 0)#Ta:5#alpha:(3, 0)#mut_func:null#max_lag_change:(1.1, 0)
culture,rep,cycle,phase_end,species,genotype,ngrow,nlag,lag,M,L,A
mono,0,0,0,Escherichia coli,E0c0,0.0,10.0,1.0,1000.0,1000.0,0.0
mono,0,0,1,Escherichia coli,E0c0,0.02338926611283222,1.396572363144671e-09,1.0,1424.7510977396284,747.5116973962475,760.0131048297931
mono,0,0,2,Escherichia coli,E0c0,987.0231792626317,2.5505142700425536e-16,1.0,899.9998110000313,-7.512045852336973e-27,1009.9997879000339
mono,0,0,2,Escherichia coli,E1c0,1.0,0.0,1.4353549039816542,899.9998110000313,-7.512045852336973e-27,1009.9997879000339
mono,0,0,2,Escherichia coli,E2c0,1.0,0.0,1.1804341567847587,899.9998110000313,-7.512045852336973e-27,1009.9997879000339
mono,0,0,2,Escherichia coli,E3c0,1.0,0.0,2.092950745660027,899.9998110000313,-7.512045852336973e-27,1009.9997879000339
mono,0,0,2,Escherichia coli,E4c0,1.0,0.0,2.0681911513727766,899.9998110000313,-7.512045852336973e-27,1009.9997879000339
mono,0,0,2,Escherichia coli,E5c0,1.0,0.0,1.7897052078296949,899.9998110000313,-7.512045852336973e-27,1009.9997879000339
mono,0,0,2,Escherichia coli,E6c0,1.0,0.0,1.8423468267717085,899.9998110000313,-7.512045852336973e-27,1009.9997879000339
mono,0,0,2,Escherichia coli,E7c0,1.0,0.0,1.213938647188317,899.9998110000313,-7.512045852336973e-27,1009.9997879000339
mono,0,0,2,Escherichia coli,E8c0,1.0,0.0,1.0310452283016462,899.9998110000313,-7.512045852336973e-27,1009.9997879000339
mono,0,0,2,Escherichia coli,E9c0,1.0,0.0,1.052555923160532,899.9998110000313,-7.512045852336973e-27,1009.9997879000339
mono,0,0,2,Escherichia coli,E10c0,1.0,0.0,1.3042925222389088,899.9998110000313,-7.512045852336973e-27,1009.9997879000339
mono,0,0,2,Escherichia coli,E11c0,1.0,0.0,1.796253875945252,899.9998110000313,-7.512045852336973e-27,1009.9997879000339
mono,0,0,2,Escherichia coli,E12c0,1.0,0.0,2.062286174823325,899.9998110000313,-7.512045852336973e-27,1009.9997879000339
mono,0,0,2,Escherichia coli,E13c0,1.0,0.0,1.6733528261806243,899.9998110000313,-7.512045852336973e-27,1009.9997879000339
mono,0,1,1,Escherichia coli,E0c0,0.034404695478655226,6.88759786226653e-08,1.0,1637.501308538895,625.0145253888078,1136.235167757325
mono,0,1,1,Escherichia coli,E1c0,2.9840963336207617e-05,5.5136472972235094e-08,1.4353549039816542,1637.501308538895,625.0145253888078,1136.235167757325
mono,0,1,1,Escherichia coli,E2c0,3.24724462783987e-05,2.0137014687225816e-09,1.1804341567847587,1637.501308538895,625.0145253888078,1136.235167757325
mono,0,1,1,Escherichia coli,E3c0,2.7415382271768992e-05,6.805603373925723e-06,2.092950745660027,1637.501308538895,625.0145253888078,1136.235167757325
mono,0,1,1,Escherichia coli,E4c0,2.7322212852338484e-05,6.00088736015033e-06,2.0681911513727766,1637.501308538895,625.0145253888078,1136.235167757325
mono,0,1,1,Escherichia coli,E5c0,2.75007485779383e-05,1.1464881114011033e-06,1.7897052078296949,1637.501308538895,625.0145253888078,1136.235167757325
mono,0,1,1,Escherichia coli,E6c0,2.7322390044354037e-05,1.628952247910987e-06,1.8423468267717085,1637.501308538895,625.0145253888078,1136.235167757325
mono,0,1,1,Escherichia coli,E7c0,3.208154376262899e-05,3.3680109477997642e-09,1.213938647188317,1637.501308538895,625.0145253888078,1136.235167757325
mono,0,1,1,Escherichia coli,E8c0,3.4409922474103854e-05,1.353251279029765e-10,1.0310452283016462,1637.501308538895,625.0145253888078,1136.235167757325
mono,0,1,1,Escherichia coli,E9c0,3.4109722078055357e-05,2.0928164091328406e-10,1.052555923160532,1637.501308538895,625.0145253888078,1136.235167757325
mono,0,1,1,Escherichia coli,E10c0,3.109791608630989e-05,1.181891015119239e-08,1.3042925222389088,1637.501308538895,625.0145253888078,1136.235167757325
mono,0,1,1,Escherichia coli,E11c0,2.7475572239949176e-05,1.1990366401346367e-06,1.796253875945252,1637.501308538895,625.0145253888078,1136.235167757325
mono,0,1,1,Escherichia coli,E12c0,2.7303122407824683e-05,5.820868435331327e-06,2.062286174823325,1637.501308538895,625.0145253888078,1136.235167757325
mono,0,1,1,Escherichia coli,E13c0,2.8073566077229288e-05,4.877175858641982e-07,1.6733528261806243,1637.501308538895,625.0145253888078,1136.235167757325
mono,0,1,2,Escherichia coli,E0c0,980.7085938169844,-3.733137751213361e-16,1.0,899.9998110000259,-1.4467877526778816e-31,1009.9997879000267
mono,0,1,2,Escherichia coli,E1c0,0.8582083828977191,-1.008789776104481e-14,1.4353549039816542,899.9998110000259,-1.4467877526778816e-31,1009.9997879000267
mono,0,1,2,Escherichia coli,E2c0,0.9332060108022245,-7.198603278505958e-17,1.1804341567847587,899.9998110000259,-1.4467877526778816e-31,1009.9997879000267
