##culture:co#seed:685#rep:10#mu:(0.01, 0.01)#cycles:10#init_R:(1, 1000, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#duration:5
culture,rep,cycle,frac,duration
co,0,0,0.014114380691919946,5
co,0,1,0.014804563265090205,5
co,0,2,0.015412577047634836,5
co,0,3,0.016553685465542672,5
co,0,4,0.01817706353835409,5
co,0,5,0.020213924158645973,5
co,0,6,0.022829116290099715,5
co,0,7,0.026504498928555248,5
co,0,8,0.03180488055660556,5
co,0,9,0.0390978566607163,5
co,1,0,0.013967727539996526,5
co,1,1,0.01462880800238301,5
co,1,2,0.015355310025165039,5
co,1,3,0.017264660105436223,5
co,1,4,0.02659350635214529,5
co,1,5,0.07821976681367641,5
co,1,6,0.18820412842441744,5
co,1,7,0.24047382997437133,5
co,1,8,0.260186174664697,5
co,1,9,0.27554378068099694,5
co,2,0,0.013724437246411527,5
co,2,1,0.014138688725595344,5
co,2,2,0.014709919846035088,5
co,2,3,0.01532155874613681,5
co,2,4,0.01589001679722653,5
co,2,5,0.017078844358979193,5
co,2,6,0.021048831438621556,5
co,2,7,0.04490398037409027,5
co,2,8,0.1438775048991415,5
co,2,9,0.21570355402941938,5
co,3,0,0.014228679957952246,5
co,3,1,0.01487506460601964,5
co,3,2,0.015876696039406224,5
co,3,3,0.01704138720603315,5
co,3,4,0.019008376954665812,5
co,3,5,0.021620615820590897,5
co,3,6,0.026576181846791235,5
co,3,7,0.03506565596347243,5
co,3,8,0.05429030935774182,5
co,3,9,0.09491041359848475,5
co,4,0,0.013985631167658755,5
co,4,1,0.014455762210832557,5
co,4,2,0.015031092650806507,5
co,4,3,0.015846726566153897,5
co,4,4,0.017257833171395603,5
co,4,5,0.018795715972761463,5
co,4,6,0.021046569364607328,5
co,4,7,0.024552239691716066,5
co,4,8,0.03143389797007478,5
co,4,9,0.062366226052674424,5
co,5,0,0.014023319944403163,5
co,5,1,0.014489026130922658,5
co,5,2,0.015487849624202965,5
co,5,3,0.016705762791945647,5
co,5,4,0.019516001800546898,5
co,5,5,0.030746190295446795,5
co,5,6,0.07791155627733246,5
co,5,7,0.1589544401575739,5
co,5,8,0.19857553700263234,5
co,5,9,0.2192540034462129,5
co,6,0,0.014153980521956685,5
co,6,1,0.014715096885487975,5
co,6,2,0.015543964268330596,5
co,6,3,0.016675333322593643,5
co,6,4,0.018100081467153376,5
co,6,5,0.02161421763917954,5
co,6,6,0.033267181373805,5
co,6,7,0.08069134100224758,5
co,6,8,0.1602151720412457,5
co,6,9,0.19862763157619176,5
co,7,0,0.013652051055783416,5
co,7,1,0.013792903014696323,5
co,7,2,0.014227151026293171,5
co,7,3,0.014549387746693157,5
co,7,4,0.014963192785437522,5
co,7,5,0.01565391028770849,5
co,7,6,0.016675203841952868,5
co,7,7,0.0179697249349017,5
co,7,8,0.01981590949710431,5
co,7,9,0.023330079691827203,5
co,8,0,0.013787448909457656,5
co,8,1,0.014147249844706136,5
co,8,2,0.014890152307996217,5
co,8,3,0.016646737707508366,5
co,8,4,0.024319952912958732,5
co,8,5,0.059239636432299014,5
co,8,6,0.13766321464970677,5
co,8,7,0.19391588569697568,5
co,8,8,0.23302046213282043,5
co,8,9,0.27148459693116966,5
co,9,0,0.014094685950321102,5
co,9,1,0.01459325241289846,5
co,9,2,0.015071719665371311,5
co,9,3,0.01611956258198137,5
co,9,4,0.01780316356246249,5
co,9,5,0.02170931355642968,5
co,9,6,0.04394207168102508,5
co,9,7,0.13604549464069374,5
co,9,8,0.2104548825725975,5
co,9,9,0.22884574295843454,5
