##culture:mono#seed:166#rep:5#mu:(0.0003, 0)#cycles:10#init_R:(1000, 1000, 0)#init_n:(10, 0)#init_lag:(1, 0)#Ta:5#alpha:(3, 0)#mut_func:null#max_lag_change:(1.1, 0)
culture,rep,cycle,phase_end,species,genotype,ngrow,nlag,lag,M,L,A
mono,0,0,0,Escherichia coli,E0c0,0.0,10.0,1.0,1000.0,1000.0,0.0
mono,0,0,1,Escherichia coli,E0c0,0.023389263202782628,-4.042022115637294e-12,1.0,1424.7510701306664,747.5117138065971,760.013055430347
mono,0,0,2,Escherichia coli,E0c0,999.0231792583221,-7.381808898688009e-19,1.0,899.9998110000306,-7.506160355074744e-27,1009.9997879000346
mono,0,0,2,Escherichia coli,E1c0,1.0,0.0,1.1242097759711314,899.9998110000306,-7.506160355074744e-27,1009.9997879000346
mono,0,1,1,Escherichia coli,E0c0,0.03475027635592761,-3.6159764169533006e-13,1.0,1637.5012655528576,625.0145342783316,1136.2351095414126
mono,0,1,1,Escherichia coli,E1c0,3.30940602080647e-05,2.1681490682235848e-14,1.1242097759711314,1637.5012655528576,625.0145342783316,1136.2351095414126
mono,0,1,2,Escherichia coli,E0c0,999.083107073494,-8.402104116913288e-20,1.0,899.9998110000294,-9.875872231400057e-27,1009.9997879000344
mono,0,1,2,Escherichia coli,E1c0,0.9514662896512789,2.0187207229043828e-20,1.1242097759711314,899.9998110000294,-9.875872231400057e-27,1009.9997879000344
mono,0,2,1,Escherichia coli,E0c0,0.034752016041880336,-1.1102478267695979e-13,1.0,1637.5011231332305,625.013110082019,1136.2365479796867
mono,0,2,1,Escherichia coli,E1c0,3.1487575464785584e-05,1.044779294437946e-14,1.1242097759711314,1637.5011231332305,625.013110082019,1136.2365479796867
mono,0,2,2,Escherichia coli,E0c0,999.1292976951573,-2.5809223575595958e-20,1.0,899.99981100003,-9.865366795333371e-27,1009.9997879000337
mono,0,2,2,Escherichia coli,E1c0,0.905275801188366,9.732032828790333e-21,1.1242097759711314,899.99981100003,-9.865366795333371e-27,1009.9997879000337
mono,0,3,1,Escherichia coli,E0c0,0.034753544729662585,4.362472766979434e-12,1.0,1637.5011231315655,625.0131100654081,1136.2365479964674
mono,0,3,1,Escherichia coli,E1c0,2.9958893508499756e-05,7.490113899519766e-14,1.1242097759711314,1637.5011231315655,625.0131100654081,1136.2365479964674
mono,0,3,2,Escherichia coli,E0c0,999.1732476894409,1.0141805436614929e-18,1.0,899.9998110000295,-9.871257655176833e-27,1009.9997879000342
mono,0,3,2,Escherichia coli,E1c0,0.8613258069157141,6.97742060518592e-20,1.1242097759711314,899.9998110000295,-9.871257655176833e-27,1009.9997879000342
mono,0,4,1,Escherichia coli,E0c0,0.03475499925085658,-5.584677870664321e-13,1.0,1637.5011231315714,625.0131100654165,1136.236547996459
mono,0,4,1,Escherichia coli,E1c0,2.850436724894754e-05,1.0409937615597087e-14,1.1242097759711314,1637.5011231315714,625.0131100654165,1136.236547996459
mono,0,4,2,Escherichia coli,E0c0,999.2150656899239,-1.2981977233332737e-19,1.0,899.9998110000305,-9.840895574008209e-27,1009.9997879000326
mono,0,4,2,Escherichia coli,E1c0,0.8195078064211408,9.696497087091416e-21,1.1242097759711314,899.9998110000305,-9.840895574008209e-27,1009.9997879000326
mono,0,5,1,Escherichia coli,E0c0,0.03475638321663612,3.301453232299851e-12,1.0,1637.5011231315723,625.0131100654321,1136.2365479964415
mono,0,5,1,Escherichia coli,E1c0,2.7120405136330884e-05,5.381243333404623e-14,1.1242097759711314,1637.5011231315723,625.0131100654321,1136.2365479964415
mono,0,5,2,Escherichia coli,E0c0,999.2548549521115,7.674687479533404e-19,1.0,899.99981100003,-9.845836055029651e-27,1009.9997879000327
mono,0,5,2,Escherichia coli,E1c0,0.779718544242192,5.0125899578918744e-20,1.1242097759711314,899.99981100003,-9.845836055029651e-27,1009.9997879000327
mono,0,6,1,Escherichia coli,E0c0,0.03475770002903847,-3.484478407222646e-13,1.0,1637.5011231315696,625.0131100654377,1136.2365479964371
mono,0,6,1,Escherichia coli,E1c0,2.5803588966281788e-05,1.6864453749368594e-14,1.1242097759711314,1637.5011231315696,625.0131100654377,1136.2365479964371
mono,0,6,2,Escherichia coli,E0c0,998.2927137521974,-8.099328863488114e-20,1.0,899.99981100003,-9.86220813667237e-27,1009.9997879000339
mono,0,6,2,Escherichia coli,E1c0,0.7418597441485165,1.5707520577383318e-20,1.1242097759711314,899.99981100003,-9.86220813667237e-27,1009.9997879000339
mono,0,6,2,Escherichia coli,E2c6,1.0,0.0,1.023752613176195,899.99981100003,-9.86220813667237e-27,1009.9997879000339
mono,0,7,1,Escherichia coli,E0c0,0.03472451149191104,4.917153369264345e-12,1.0,1637.5011231315736,625.0131100654276,1136.2365479964517
mono,0,7,1,Escherichia coli,E1c0,2.4550903498335806e-05,6.542285240094243e-14,1.1242097759711314,1637.5011231315736,625.0131100654276,1136.2365479964517
mono,0,7,1,Escherichia coli,E2c6,3.444123170658281e-05,9.194186641992526e-15,1.023752613176195,1637.5011231315736,625.0131100654276,1136.2365479964517
mono,0,7,2,Escherichia coli,E0c0,998.3385346087067,1.1429086166746192e-18,1.0,899.9998110000306,-9.881016855800955e-27,1009.9997879000342
mono,0,7,2,Escherichia coli,E1c0,0.7058447188407783,6.093283186865525e-20,1.1242097759711314,899.9998110000306,-9.881016855800955e-27,1009.9997879000342
mono,0,7,2,Escherichia coli,E2c6,0.9901941688130511,2.855670281895252e-21,1.023752613176195,899.9998110000306,-9.881016855800955e-27,1009.9997879000342
mono,0,8,1,Escherichia coli,E0c0,0.03472604119573942,7.48878393957397e-12,1.0,1637.5011231315668,625.0131100654129,1136.2365479964592
mono,0,8,1,Escherichia coli,E1c0,2.335898968604674e-05,6.018323476553116e-14,1.1242097759711314,1637.5011231315668,625.0131100654129,1136.2365479964592
mono,0,8,1,Escherichia coli,E2c6,3.4103444027411236e-05,1.236409415562564e-14,1.023752613176195,1637.5011231315668,625.0131100654129,1136.2365479964592
