##culture:co#seed:166#rep:10#mu:(0.0003, 0.0003)#cycles:10#init_R:(1, 1000, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
culture,rep,cycle,phase_end,species,genotype,ngrow,nlag,lag,M,L,A
co,0,0,0,Escherichia coli,E0c0,0.0,5.0,1.0,1.0,1000.0,0.0
co,0,0,0,Salmonella enterica,S0c0,0.0,5.0,1.0,1.0,1000.0,0.0
co,0,0,1,Escherichia coli,E0c0,0.023607357153217354,2.813397155816963e-07,1.0,509.5433604625672,748.7617989129964,11.100294196250545
co,0,0,1,Salmonella enterica,S0c0,2.074656102623455,2.813397155816963e-07,1.0,509.5433604625672,748.7617989129964,11.100294196250545
co,0,0,2,Escherichia coli,E0c0,1000.0233976335703,4.598088307784024e-18,1.0,688.7998553520295,-2.300550998216616e-35,-7.644454295332906e-26
co,0,0,2,Salmonella enterica,S0c0,507.0745498983075,4.598088307784024e-18,1.0,688.7998553520295,-2.300550998216616e-35,-7.644454295332906e-26
co,0,1,1,Escherichia coli,E0c0,0.03508768172816805,2.8134543249203325e-05,1.0,773.1658548534656,625.0146375791556,3.0115162942081595
co,0,1,1,Salmonella enterica,S0c0,3.544919000061834,1.4265977064580325e-05,1.0,773.1658548534656,625.0146375791556,3.0115162942081595
co,0,1,2,Escherichia coli,E0c0,999.0349058089334,1.3619621680572057e-15,1.0,688.799855352023,-5.2471398946344745e-36,-1.0730781546354106e-26
co,0,1,2,Escherichia coli,E1c1,1.0,0.0,2.0001748102966825,688.799855352023,-5.2471398946344745e-36,-1.0730781546354106e-26
co,0,1,2,Salmonella enterica,S0c0,508.5448264716197,6.906001423195593e-16,1.0,688.799855352023,-5.2471398946344745e-36,-1.0730781546354106e-26
co,0,2,1,Escherichia coli,E0c0,0.03506170516072107,2.8106786198365675e-05,1.0,773.4098478669615,625.0132549963159,2.6999238930340708
co,0,2,1,Escherichia coli,E1c1,5.3959189204143404e-05,8.39243204497947e-05,2.0001748102966825,773.4098478669615,625.0132549963159,2.6999238930340708
co,0,2,1,Salmonella enterica,S0c0,3.599499264604544,1.4307368668313997e-05,1.0,773.4098478669615,625.0132549963159,2.6999238930340708
co,0,2,2,Escherichia coli,E0c0,997.3124313900628,2.630380219448726e-16,1.0,688.7998553520109,9.39703186439664e-39,-1.5723456599600523e-29
co,0,2,2,Escherichia coli,E1c1,2.7225862979577826,6.385576754084533e-11,2.0001748102966825,688.7998553520109,9.39703186439664e-39,-1.5723456599600523e-29
co,0,2,2,Salmonella enterica,S0c0,508.59940676608255,1.3389584620511337e-16,1.0,688.7998553520109,9.39703186439664e-39,-1.5723456599600523e-29
co,0,3,1,Escherichia coli,E0c0,0.03501693619275623,2.805832195928914e-05,1.0,773.4188033848185,625.013337373412,2.688369820174896
co,0,3,1,Escherichia coli,E1c1,0.00014693587746207425,0.00022849120539216136,2.0001748102966825,773.4188033848185,625.013337373412,2.688369820174896
co,0,3,1,Salmonella enterica,S0c0,3.601673463331505,1.430890205936364e-05,1.0,773.4188033848185,625.013337373412,2.688369820174896
co,0,3,2,Escherichia coli,E0c0,992.6472348885065,1.4520454304539296e-16,1.0,688.7998553520063,3.832584504628787e-42,-2.574225363008331e-32
co,0,3,2,Escherichia coli,E1c1,7.387975525548075,1.3463894058498916e-10,2.0001748102966825,688.7998553520063,3.832584504628787e-42,-2.574225363008331e-32
co,0,3,2,Salmonella enterica,S0c0,508.6015809658948,7.40499590856627e-17,1.0,688.7998553520063,3.832584504628787e-42,-2.574225363008331e-32
