##culture:mono#seed:166#rep:10#mu:(0.0003, 0)#cycles:10#init_R:(1000, 1000, 0)#init_n:(10, 0)#init_lag:(1, 0)#Ta:5#alpha:(3, 0)#mut_func:null#max_lag_change:(1.1, 0)
culture,rep,cycle,phase_end,species,genotype,ngrow,nlag,lag,M,L,A
mono,0,0,0,Escherichia coli,E0c0,0.0,10.0,1.0,1000.0,1000.0,0.0
mono,0,0,1,Escherichia coli,E0c0,0.023389292847131562,2.8037752823539095e-08,1.0,1424.7511041136602,747.5116936365814,760.0131162020572
mono,0,0,2,Escherichia coli,E0c0,1000.0231793160086,5.120425822045214e-15,1.0,899.9998110000313,-7.517772073043954e-27,1009.9997879000349
mono,0,1,1,Escherichia coli,E0c0,0.03478476087280327,1.4008085557200494e-06,1.0,1637.5013166916754,625.0145056665896,1136.235199039263
mono,0,1,2,Escherichia coli,E0c0,1000.0345761544094,3.2801628000864255e-13,1.0,899.9998110000308,-9.753506152879048e-27,1009.9997879000339
mono,0,2,1,Escherichia coli,E0c0,0.03478489412190972,1.4008246505338311e-06,1.0,1637.5011742378697,625.013081128552,1136.2366378226761
mono,0,2,2,Escherichia coli,E0c0,1000.0345762876746,3.281800781515038e-13,1.0,899.9998110000306,-9.708064186417993e-27,1009.9997879000334
mono,0,3,1,Escherichia coli,E0c0,0.03478489412272527,1.40082383997603e-06,1.0,1637.5011742362015,625.0130811118789,1136.2366378395197
mono,0,3,2,Escherichia coli,E0c0,1000.0345762876743,3.2815841888979154e-13,1.0,899.9998110000297,-9.695081965797115e-27,1009.9997879000341
mono,0,4,1,Escherichia coli,E0c0,0.034784894122923786,1.4008242263479626e-06,1.0,1637.50117423621,625.0130811119416,1136.2366378394522
mono,0,4,2,Escherichia coli,E0c0,1000.0345762876753,3.282026174510846e-13,1.0,899.9998110000304,-9.708929130808531e-27,1009.9997879000334
mono,0,5,1,Escherichia coli,E0c0,0.034784894123329003,1.4008243896173649e-06,1.0,1637.5011742362012,625.0130811118868,1136.2366378395118
mono,0,5,2,Escherichia coli,E0c0,1000.0345762876747,3.2818167757790684e-13,1.0,899.9998110000295,-9.697734106768051e-27,1009.9997879000333
mono,0,6,1,Escherichia coli,E0c0,0.03478489412352689,1.4008245937963255e-06,1.0,1637.501174236208,625.0130811119334,1136.2366378394672
