##culture:co#seed:685#rep:10#mu:(0.01, 0.01)#cycles:10#init_R:(1, 1000, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#duration:5
culture,rep,cycle,frac,duration
co,0,0,0.014084698570271075,5
co,0,1,0.014257020391224005,5
co,0,2,0.014540474130157802,5
co,0,3,0.014947444224422256,5
co,0,4,0.015315570062325791,5
co,0,5,0.01582696095948305,5
co,0,6,0.01620400070244698,5
co,0,7,0.016189745509367803,5
co,0,8,0.016795846460409575,5
co,0,9,0.01688494634932775,5
co,1,0,0.013653667641132673,5
co,1,1,0.014215572505969947,5
co,1,2,0.01508777736017963,5
co,1,3,0.01529685508559597,5
co,1,4,0.015509102411361041,5
co,1,5,0.016045759627039954,5
co,1,6,0.015991637151432,5
co,1,7,0.016110939242376224,5
co,1,8,0.015996703878670585,5
co,1,9,0.016303008427497052,5
co,2,0,0.013911963407909022,5
co,2,1,0.013959662577362749,5
co,2,2,0.014646003250061447,5
co,2,3,0.01502685869861991,5
co,2,4,0.015303147508487717,5
co,2,5,0.016448488823551644,5
co,2,6,0.019491121583626283,5
co,2,7,0.032680686284911935,5
co,2,8,0.07516702667696908,5
co,2,9,0.15084141675597929,5
co,3,0,0.013955435023855389,5
co,3,1,0.01421419882013083,5
co,3,2,0.014787631559510205,5
co,3,3,0.01503749113276605,5
co,3,4,0.015193268731137436,5
co,3,5,0.015237776463554195,5
co,3,6,0.01559345213832212,5
co,3,7,0.015793747813834604,5
co,3,8,0.015924018997375982,5
co,3,9,0.01634963395215334,5
co,4,0,0.014022038055517397,5
co,4,1,0.01430742549986457,5
co,4,2,0.014542609890065731,5
co,4,3,0.0147249672075678,5
co,4,4,0.014937158586829943,5
co,4,5,0.015217415605402379,5
co,4,6,0.015960353509986036,5
co,4,7,0.015982084897979743,5
co,4,8,0.016091054646997203,5
co,4,9,0.016030177698745436,5
co,5,0,0.014236430164552187,5
co,5,1,0.014465844093038003,5
co,5,2,0.014710988831875015,5
co,5,3,0.01502977960005193,5
co,5,4,0.015412982700685128,5
co,5,5,0.016217258451262116,5
co,5,6,0.01640773093120811,5
co,5,7,0.01649781418080961,5
co,5,8,0.016522901571441734,5
co,5,9,0.01656632502912048,5
co,6,0,0.013793649211949949,5
co,6,1,0.014031203224612952,5
co,6,2,0.014338195254240604,5
co,6,3,0.014580502247303515,5
co,6,4,0.015192136594239883,5
co,6,5,0.0163405736217778,5
co,6,6,0.018872999882484778,5
co,6,7,0.02550360254154968,5
co,6,8,0.040466865153236456,5
co,6,9,0.07076714269173354,5
co,7,0,0.013796102522094341,5
co,7,1,0.014240786300811398,5
co,7,2,0.014390347618552367,5
co,7,3,0.014895618598752158,5
co,7,4,0.015287739154338249,5
co,7,5,0.015333851384452658,5
co,7,6,0.015647504780541065,5
co,7,7,0.015634492218870765,5
co,7,8,0.01574595286306036,5
co,7,9,0.015937364844649665,5
co,8,0,0.013661374322258344,5
co,8,1,0.014696364309009917,5
co,8,2,0.014908420582649884,5
co,8,3,0.01541522090224204,5
co,8,4,0.015563370342998869,5
co,8,5,0.016221294228689405,5
co,8,6,0.01677880400092165,5
co,8,7,0.019397317110478922,5
co,8,8,0.040106168911989315,5
co,8,9,0.15914407789473486,5
co,9,0,0.013755262453116413,5
co,9,1,0.014104178151174802,5
co,9,2,0.014462931875416158,5
co,9,3,0.015065058532877101,5
co,9,4,0.015436400421796951,5
co,9,5,0.015717053400197363,5
co,9,6,0.016055998768213814,5
co,9,7,0.01596172670758152,5
co,9,8,0.015954801154387133,5
co,9,9,0.01595811979452323,5
