##culture:mono#seed:685#rep:10#mu:(0.01, 0)#cycles:10#init_R:(1000, 1000, 0)#init_n:(10, 0)#init_lag:(1, 0)#Ta:5#alpha:(3, 0)#mut_func:null#max_lag_change:(1.1, 0)
culture,rep,cycle,phase_end,species,genotype,ngrow,nlag,lag,M,L,A
mono,0,0,0,Escherichia coli,E0c0,0.0,10.0,1.0,1000.0,1000.0,0.0
mono,0,0,1,Escherichia coli,E0c0,0.023389470347920646,2.0704001686322476e-07,1.0,1424.7511083788709,747.5116912887114,760.013123623405
mono,0,0,2,Escherichia coli,E0c0,987.023179672511,3.781018415479982e-14,1.0,899.9998110000296,-7.530352799996471e-27,1009.9997879000343
mono,0,0,2,Escherichia coli,E1c0,1.0,0.0,2.0490611336272835,899.9998110000296,-7.530352799996471e-27,1009.9997879000343
mono,0,0,2,Escherichia coli,E2c0,1.0,0.0,1.9051898589052083,899.9998110000296,-7.530352799996471e-27,1009.9997879000343
mono,0,0,2,Escherichia coli,E3c0,1.0,0.0,1.561872794752598,899.9998110000296,-7.530352799996471e-27,1009.9997879000343
mono,0,0,2,Escherichia coli,E4c0,1.0,0.0,1.329982367522024,899.9998110000296,-7.530352799996471e-27,1009.9997879000343
mono,0,0,2,Escherichia coli,E5c0,1.0,0.0,1.8024077797827422,899.9998110000296,-7.530352799996471e-27,1009.9997879000343
mono,0,0,2,Escherichia coli,E6c0,1.0,0.0,1.2721579425837408,899.9998110000296,-7.530352799996471e-27,1009.9997879000343
mono,0,0,2,Escherichia coli,E7c0,1.0,0.0,1.4737579946112969,899.9998110000296,-7.530352799996471e-27,1009.9997879000343
mono,0,0,2,Escherichia coli,E8c0,1.0,0.0,1.728192621889972,899.9998110000296,-7.530352799996471e-27,1009.9997879000343
mono,0,0,2,Escherichia coli,E9c0,1.0,0.0,1.9970450639194683,899.9998110000296,-7.530352799996471e-27,1009.9997879000343
mono,0,0,2,Escherichia coli,E10c0,1.0,0.0,1.9665405993760117,899.9998110000296,-7.530352799996471e-27,1009.9997879000343
mono,0,0,2,Escherichia coli,E11c0,1.0,0.0,1.4243742869759057,899.9998110000296,-7.530352799996471e-27,1009.9997879000343
mono,0,0,2,Escherichia coli,E12c0,1.0,0.0,1.6860790516151964,899.9998110000296,-7.530352799996471e-27,1009.9997879000343
mono,0,0,2,Escherichia coli,E13c0,1.0,0.0,1.590609562868293,899.9998110000296,-7.530352799996471e-27,1009.9997879000343
mono,0,1,1,Escherichia coli,E0c0,0.03442868496673606,1.0215652601382682e-05,1.0,1637.5013408552197,625.0146798020149,1136.2350307374836
mono,0,1,1,Escherichia coli,E1c0,4.5657792810719025e-05,6.234813431036928e-05,2.0490611336272835,1637.5013408552197,625.0146798020149,1136.2350307374836
mono,0,1,1,Escherichia coli,E2c0,3.8200255181148165e-05,3.3322111489431155e-05,1.9051898589052083,1637.5013408552197,625.0146798020149,1136.2350307374836
mono,0,1,1,Escherichia coli,E3c0,3.094079048816061e-05,4.68725813160229e-06,1.561872794752598,1637.5013408552197,625.0146798020149,1136.2350307374836
