##culture:co#seed:685#rep:10#mu:(0.01, 0.01)#cycles:10#init_R:(1, 1000, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#duration:5
culture,rep,cycle,frac,duration
co,0,0,0.013930162090149712,5
co,0,1,0.015309610392902073,5
co,0,2,0.01908884177458103,5
co,0,3,0.03418375584691098,5
co,0,4,0.10058982012291996,5
co,0,5,0.18884503652217904,5
co,0,6,0.216465845979235,5
co,0,7,0.23264423019673694,5
co,0,8,0.255816973359574,5
co,0,9,0.28463238403629,5
co,1,0,0.013863784434079388,5
co,1,1,0.015239841764152044,5
co,1,2,0.020063643913773632,5
co,1,3,0.036962722209973,5
co,1,4,0.07254680990716554,5
co,1,5,0.10901152051136997,5
co,1,6,0.1454745041091381,5
co,1,7,0.19429561614921245,5
co,1,8,0.23069171949517575,5
co,1,9,0.25002279968705227,5
co,2,0,0.013599538389771933,5
co,2,1,0.013953679875099007,5
co,2,2,0.015321831464349782,5
co,2,3,0.020101376792324887,5
co,2,4,0.03459328356077447,5
co,2,5,0.06708707475764462,5
co,2,6,0.12097622526466541,5
co,2,7,0.1919159511142443,5
co,2,8,0.22619588480603653,5
co,2,9,0.23596891846535187,5
co,3,0,0.014086262298492712,5
co,3,1,0.015275571289636181,5
co,3,2,0.017869667077303076,5
co,3,3,0.028265895270756496,5
co,3,4,0.09024263130625099,5
co,3,5,0.19054266608782602,5
co,3,6,0.21371751273573797,5
co,3,7,0.2235268519002173,5
co,3,8,0.24263026208481203,5
co,3,9,0.2789398797836577,5
co,4,0,0.013724073274715132,5
co,4,1,0.014705286871990944,5
co,4,2,0.017642189767325796,5
co,4,3,0.025764395908974714,5
co,4,4,0.04650381418849627,5
co,4,5,0.08576243027472787,5
co,4,6,0.1309461444119928,5
co,4,7,0.16312486909516302,5
co,4,8,0.18390553480764948,5
co,4,9,0.2067720355901287,5
co,5,0,0.014374807075071765,5
co,5,1,0.016347878309352682,5
co,5,2,0.022559093923684204,5
co,5,3,0.04305188614254247,5
co,5,4,0.10016016869270937,5
co,5,5,0.17501710171404986,5
co,5,6,0.20754879227641385,5
co,5,7,0.2193675063902305,5
co,5,8,0.2311256084525606,5
co,5,9,0.24945077154055406,5
co,6,0,0.013524094868282498,5
co,6,1,0.014162276357531782,5
co,6,2,0.0158692305541288,5
co,6,3,0.021366800349337967,5
co,6,4,0.03801619583120246,5
co,6,5,0.07379284290602413,5
co,6,6,0.12188613614589558,5
co,6,7,0.18593386500150139,5
co,6,8,0.22658457365602772,5
co,6,9,0.2395740888173101,5
co,7,0,0.013690928870453865,5
co,7,1,0.014460094300948476,5
co,7,2,0.01610160550312364,5
co,7,3,0.020298010872702683,5
co,7,4,0.031348508414561785,5
co,7,5,0.05442818413689102,5
co,7,6,0.09010884420164712,5
co,7,7,0.15045868510401333,5
co,7,8,0.24210067277470562,5
co,7,9,0.2941055349814963,5
co,8,0,0.014001850496764398,5
co,8,1,0.015310822791250069,5
co,8,2,0.01954129994762311,5
co,8,3,0.032557110526992034,5
co,8,4,0.06400919554277296,5
co,8,5,0.12146190694536825,5
co,8,6,0.20020784050783608,5
co,8,7,0.2406450233015697,5
co,8,8,0.2594426590471231,5
co,8,9,0.2811054526466118,5
co,9,0,0.014031804821640657,5
co,9,1,0.015406211542844935,5
co,9,2,0.020158210586179018,5
co,9,3,0.046179776227932325,5
co,9,4,0.12667094908808602,5
co,9,5,0.18338445896922434,5
co,9,6,0.227082858550686,5
co,9,7,0.27262499845342725,5
co,9,8,0.3047469004316492,5
co,9,9,0.3263784828380991,5
