##culture:co#seed:6#rep:5#mu:(0.0003, 0.0003)#cycles:10#init_R:(1, 1250, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#perc_cutoff:0.01#interval:0.1
seed,culture,rep,cycle,tol_time
6,co,0,0,5.300000000000001
6,co,0,1,5.800000000000001
6,co,0,2,6.0
6,co,0,3,6.1000000000000005
6,co,0,4,6.800000000000001
6,co,0,5,7.5
6,co,0,6,8.1
6,co,0,7,11.200000000000001
6,co,0,8,12.600000000000001
6,co,0,9,13.0
6,co,1,0,6.2
6,co,1,1,6.800000000000001
6,co,1,2,7.2
6,co,1,3,7.4
6,co,1,4,7.5
6,co,1,5,7.5
6,co,1,6,7.5
6,co,1,7,7.5
6,co,1,8,8.0
6,co,1,9,8.1
6,co,2,0,7.1000000000000005
6,co,2,1,8.200000000000001
6,co,2,2,8.6
6,co,2,3,8.700000000000001
6,co,2,4,10.3
6,co,2,5,10.9
6,co,2,6,11.3
6,co,2,7,11.600000000000001
6,co,2,8,11.8
6,co,2,9,11.9
6,co,3,0,5.300000000000001
6,co,3,1,5.300000000000001
6,co,3,2,5.800000000000001
6,co,3,3,6.5
6,co,3,4,7.2
6,co,3,5,7.9
6,co,3,6,8.3
6,co,3,7,8.5
6,co,3,8,8.6
6,co,3,9,8.700000000000001
6,co,4,0,5.300000000000001
6,co,4,1,5.300000000000001
6,co,4,2,5.300000000000001
6,co,4,3,5.300000000000001
6,co,4,4,5.300000000000001
6,co,4,5,5.7
6,co,4,6,5.9
6,co,4,7,6.0
6,co,4,8,6.1000000000000005
6,co,4,9,8.3
