##culture:mono#seed:5#rep:5#mu:(0.0003, 0)#cycles:10#init_R:(1250, 1000, 0)#init_n:(10, 0)#init_lag:(1, 0)#Ta:5#alpha:(3, 0)#mut_func:null#max_lag_change:(1.1, 0)
seed,culture,rep,cycle,phase_end,species,genotype,nlag,ngrow,ntot,lag,Ta,M,L,A
5,mono,0,0,0,Escherichia coli,E0c0,10.0,0.0,10.0,1.0,5,1250.0,1000.0,0.0
5,mono,0,0,1,Escherichia coli,E0c0,0.06737946805063237,0.0671593354643866,0.13453880351501896,1.0,5,1249.506695700193,995.067244501926,4.982057803054773
5,mono,0,0,2,Escherichia coli,E0c0,7.069807955262679e-11,1000.1343287755496,1000.1343287756204,1.0,5,574.9998792500119,-1.0283006183488398e-27,504.9998939500114
5,mono,0,1,1,Escherichia coli,E0c0,3.369426033952962,3.3588141598707195,6.728240193823682,1.0,5,1800.3328879162261,753.3305179121022,754.136032983791
5,mono,0,1,2,Escherichia coli,E0c0,0.0,1006.7280287977777,1006.7280287977777,1.0,5,574.9998792500177,-1.3109270047910794e-25,504.99989395001575
5,mono,0,2,1,Escherichia coli,E0c0,3.391640034484457,3.3809761585567095,6.772616193041166,1.0,5,1800.1702642189418,751.7042809391946,755.7785323264318
5,mono,0,2,2,Escherichia coli,E0c0,0.0,1006.7724047877788,1006.7724047877788,1.0,5,574.9998792500146,2.5942604329426755e-25,504.99989395001245
5,mono,0,3,1,Escherichia coli,E0c0,3.3917895356901755,3.3811253123405347,6.772914848030711,1.0,5,1800.1691697519593,751.693336269412,755.7895864429089
5,mono,0,3,2,Escherichia coli,E0c0,0.0,1006.7727034427078,1006.7727034427078,1.0,5,574.9998792500131,2.422296091689518e-25,504.999893950013
5,mono,0,4,1,Escherichia coli,E0c0,3.3917905421785894,3.3811263149731334,6.772916857151722,1.0,5,1800.1691623860409,751.6932626102418,755.7896608386708
5,mono,0,4,2,Escherichia coli,E0c0,0.0,1005.7727054518268,1005.7727054518268,1.0,5,574.9998792500144,2.4346500447342254e-25,504.99989395001245
5,mono,0,4,2,Escherichia coli,E1c4,1.0,0.0,1.0,1.8741495690911125,5,574.9998792500144,2.4346500447342254e-25,504.99989395001245
5,mono,0,5,1,Escherichia coli,E0c0,3.388421575154145,3.3777675999124965,6.766189175066641,1.0,5,1800.1711934267696,751.7135730175236,755.7691473273181
5,mono,0,5,1,Escherichia coli,E1c4,0.034699711788487,0.012649791299302654,0.04734950308778965,1.8741495690911125,5,1800.1711934267696,751.7135730175236,755.7691473273181
5,mono,0,5,2,Escherichia coli,E0c0,0.0,1001.9268995184494,1001.9268995184494,1.0,5,574.9998792500139,1.6461236057132403e-30,504.99989395001137
5,mono,0,5,2,Escherichia coli,E1c4,0.0,4.886427746182968,4.886427746182968,1.8741495690911125,5,574.9998792500139,1.6461236057132403e-30,504.99989395001137
5,mono,0,6,1,Escherichia coli,E0c0,3.375465157253205,3.3648507049837786,6.740315862236983,1.0,5,1800.178085235873,751.7824911085512,755.6995400553792
5,mono,0,6,1,Escherichia coli,E1c4,0.16955763446751787,0.061812276790926074,0.23136991125844394,1.8741495690911125,5,1800.178085235873,751.7824911085512,755.6995400553792
5,mono,0,6,2,Escherichia coli,E0c0,1.227229796617416e-10,983.4446480883273,983.44464808845,1.0,5,574.9998792500147,2.5251731753134473e-29,504.9998939500116
5,mono,0,6,2,Escherichia coli,E1c4,0.0,23.526826239805313,23.526826239805313,1.8741495690911125,5,574.9998792500147,2.5251731753134473e-29,504.9998939500116
5,mono,0,7,1,Escherichia coli,E0c0,3.31319894227751,3.3027744860985315,6.615973428376042,1.0,5,1800.21204509655,752.1220897153195,755.3565454625428
5,mono,0,7,1,Escherichia coli,E1c4,0.8163740898176484,0.29760903405520855,1.113983123872857,1.8741495690911125,5,1800.21204509655,752.1220897153195,755.3565454625428
5,mono,0,7,2,Escherichia coli,E0c0,1.6428419043645745e-13,901.8923242714669,901.892324271467,1.0,5,574.9998792500119,-5.3420935825871806e-21,504.9998939500111
5,mono,0,7,2,Escherichia coli,E1c4,1.791916416715104e-10,105.83742068154947,105.83742068172866,1.8741495690911125,5,574.9998792500119,-5.3420935825871806e-21,504.9998939500111
5,mono,0,8,1,Escherichia coli,E0c0,3.0384513255717787,3.028868048591985,6.067319374163764,1.0,5,1800.360523504131,753.6068737911568,753.8569135459454
5,mono,0,8,1,Escherichia coli,E1c4,3.6725279940933104,1.3388127950446629,5.011340789137973,1.8741495690911125,5,1800.360523504131,753.6068737911568,753.8569135459454
5,mono,0,8,2,Escherichia coli,E0c0,0.0,641.65730317352,641.65730317352,1.0,5,574.9998792500137,1.5671433726870354e-16,504.99989395001137
