##culture:mono#seed:1#rep:5#mu:(0.0003, 0)#cycles:10#init_R:(250, 1500, 0)#init_n:(10, 0)#init_lag:(1, 0)#Ta:5#alpha:(3, 0)#mut_func:null#max_lag_change:(1.1, 0)
##init_pop:1000#duration:5
seed,culture,rep,cycle,frac,duration
1,mono,0,0,0.013461273211586302,5
1,mono,0,1,0.013502462043143934,5
1,mono,0,2,0.01360142417290793,5
1,mono,0,3,0.013864292083185218,5
1,mono,0,4,0.014552832743685956,5
1,mono,0,5,0.016328969995617282,5
1,mono,0,6,0.020237145329969345,5
1,mono,0,7,0.026964481863972666,5
1,mono,0,8,0.0347993081808705,5
1,mono,0,9,0.04086233438232135,5
1,mono,1,0,0.013440843113687238,5
1,mono,1,1,0.013440843113687238,5
1,mono,1,2,0.013440843113687238,5
1,mono,1,3,0.013494705628578955,5
1,mono,1,4,0.013663037457040922,5
1,mono,1,5,0.01436050885215541,5
1,mono,1,6,0.017250472163250714,5
1,mono,1,7,0.02761141951002123,5
1,mono,1,8,0.05043624535289084,5
1,mono,1,9,0.07200824435366897,5
1,mono,2,0,0.013479695387707267,5
1,mono,2,1,0.013654527125369085,5
1,mono,2,2,0.014384097207607012,5
1,mono,2,3,0.01736273441286809,5
1,mono,2,4,0.028015135199517725,5
1,mono,2,5,0.05166439956357914,5
1,mono,2,6,0.07452601540788459,5
1,mono,2,7,0.08525009954776212,5
1,mono,2,8,0.08969523761948223,5
1,mono,2,9,0.09236688315031774,5
1,mono,3,0,0.013534994047248462,5
1,mono,3,1,0.013913581361820485,5
1,mono,3,2,0.01562819691065116,5
1,mono,3,3,0.023048119360965052,5
1,mono,3,4,0.0461141943220204,5
1,mono,3,5,0.07802384153864135,5
1,mono,3,6,0.09485937174786287,5
1,mono,3,7,0.10036692779950278,5
1,mono,3,8,0.10239792009256324,5
1,mono,3,9,0.10351277167394772,5
1,mono,4,0,0.01351066836089817,5
1,mono,4,1,0.013839055526366198,5
1,mono,4,2,0.015718651223053815,5
1,mono,4,3,0.025200997863983002,5
1,mono,4,4,0.05724852113950862,5
1,mono,4,5,0.09746545321715877,5
1,mono,4,6,0.1136516130729382,5
1,mono,4,7,0.11721400659162012,5
1,mono,4,8,0.11799004652757268,5
1,mono,4,9,0.1182402594964756,5
