##culture:co#seed:8#rep:5#mu:(0.0003, 0.0003)#cycles:10#init_R:(1, 2000, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#perc_cutoff:0.01#interval:0.1
seed,culture,rep,cycle,tol_time
8,co,0,0,7.800000000000001
8,co,0,1,9.4
8,co,0,2,9.700000000000001
8,co,0,3,9.8
8,co,0,4,10.8
8,co,0,5,13.100000000000001
8,co,0,6,13.8
8,co,0,7,14.3
8,co,0,8,14.700000000000001
8,co,0,9,15.0
8,co,1,0,5.300000000000001
8,co,1,1,5.300000000000001
8,co,1,2,5.300000000000001
8,co,1,3,5.300000000000001
8,co,1,4,7.800000000000001
8,co,1,5,9.4
8,co,1,6,9.8
8,co,1,7,9.9
8,co,1,8,10.200000000000001
8,co,1,9,10.3
8,co,2,0,5.300000000000001
8,co,2,1,6.9
8,co,2,2,8.1
8,co,2,3,9.200000000000001
8,co,2,4,9.700000000000001
8,co,2,5,13.0
8,co,2,6,14.200000000000001
8,co,2,7,15.700000000000001
8,co,2,8,16.1
8,co,2,9,16.3
8,co,3,0,5.300000000000001
8,co,3,1,7.800000000000001
8,co,3,2,10.9
8,co,3,3,12.5
8,co,3,4,12.8
8,co,3,5,13.0
8,co,3,6,13.100000000000001
8,co,3,7,13.0
8,co,3,8,14.0
8,co,3,9,14.200000000000001
8,co,4,0,7.7
8,co,4,1,9.200000000000001
8,co,4,2,9.8
8,co,4,3,9.8
8,co,4,4,9.8
8,co,4,5,12.0
8,co,4,6,15.8
8,co,4,7,18.3
8,co,4,8,20.0
8,co,4,9,20.700000000000003
