##culture:co#seed:4#rep:5#mu:(0.0003, 0.0003)#cycles:10#init_R:(1, 1000, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
seed,culture,rep,cycle,phase_end,species,genotype,nlag,ngrow,ntot,lag,Ta,M,L,A
4,co,0,3,1,Escherichia coli,E1c2,17.373631268107545,6.457736552167322,23.831367820274867,1.8530245383674195,5,309.6184371002349,634.8280907348443,367.8803896645628
4,co,0,3,1,Escherichia coli,E2c2,0.006251496170354922,0.004898384467369094,0.011149880637724017,1.141086886979588,5,309.6184371002349,634.8280907348443,367.8803896645628
4,co,0,3,1,Salmonella enterica,S0c0,0.0033689734840387036,0.017017290568595685,0.020386264052634388,1.0,5,309.6184371002349,634.8280907348443,367.8803896645628
4,co,0,3,1,Salmonella enterica,S1c2,0.011345115002964475,0.02505515841006569,0.03640027341303016,1.3207175426108515,5,309.6184371002349,634.8280907348443,367.8803896645628
4,co,0,3,2,Escherichia coli,E0c0,2.900481181707272e-14,252.54661654292656,252.54661654292659,1.0,5,344.39992767600666,2.3024872669984514e-37,-7.600264397346994e-24
4,co,0,3,2,Escherichia coli,E1c2,4.79929888544032e-09,777.6697032986104,777.6697033034097,1.8530245383674195,5,344.39992767600666,2.3024872669984514e-37,-7.600264397346994e-24
4,co,0,3,2,Escherichia coli,E2c2,9.524075138191205e-16,0.4042874916556234,0.40428749165562433,1.141086886979588,5,344.39992767600666,2.3024872669984514e-37,-7.600264397346994e-24
4,co,0,3,2,Salmonella enterica,S0c0,2.88667727030937e-17,188.55479661134802,188.55479661134802,1.0,5,344.39992767600666,2.3024872669984514e-37,-7.600264397346994e-24
4,co,0,3,2,Salmonella enterica,S1c2,1.9806695431123208e-14,316.50188386429494,316.50188386429494,1.3207175426108515,5,344.39992767600666,2.3024872669984514e-37,-7.600264397346994e-24
4,co,0,4,1,Escherichia coli,E0c0,0.850822851094106,0.8505436984699665,1.7013665495640726,1.0,5,504.6335642603856,761.1413145199027,6.47864289594059
4,co,0,4,1,Escherichia coli,E1c2,26.176535093815904,9.71056932628287,35.88710442009877,1.8530245383674195,5,504.6335642603856,761.1413145199027,6.47864289594059
4,co,0,4,1,Escherichia coli,E2c2,0.0025274017016558618,0.001975443003951567,0.004502844705607429,1.141086886979588,5,504.6335642603856,761.1413145199027,6.47864289594059
4,co,0,4,1,Salmonella enterica,S0c0,0.6352361074418426,3.9909846308886396,4.626220738330482,1.0,5,504.6335642603856,761.1413145199027,6.47864289594059
4,co,0,4,1,Salmonella enterica,S1c2,3.5907502689851087,9.542760217862355,13.133510486847463,1.3207175426108515,5,504.6335642603856,761.1413145199027,6.47864289594059
