seed,culture,rep,cycle,phase_end,species,genotype,nlag,ngrow,ntot,lag,Ta
814,co,0,0,0,Escherichia coli,E0c0,5.0,0.0,5.0,1.0,5
814,co,0,0,0,Salmonella enterica,S0c0,5.0,0.0,5.0,1.0,5
814,co,0,0,1,Escherichia coli,E0c0,0.03368913305897463,0.0746521515000202,0.10834128455899483,1.0,5
814,co,0,0,1,Salmonella enterica,S0c0,0.03368913305897463,2.533550202010224,2.567239335069199,1.0,5
814,co,0,0,2,Escherichia coli,E0c0,4.270738016864716e-06,278.1084184801643,278.1084227509023,1.0,5
814,co,0,0,2,Salmonella enterica,S0c0,4.270738016864716e-06,142.95734491241518,142.95734918315318,1.0,5
814,co,0,1,1,Escherichia coli,E0c0,0.9369396672805409,0.9523449412725943,1.8892846085531352,1.0,5
814,co,0,1,1,Salmonella enterica,S0c0,0.4816190477115163,3.7397583112803297,4.221377358991846,1.0,5
814,co,0,1,2,Escherichia coli,E0c0,4.996679971986855e-06,35.76426053025974,35.76426552693971,1.0,5
814,co,0,1,2,Escherichia coli,E1c1,7.288468473945752e-06,247.3466097253133,247.34661701378178,1.4579980239151782,5
814,co,0,1,2,Salmonella enterica,S0c0,4.999485742928097e-06,141.3901142596488,141.39011925913456,1.0,5
814,co,0,2,1,Escherichia coli,E0c0,0.12048891748980914,0.12246799396944441,0.24295691145925355,1.0,5
814,co,0,2,1,Escherichia coli,E1c1,4.007964958678918,2.126659261091289,6.134624219770207,1.4579980239151782,5
814,co,0,2,1,Salmonella enterica,S0c0,0.4763398200643255,4.1893025560667985,4.665642376131124,1.0,5
814,co,0,2,2,Escherichia coli,E0c0,4.999906881517416e-06,12.648292029456556,12.648297029363437,1.0,5
814,co,0,2,2,Escherichia coli,E1c1,7.288681655016351e-06,271.729490043989,271.7294973326707,1.4579980239151782,5
814,co,0,2,2,Salmonella enterica,S0c0,4.956795163068115e-06,145.05575789645593,145.05576285325108,1.0,5
814,co,0,3,1,Escherichia coli,E0c0,0.04261221078859301,0.043308666283222365,0.08592087707181537,1.0,5
814,co,0,3,1,Escherichia coli,E1c1,4.403062013016194,2.336171530428735,6.739233543444929,1.4579980239151782,5
814,co,0,3,1,Salmonella enterica,S0c0,0.488689091844329,5.0650222075776945,5.553711299422024,1.0,5
814,co,0,3,2,Escherichia coli,E0c0,4.999911136957811e-06,4.2119107627710255,4.211915762682162,1.0,5
814,co,0,3,2,Escherichia coli,E1c1,7.284428646302215e-06,280.61344978330123,280.6134570677299,1.4579980239151782,5
814,co,0,3,2,Salmonella enterica,S0c0,4.981751267174838e-06,145.9438283272897,145.94383330904097,1.0,5
814,co,0,4,1,Escherichia coli,E0c0,0.014190213509624627,0.014421712316285046,0.028611925825909674,1.0,5
814,co,0,4,1,Escherichia coli,E1c1,4.547015799031651,2.4125256925679075,6.959541491599558,1.4579980239151782,5
814,co,0,4,1,Salmonella enterica,S0c0,0.491681144184087,5.333467758168043,5.8251489023521295,1.0,5
814,co,0,4,2,Escherichia coli,E0c0,4.988105095075461e-06,0.7177661622857614,0.7177711503908565,1.0,5
814,co,0,4,2,Escherichia coli,E1c1,7.286554285578922e-06,123.13058358351114,123.13059087006542,1.4579980239151782,5
814,co,0,4,2,Escherichia coli,E2c4,1.050467396637095e-05,165.9652492783179,165.9652597829919,2.1090788408757,5
814,co,0,4,2,Salmonella enterica,S0c0,4.99965256237372e-06,141.390114330197,141.39011932984957,1.0,5
814,co,0,5,1,Escherichia coli,E0c0,0.002418047877895156,0.0024577853327009958,0.004875833210596151,1.0,5
814,co,0,5,1,Escherichia coli,E1c1,1.995188374408119,1.0586604943856706,3.0538488687937893,1.4579980239151782,5
814,co,0,5,1,Escherichia coli,E2c4,7.75182347903277,2.4451449146723743,10.196968393705145,2.1090788408757,5
814,co,0,5,1,Salmonella enterica,S0c0,0.47633968147101,5.5305358521276675,6.006875533598677,1.0,5
814,co,0,5,2,Escherichia coli,E0c0,4.991234370600793e-06,0.1471375263879485,0.14714251762231909,1.0,5
814,co,0,5,2,Escherichia coli,E1c1,7.2880874554695295e-06,77.96559431801566,77.96560160610312,1.4579980239151782,5
814,co,0,5,2,Escherichia coli,E2c4,1.054287444796567e-05,213.14324133691056,213.143251879785,2.1090788408757,5
814,co,0,5,2,Salmonella enterica,S0c0,4.992118247488121e-06,146.39699156022985,146.3969965523481,1.0,5
814,co,0,6,1,Escherichia coli,E0c0,0.0004955947519518742,0.0005037618762759341,0.0009993566282278082,1.0,5
814,co,0,6,1,Escherichia coli,E1c1,1.2633425016742912,0.6703179891652873,1.9336604908395785,1.4579980239151782,5
814,co,0,6,1,Escherichia coli,E2c4,9.955389867194684,3.1401300462885966,13.095519913483281,2.1090788408757,5
814,co,0,6,1,Salmonella enterica,S0c0,0.4932078214901309,7.778443348955826,8.271651170445956,1.0,5
814,co,0,6,2,Escherichia coli,E0c0,4.976128290996385e-06,0.027638402355061074,0.02764337848335207,1.0,5
814,co,0,6,2,Escherichia coli,E1c1,7.285889233531805e-06,44.86718480318624,44.86719208907547,1.4579980239151782,5
814,co,0,6,2,Escherichia coli,E2c4,1.054453264977796e-05,248.1356446338028,248.13565517833544,2.1090788408757,5
