seed,culture,rep,cycle,phase_end,species,genotype,nlag,ngrow,ntot,lag,Ta
814,mono,0,0,0,Escherichia coli,E0c0,5.0,0.0,5.0,1,5
814,mono,0,0,1,Escherichia coli,E0c0,0.03368934615048553,0.04305206914249573,0.07674141529298126,1,5
814,mono,0,0,2,Escherichia coli,E0c0,4.986772077299212e-06,80.07688477474919,80.07688976152127,1,5
814,mono,0,1,1,Escherichia coli,E0c0,0.269776856400664,0.3665618846970747,0.6363387410977387,1,5
814,mono,0,1,2,Escherichia coli,E0c0,4.995521022815805e-06,80.6364716115767,80.63647660709772,1,5
814,mono,0,2,1,Escherichia coli,E0c0,0.271662363948311,0.36935818185746017,0.6410205458057712,1,5
814,mono,0,2,2,Escherichia coli,E0c0,4.999085878338441e-06,80.64115291843358,80.64115791751945,1,5
814,mono,0,3,1,Escherichia coli,E0c0,0.27167825543609314,0.36938160686831906,0.6410598623044121,1,5
814,mono,0,3,2,Escherichia coli,E0c0,4.99890600045286e-06,80.64119314032268,80.64119813922869,1,5
814,mono,0,4,1,Escherichia coli,E0c0,0.2716780650703629,0.36938164019185116,0.641059705262214,1,5
814,mono,0,4,2,Escherichia coli,E0c0,4.98559960817788e-06,80.64119275412787,80.64119773972747,1,5
814,mono,0,5,1,Escherichia coli,E0c0,0.27167878042821036,0.36938206894067105,0.6410608493688814,1,5
814,mono,0,5,2,Escherichia coli,E0c0,4.994813523824357e-06,80.64119309413586,80.64119808894938,1,5
814,mono,0,6,1,Escherichia coli,E0c0,0.27167805700106246,0.3693817002003941,0.6410597572014566,1,5
814,mono,0,6,2,Escherichia coli,E0c0,4.985220041784497e-06,80.64119288967389,80.64119787489393,1,5
814,mono,0,7,1,Escherichia coli,E0c0,0.2716772240875996,0.36938115501277824,0.6410583791003779,1,5
814,mono,0,7,2,Escherichia coli,E0c0,4.99569128642893e-06,80.6411909027653,80.64119589845659,1,5
814,mono,0,8,1,Escherichia coli,E0c0,0.27167831576275076,0.3693818653851434,0.6410601811478942,1,5
814,mono,0,8,2,Escherichia coli,E0c0,4.997178973320771e-06,80.64119352490629,80.64119852208526,1,5
814,mono,0,9,1,Escherichia coli,E0c0,0.2716779717838421,0.36938168472494703,0.6410596565087892,1,5
814,mono,0,9,2,Escherichia coli,E0c0,5.001730567010773e-06,80.64119320694284,80.64119820867342,1,5
814,mono,1,0,0,Escherichia coli,E0c0,5.0,0.0,5.0,1,5
814,mono,1,0,1,Escherichia coli,E0c0,0.03368934615048553,0.04305206914249573,0.07674141529298126,1,5
814,mono,1,0,2,Escherichia coli,E0c0,4.986772077299212e-06,80.07688477474919,80.07688976152127,1,5
814,mono,1,1,1,Escherichia coli,E0c0,0.269776856400664,0.3665618846970747,0.6363387410977387,1,5
814,mono,1,1,2,Escherichia coli,E0c0,4.995521022815805e-06,80.6364716115767,80.63647660709772,1,5
814,mono,1,2,1,Escherichia coli,E0c0,0.271662363948311,0.36935818185746017,0.6410205458057712,1,5
