seed,culture,rep,cycle,phase_end,species,genotype,nlag,ngrow,ntot,lag,Ta
688,co,0,0,0,Escherichia coli,E0c0,5.0,0.0,5.0,1.0,5
688,co,0,0,0,Salmonella enterica,S0c0,5.0,0.0,5.0,1.0,5
688,co,0,0,1,Escherichia coli,E0c0,0.03368944706474438,0.07413830138372896,0.10782774844847334,1.0,5
688,co,0,0,1,Salmonella enterica,S0c0,0.03368944706474438,2.53316273713654,2.5668521842012844,1.0,5
688,co,0,0,2,Escherichia coli,E0c0,4.4500154330179725e-06,1000.1077600053061,1000.1077644553216,1.0,5
688,co,0,0,2,Salmonella enterica,S0c0,4.4500154330179725e-06,507.5668878746429,507.5668923246583,1.0,5
688,co,0,1,1,Escherichia coli,E0c0,3.3693363549683744,3.368229038629942,6.737565393598317,1.0,5
688,co,0,1,1,Salmonella enterica,S0c0,1.7099797159832593,9.912136506795811,11.62211622277907,1.0,5
688,co,0,1,2,Escherichia coli,E0c0,4.997937231088046e-06,1006.7374934001297,1006.7374983980669,1.0,5
688,co,0,1,2,Salmonella enterica,S0c0,4.996403745298147e-06,516.6221494538336,516.6221544502373,1.0,5
688,co,0,2,1,Escherichia coli,E0c0,3.3916722114812123,3.3905006007084495,6.782172812189662,1.0,5
688,co,0,2,1,Salmonella enterica,S0c0,1.740485902682876,10.406883988539038,12.147369891221913,1.0,5
688,co,0,2,2,Escherichia coli,E0c0,4.998820279148751e-06,1006.7820983927928,1006.7821033916131,1.0,5
688,co,0,2,2,Salmonella enterica,S0c0,4.999140159393194e-06,517.147403445274,517.1474084444142,1.0,5
688,co,0,3,1,Escherichia coli,E0c0,3.39182200536319,3.3906466765270715,6.782468681890261,1.0,5
688,co,0,3,1,Salmonella enterica,S0c0,1.742255853436261,10.455139968843051,12.197395822279312,1.0,5
688,co,0,3,2,Escherichia coli,E0c0,4.999275518257192e-06,1006.7823950393013,1006.7824000385768,1.0,5
688,co,0,3,2,Salmonella enterica,S0c0,4.9893393217663925e-06,517.1974288386392,517.1974338279786,1.0,5
688,co,0,4,1,Escherichia coli,E0c0,3.3918228639235215,3.3906471140877446,6.782469978011266,1.0,5
688,co,0,4,1,Salmonella enterica,S0c0,1.7424246202591482,10.460002387462826,12.202427007721974,1.0,5
688,co,0,4,2,Escherichia coli,E0c0,4.991883070814262e-06,1006.7823962114985,1006.7824012033816,1.0,5
688,co,0,4,2,Salmonella enterica,S0c0,4.99994458745044e-06,517.2024604222652,517.2024654222098,1.0,5
688,co,0,5,1,Escherichia coli,E0c0,3.391823590339744,3.3906474248813847,6.7824710152211285,1.0,5
688,co,0,5,1,Salmonella enterica,S0c0,1.7424418171974188,10.460493945950514,12.202935763147932,1.0,5
688,co,0,5,2,Escherichia coli,E0c0,4.921546278422917e-06,298.7024662669898,298.7024711885361,1.0,5
688,co,0,5,2,Escherichia coli,E1c5,7.370317343438502e-06,719.2829734664724,719.2829808367898,1.4746318137298149,5
688,co,0,5,2,Salmonella enterica,S0c0,4.990602994284542e-06,506.0000380928288,506.00004308343176,1.0,5
688,co,0,6,1,Escherichia coli,E0c0,1.006321173356229,1.0059726001231906,2.0122937734794197,1.0,5
688,co,0,6,1,Escherichia coli,E1c5,12.114837245471584,6.237578840543425,18.35241608601501,1.4746318137298149,5
688,co,0,6,1,Salmonella enterica,S0c0,1.7047011937981378,10.61849575875873,12.323196952556868,1.0,5
688,co,0,6,2,Escherichia coli,E0c0,4.978935194978161e-06,118.57491230159974,118.57491728053493,1.0,5
688,co,0,6,2,Escherichia coli,E1c5,7.37106397064697e-06,901.7898237858298,901.7898311568937,1.4746318137298149,5
688,co,0,6,2,Salmonella enterica,S0c0,4.997102044952949e-06,490.111672289231,490.1116772863331,1.0,5
688,co,0,6,2,Salmonella enterica,S1c6,9.816406504247971e-06,27.211645815941818,27.21165563234832,1.963799590288414,5
688,co,0,7,1,Escherichia coli,E0c0,0.3994755968085589,0.39932989526797574,0.7988054920765346,1.0,5
688,co,0,7,1,Escherichia coli,E1c5,15.188786249825714,7.820155544989224,23.008941794814938,1.4746318137298149,5
688,co,0,7,1,Salmonella enterica,S0c0,1.6511735322736742,11.809120898511457,13.460294430785131,1.0,5
688,co,0,7,1,Salmonella enterica,S1c6,1.0665337690849273,1.3150024445077806,2.3815362135927076,1.963799590288414,5
688,co,0,7,2,Escherichia coli,E0c0,4.999741504385836e-06,41.03436226476094,41.03436726450244,1.0,5
688,co,0,7,2,Escherichia coli,E1c5,7.36434366619058e-06,982.7734127333595,982.7734200977031,1.4746318137298149,5
688,co,0,7,2,Salmonella enterica,S0c0,4.999485073013582e-06,452.95342263152077,452.95342763100587,1.0,5
688,co,0,7,2,Salmonella enterica,S1c6,9.818420001822978e-06,67.88852584549589,67.88853566391589,1.963799590288414,5
688,co,0,8,1,Escherichia coli,E0c0,0.1382439554771623,0.13819403343735367,0.276437988914516,1.0,5
688,co,0,8,1,Escherichia coli,E1c5,16.552789320031717,8.522462558456128,25.075251878487848,1.4746318137298149,5
688,co,0,8,1,Salmonella enterica,S0c0,1.5259889592427711,10.534774658743963,12.060763617986733,1.0,5
688,co,0,8,1,Salmonella enterica,S1c6,2.6608223846347423,3.1908911137209874,5.85171349835573,1.963799590288414,5
688,co,0,8,2,Escherichia coli,E0c0,4.996741231643394e-06,13.426747324951922,13.426752321693154,1.0,5
688,co,0,8,2,Escherichia coli,E1c5,7.36568072944816e-06,1011.9249738842095,1011.9249812498903,1.4746318137298149,5
688,co,0,8,2,Salmonella enterica,S0c0,4.992782255062155e-06,370.9426809607183,370.94268595350053,1.0,5
688,co,0,8,2,Salmonella enterica,S1c6,9.817823530097182e-06,151.9699035465106,151.96991336433413,1.963799590288414,5
688,co,0,9,1,Escherichia coli,E0c0,0.045234511831158036,0.045219335197388015,0.09045384702854606,1.0,5
688,co,0,9,1,Escherichia coli,E1c5,17.04378818357213,8.775417714025245,25.819205897597374,1.4746318137298149,5
688,co,0,9,1,Salmonella enterica,S0c0,1.2496966938138014,7.682401222754635,8.932097916568436,1.0,5
688,co,0,9,1,Salmonella enterica,S1c6,5.956307540578759,6.536531085531495,12.492838626110254,1.963799590288414,5
688,co,0,9,2,Escherichia coli,E0c0,4.999010431852532e-06,4.308683541913608,4.30868854092404,1.0,5
688,co,0,9,2,Escherichia coli,E1c5,7.371984517106421e-06,1021.601018019557,1021.6010253915416,1.4746318137298149,5
688,co,0,9,2,Salmonella enterica,S0c0,4.984036298167312e-06,248.49426833627265,248.49427332030896,1.0,5
688,co,0,9,2,Salmonella enterica,S1c6,9.813763593933453e-06,262.43662260779666,262.43663242156026,1.963799590288414,5
688,co,0,9,2,Salmonella enterica,S2c9,1.2385357033260003e-05,15.494204616450455,15.494217001807488,2.480792781085255,5
688,co,1,0,0,Escherichia coli,E0c0,5.0,0.0,5.0,1.0,5
688,co,1,0,0,Salmonella enterica,S0c0,5.0,0.0,5.0,1.0,5
688,co,1,0,1,Escherichia coli,E0c0,0.03368944706474438,0.07413830138372896,0.10782774844847334,1.0,5
688,co,1,0,1,Salmonella enterica,S0c0,0.03368944706474438,2.53316273713654,2.5668521842012844,1.0,5
688,co,1,0,2,Escherichia coli,E0c0,4.4500154330179725e-06,1000.1077600053061,1000.1077644553216,1.0,5
688,co,1,0,2,Salmonella enterica,S0c0,4.4500154330179725e-06,507.5668878746429,507.5668923246583,1.0,5
688,co,1,1,1,Escherichia coli,E0c0,3.3693363549683744,3.368229038629942,6.737565393598317,1.0,5
688,co,1,1,1,Salmonella enterica,S0c0,1.7099797159832593,9.912136506795811,11.62211622277907,1.0,5
688,co,1,1,2,Escherichia coli,E0c0,4.997937231088046e-06,1006.7374934001297,1006.7374983980669,1.0,5
688,co,1,1,2,Salmonella enterica,S0c0,4.996403745298147e-06,516.6221494538336,516.6221544502373,1.0,5
688,co,1,2,1,Escherichia coli,E0c0,3.3916722114812123,3.3905006007084495,6.782172812189662,1.0,5
688,co,1,2,1,Salmonella enterica,S0c0,1.740485902682876,10.406883988539038,12.147369891221913,1.0,5
688,co,1,2,2,Escherichia coli,E0c0,4.994754664758734e-06,299.8353013895124,299.835306384267,1.0,5
688,co,1,2,2,Escherichia coli,E1c2,7.556816685575477e-06,718.0942750633308,718.0942826201475,1.5132080357663718,5
688,co,1,2,2,Salmonella enterica,S0c0,4.986559339881034e-06,506.0000375989864,506.00004258554577,1.0,5
688,co,1,3,1,Escherichia coli,E0c0,1.0101375914414852,1.0097849234611698,2.019922514902655,1.0,5
688,co,1,3,1,Escherichia coli,E1c2,13.186787502802572,6.5313111273376,19.718098630140172,1.5132080357663718,5
688,co,1,3,1,Salmonella enterica,S0c0,1.7047009754134639,10.814233522592822,12.518934498006287,1.0,5
688,co,1,3,2,Escherichia coli,E0c0,4.996469436519519e-06,113.24309308210789,113.24309807857733,1.0,5
688,co,1,3,2,Escherichia coli,E1c2,7.551608426420617e-06,908.49495087236,908.4949584239685,1.5132080357663718,5
688,co,1,3,2,Salmonella enterica,S0c0,4.9977988912520306e-06,517.5189681686596,517.5189731664585,1.0,5
688,co,1,4,1,Escherichia coli,E0c0,0.3815132096598644,0.38137109689133114,0.7628843065511955,1.0,5
688,co,1,4,1,Escherichia coli,E1c2,16.68322658388912,8.262927916720095,24.946154500609214,1.5132080357663718,5
688,co,1,4,1,Salmonella enterica,S0c0,1.7435080116498314,14.078749932232576,15.822257943882407,1.0,5
688,co,1,4,2,Escherichia coli,E0c0,4.983063599561873e-06,36.897707685381555,36.89771266844515,1.0,5
688,co,1,4,2,Escherichia coli,E1c2,7.5568735259727555e-06,988.8113549253881,988.8113624822615,1.5132080357663718,5
688,co,1,4,2,Salmonella enterica,S0c0,4.9972854182091585e-06,520.8222895863657,520.8222945836511,1.0,5
688,co,1,5,1,Escherichia coli,E0c0,0.12430747430451455,0.12426081939010973,0.2485682936946243,1.0,5
688,co,1,5,1,Escherichia coli,E1c2,18.158125063265015,8.993402465557333,27.15152752882235,1.5132080357663718,5
688,co,1,5,1,Salmonella enterica,S0c0,1.754636760434521,15.29561657475658,17.0502533351911,1.0,5
688,co,1,5,2,Escherichia coli,E0c0,4.969937984012769e-06,11.360136504278067,11.360141474216052,1.0,5
688,co,1,5,2,Escherichia coli,E1c2,7.564321218831892e-06,1016.0399873893937,1016.0399949537149,1.5132080357663718,5
688,co,1,5,2,Salmonella enterica,S0c0,4.998757053373223e-06,522.0502855329307,522.0502905316878,1.0,5
688,co,1,6,1,Escherichia coli,E0c0,0.03827181714602445,0.03825756682661425,0.0765293839726387,1.0,5
688,co,1,6,1,Escherichia coli,E1c2,18.658140658860095,9.241045923426004,27.8991865822861,1.5132080357663718,5
688,co,1,6,1,Salmonella enterica,S0c0,1.7587740680776973,15.70441251277609,17.463186580853787,1.0,5
688,co,1,6,2,Escherichia coli,E0c0,4.991314122921722e-06,3.433404495582102,3.433409486896225,1.0,5
688,co,1,6,2,Escherichia coli,E1c2,7.555289739508717e-06,1024.5423454501054,1024.5423530053952,1.5132080357663718,5
688,co,1,6,2,Salmonella enterica,S0c0,4.979254009462672e-06,522.4632164675146,522.4632214467686,1.0,5
688,co,1,7,1,Escherichia coli,E0c0,0.011567232747085661,0.011562764650801914,0.023129997397887576,1.0,5
688,co,1,7,1,Escherichia coli,E1c2,18.814275124381645,9.318374776880963,28.13264990126261,1.5132080357663718,5
688,co,1,7,1,Salmonella enterica,S0c0,1.7601656359905804,15.83565012882615,17.59581576481673,1.0,5
688,co,1,7,2,Escherichia coli,E0c0,4.994190812938581e-06,1.0318800657108866,1.0318850599016995,1.0,5
688,co,1,7,2,Escherichia coli,E1c2,7.564233156185813e-06,1027.1239412665013,1027.1239488307344,1.5132080357663718,5
688,co,1,7,2,Salmonella enterica,S0c0,4.998137406197039e-06,522.5958471319991,522.5958521301366,1.0,5
688,co,1,8,1,Escherichia coli,E0c0,0.003476349176990602,0.003474964590751336,0.006951313767741938,1.0,5
688,co,1,8,1,Escherichia coli,E1c2,18.861681122489934,9.341853788331559,28.203534910821492,1.5132080357663718,5
688,co,1,8,1,Salmonella enterica,S0c0,1.7606123733437637,15.877386951484374,17.637999324828137,1.0,5
