##culture:co#seed:5#rep:10#mu:(0.0005, 0.0005)#cycles:10#init_R:(1, 1000, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#perc_cutoff:0.01#interval:0.1
seed,culture,rep,cycle,tol_time
5,co,0,0,5.300000000000001
5,co,0,1,5.300000000000001
5,co,0,2,7.2
5,co,0,3,7.800000000000001
5,co,0,4,11.600000000000001
5,co,0,5,12.600000000000001
5,co,0,6,12.9
5,co,0,7,13.100000000000001
5,co,0,8,13.4
5,co,0,9,16.3
5,co,1,0,5.300000000000001
5,co,1,1,5.300000000000001
5,co,1,2,7.800000000000001
5,co,1,3,10.5
5,co,1,4,10.9
5,co,1,5,11.200000000000001
5,co,1,6,11.4
5,co,1,7,11.5
5,co,1,8,13.0
5,co,1,9,13.3
5,co,2,0,8.4
5,co,2,1,9.200000000000001
5,co,2,2,12.3
5,co,2,3,14.0
5,co,2,4,16.8
5,co,2,5,17.1
5,co,2,6,17.3
5,co,2,7,17.6
5,co,2,8,17.900000000000002
5,co,2,9,18.2
5,co,3,0,5.300000000000001
5,co,3,1,5.300000000000001
5,co,3,2,7.800000000000001
5,co,3,3,10.600000000000001
5,co,3,4,13.100000000000001
5,co,3,5,16.8
5,co,3,6,17.3
5,co,3,7,17.5
5,co,3,8,17.7
5,co,3,9,17.8
5,co,4,0,5.300000000000001
5,co,4,1,7.5
5,co,4,2,8.200000000000001
5,co,4,3,11.600000000000001
5,co,4,4,12.3
5,co,4,5,12.8
5,co,4,6,13.0
5,co,4,7,13.4
5,co,4,8,13.5
5,co,4,9,13.5
5,co,5,0,6.800000000000001
5,co,5,1,7.2
5,co,5,2,7.9
5,co,5,3,8.700000000000001
5,co,5,4,9.0
5,co,5,5,9.1
5,co,5,6,9.1
5,co,5,7,9.3
5,co,5,8,9.3
5,co,5,9,11.100000000000001
5,co,6,0,6.0
5,co,6,1,6.2
5,co,6,2,7.0
5,co,6,3,8.8
5,co,6,4,9.600000000000001
5,co,6,5,10.200000000000001
5,co,6,6,14.0
5,co,6,7,15.0
5,co,6,8,15.4
5,co,6,9,16.2
5,co,7,0,5.300000000000001
5,co,7,1,5.300000000000001
5,co,7,2,5.300000000000001
5,co,7,3,5.300000000000001
5,co,7,4,5.300000000000001
5,co,7,5,5.300000000000001
5,co,7,6,6.1000000000000005
5,co,7,7,8.6
5,co,7,8,9.8
5,co,7,9,10.4
5,co,8,0,6.6000000000000005
5,co,8,1,7.0
5,co,8,2,7.2
5,co,8,3,7.300000000000001
5,co,8,4,7.300000000000001
5,co,8,5,7.300000000000001
5,co,8,6,7.300000000000001
5,co,8,7,7.300000000000001
5,co,8,8,7.300000000000001
5,co,8,9,7.300000000000001
5,co,9,0,5.300000000000001
5,co,9,1,5.300000000000001
5,co,9,2,5.300000000000001
5,co,9,3,5.9
5,co,9,4,6.0
5,co,9,5,6.1000000000000005
5,co,9,6,6.1000000000000005
5,co,9,7,6.2
5,co,9,8,6.2
5,co,9,9,6.2
