##culture:mono#seed:5#rep:10#mu:(0.0005, 0)#cycles:10#init_R:(1250, 1000, 0)#init_n:(10, 0)#init_lag:(1, 0)#Ta:5#alpha:(3, 0)#mut_func:null#max_lag_change:(1.1, 0)
##init_pop:1000#duration:5
seed,culture,rep,cycle,frac,duration
5,mono,0,0,0.013465021549697356,5
5,mono,0,1,0.013504948290995715,5
5,mono,0,2,0.013603368990479306,5
5,mono,0,3,0.013829880827802538,5
5,mono,0,4,0.0143289390922255,5
5,mono,0,5,0.01550118113473193,5
5,mono,0,6,0.018001276112302008,5
5,mono,0,7,0.023087807948823834,5
5,mono,0,8,0.0319674441057291,5
5,mono,0,9,0.0452246447142181,5
5,mono,1,0,0.013440843113687238,5
5,mono,1,1,0.013440843113687238,5
5,mono,1,2,0.013440843113687238,5
5,mono,1,3,0.01345147688585583,5
5,mono,1,4,0.013458463085726204,5
5,mono,1,5,0.01347002657145071,5
5,mono,1,6,0.013489144549646732,5
5,mono,1,7,0.013548256590779111,5
5,mono,1,8,0.013655930244567582,5
5,mono,1,9,0.013859233405030827,5
5,mono,2,0,0.013440843113687238,5
5,mono,2,1,0.013440843113687238,5
5,mono,2,2,0.013456669950641093,5
5,mono,2,3,0.013471766782218867,5
5,mono,2,4,0.013501209502913393,5
5,mono,2,5,0.013558477573124401,5
5,mono,2,6,0.013669292568561071,5
5,mono,2,7,0.013881589567588606,5
5,mono,2,8,0.014280624691557916,5
5,mono,2,9,0.015058237129794315,5
5,mono,3,0,0.013440843113687238,5
5,mono,3,1,0.013561247529875226,5
5,mono,3,2,0.014061377489281641,5
5,mono,3,3,0.01629404306883116,5
5,mono,3,4,0.025655187302064276,5
5,mono,3,5,0.05185315482068237,5
5,mono,3,6,0.0817049172840971,5
5,mono,3,7,0.09515778281849478,5
5,mono,3,8,0.09923205834500047,5
5,mono,3,9,0.1010444609634048,5
5,mono,4,0,0.013440843113687238,5
5,mono,4,1,0.013440843113687238,5
5,mono,4,2,0.013510084539604537,5
5,mono,4,3,0.013748855678227765,5
5,mono,4,4,0.014944998276890057,5
5,mono,4,5,0.019721282400676905,5
5,mono,4,6,0.03493622569013946,5
5,mono,4,7,0.06016367990216431,5
5,mono,4,8,0.07676799975232632,5
5,mono,4,9,0.0823015149697256,5
5,mono,5,0,0.013440843113687238,5
5,mono,5,1,0.013445094063158799,5
5,mono,5,2,0.013482685057606072,5
5,mono,5,3,0.01355770554964867,5
5,mono,5,4,0.013884550811339583,5
5,mono,5,5,0.015014147422326549,5
5,mono,5,6,0.01929380985971782,5
5,mono,5,7,0.033646561459619584,5
5,mono,5,8,0.06328139811063442,5
5,mono,5,9,0.09101173585587007,5
5,mono,6,0,0.013440843113687238,5
5,mono,6,1,0.013440843113687238,5
5,mono,6,2,0.013440843113687238,5
5,mono,6,3,0.013440843113687238,5
5,mono,6,4,0.013554253004231746,5
5,mono,6,5,0.014125701474891342,5
5,mono,6,6,0.01715728045854881,5
5,mono,6,7,0.031524121582412294,5
5,mono,6,8,0.07050541541174027,5
5,mono,6,9,0.10566497310324485,5
5,mono,7,0,0.013464369289316056,5
5,mono,7,1,0.013496892512957477,5
5,mono,7,2,0.013572433407037914,5
5,mono,7,3,0.013749239123423173,5
5,mono,7,4,0.014208761153542087,5
5,mono,7,5,0.015429821310270236,5
5,mono,7,6,0.01837916624006442,5
5,mono,7,7,0.025307368452028658,5
5,mono,7,8,0.03890306014749037,5
5,mono,7,9,0.05774516085359929,5
5,mono,8,0,0.013440843113687238,5
5,mono,8,1,0.013440843113687238,5
5,mono,8,2,0.013466214218386861,5
5,mono,8,3,0.013503449632795346,5
5,mono,8,4,0.013596423949662057,5
5,mono,8,5,0.013916782333867088,5
5,mono,8,6,0.01476135954282562,5
5,mono,8,7,0.01730130082666814,5
5,mono,8,8,0.024732237769738423,5
5,mono,8,9,0.041395445824106675,5
5,mono,9,0,0.013440843113687238,5
5,mono,9,1,0.013465284502335962,5
5,mono,9,2,0.013607143378872161,5
5,mono,9,3,0.014202762141725713,5
5,mono,9,4,0.017262053571084544,5
5,mono,9,5,0.03143552096694069,5
5,mono,9,6,0.06999404499100055,5
5,mono,9,7,0.10568950859367753,5
5,mono,9,8,0.11788791556167934,5
5,mono,9,9,0.1206997219248687,5
