##culture:mono#seed:7#rep:10#mu:(0.0005, 0)#cycles:10#init_R:(1750, 1000, 0)#init_n:(10, 0)#init_lag:(1, 0)#Ta:5#alpha:(3, 0)#mut_func:null#max_lag_change:(1.1, 0)
##init_pop:1000#duration:5
seed,culture,rep,cycle,frac,duration
7,mono,0,0,0.01349648719277973,5
7,mono,0,1,0.013715508213804491,5
7,mono,0,2,0.014502557018228808,5
7,mono,0,3,0.017576252955251982,5
7,mono,0,4,0.026900237498618255,5
7,mono,0,5,0.04492985016287194,5
7,mono,0,6,0.061236111302825434,5
7,mono,0,7,0.06871174398576396,5
7,mono,0,8,0.07141213447076458,5
7,mono,0,9,0.07288274446571023,5
7,mono,1,0,0.013440843113687238,5
7,mono,1,1,0.013440843113687238,5
7,mono,1,2,0.013441530503700182,5
7,mono,1,3,0.013477483336053515,5
7,mono,1,4,0.013549190431963848,5
7,mono,1,5,0.01376264275262766,5
7,mono,1,6,0.014388301398772159,5
7,mono,1,7,0.016141405825203743,5
7,mono,1,8,0.020580090054711172,5
7,mono,1,9,0.028948738357752964,5
7,mono,2,0,0.013440843113687238,5
7,mono,2,1,0.013440843113687238,5
7,mono,2,2,0.013489162101022136,5
7,mono,2,3,0.013613361781419298,5
7,mono,2,4,0.01410707711443432,5
7,mono,2,5,0.015770210673595044,5
7,mono,2,6,0.02089078245140085,5
7,mono,2,7,0.03267110591150023,5
7,mono,2,8,0.04787799804595803,5
7,mono,2,9,0.057607356117544924,5
7,mono,3,0,0.013440843113687238,5
7,mono,3,1,0.013499845937311706,5
7,mono,3,2,0.013678744659506836,5
7,mono,3,3,0.014417551792156346,5
7,mono,3,4,0.017163887615576044,5
7,mono,3,5,0.02601603927052875,5
7,mono,3,6,0.04420934845459515,5
7,mono,3,7,0.06161099721788192,5
7,mono,3,8,0.06947733333662584,5
7,mono,3,9,0.07188844683275672,5
7,mono,4,0,0.01345481363268141,5
7,mono,4,1,0.013531308195110914,5
7,mono,4,2,0.013788871839702363,5
7,mono,4,3,0.014745951100576856,5
7,mono,4,4,0.018377600590684624,5
7,mono,4,5,0.02992265498056863,5
7,mono,4,6,0.05139964677948831,5
7,mono,4,7,0.06890790870919548,5
7,mono,4,8,0.07599747444211606,5
7,mono,4,9,0.07822547648813681,5
7,mono,5,0,0.013440843113687238,5
7,mono,5,1,0.013523387947478755,5
7,mono,5,2,0.013740414359480695,5
7,mono,5,3,0.014570152603168341,5
7,mono,5,4,0.01765769716555404,5
7,mono,5,5,0.027403781178697583,5
7,mono,5,6,0.046637282698835124,5
7,mono,5,7,0.06396155854658171,5
7,mono,5,8,0.07158341122474592,5
7,mono,5,9,0.07403693424038649,5
7,mono,6,0,0.013440843113687238,5
7,mono,6,1,0.013466479197420549,5
7,mono,6,2,0.0136503041390116,5
7,mono,6,3,0.014285643511322069,5
7,mono,6,4,0.01715715985534995,5
7,mono,6,5,0.028275103885457183,5
7,mono,6,6,0.05608883596646548,5
7,mono,6,7,0.08471536092873419,5
7,mono,6,8,0.09758536766268523,5
7,mono,6,9,0.10209355841107735,5
7,mono,7,0,0.013440843113687238,5
7,mono,7,1,0.013440843113687238,5
7,mono,7,2,0.013440843113687238,5
7,mono,7,3,0.013574620128872778,5
7,mono,7,4,0.014069875474502983,5
7,mono,7,5,0.016461318242966434,5
7,mono,7,6,0.026925536845839905,5
7,mono,7,7,0.05644495545530724,5
7,mono,7,8,0.08885760526496506,5
7,mono,7,9,0.10248610815189063,5
7,mono,8,0,0.01354498004835143,5
7,mono,8,1,0.013829891123578323,5
7,mono,8,2,0.01487992057663023,5
7,mono,8,3,0.01852157513935907,5
7,mono,8,4,0.028726778100467705,5
7,mono,8,5,0.046053754115966045,5
7,mono,8,6,0.060023276041454056,5
7,mono,8,7,0.06621289262697158,5
7,mono,8,8,0.06860912836852809,5
7,mono,8,9,0.06985662710100748,5
7,mono,9,0,0.013462100837619796,5
7,mono,9,1,0.01348853343695114,5
7,mono,9,2,0.013639242326422338,5
7,mono,9,3,0.014158769488257719,5
7,mono,9,4,0.016413739133554525,5
7,mono,9,5,0.025954031733167484,5
7,mono,9,6,0.053375044216607985,5
7,mono,9,7,0.08589359089540423,5
7,mono,9,8,0.10076545645963375,5
7,mono,9,9,0.10521613342000631,5
