##culture:co#seed:5#rep:10#mu:(0.0005, 0.0005)#cycles:10#init_R:(1, 1000, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#perc_cutoff:0.01#interval:0.1
seed,culture,rep,cycle,tol_time
5,co,0,0,5.5
5,co,0,1,5.5
5,co,0,2,5.6000000000000005
5,co,0,3,5.6000000000000005
5,co,0,4,5.6000000000000005
5,co,0,5,5.6000000000000005
5,co,0,6,5.6000000000000005
5,co,0,7,5.6000000000000005
5,co,0,8,5.6000000000000005
5,co,0,9,5.800000000000001
5,co,1,0,5.300000000000001
5,co,1,1,5.300000000000001
5,co,1,2,5.300000000000001
5,co,1,3,5.300000000000001
5,co,1,4,5.300000000000001
5,co,1,5,5.300000000000001
5,co,1,6,5.300000000000001
5,co,1,7,7.0
5,co,1,8,9.700000000000001
5,co,1,9,10.600000000000001
5,co,2,0,5.300000000000001
5,co,2,1,5.300000000000001
5,co,2,2,5.300000000000001
5,co,2,3,5.300000000000001
5,co,2,4,7.5
5,co,2,5,8.0
5,co,2,6,8.200000000000001
5,co,2,7,10.700000000000001
5,co,2,8,11.4
5,co,2,9,11.8
5,co,3,0,5.300000000000001
5,co,3,1,8.5
5,co,3,2,9.200000000000001
5,co,3,3,10.4
5,co,3,4,12.8
5,co,3,5,13.600000000000001
5,co,3,6,13.700000000000001
5,co,3,7,13.8
5,co,3,8,14.100000000000001
5,co,3,9,14.200000000000001
5,co,4,0,8.3
5,co,4,1,9.0
5,co,4,2,9.200000000000001
5,co,4,3,9.200000000000001
5,co,4,4,9.200000000000001
5,co,4,5,9.200000000000001
5,co,4,6,9.200000000000001
5,co,4,7,9.600000000000001
5,co,4,8,9.700000000000001
5,co,4,9,9.700000000000001
5,co,5,0,5.300000000000001
5,co,5,1,5.9
5,co,5,2,6.0
5,co,5,3,6.1000000000000005
5,co,5,4,9.5
5,co,5,5,10.3
5,co,5,6,13.700000000000001
5,co,5,7,14.100000000000001
5,co,5,8,16.400000000000002
5,co,5,9,16.8
5,co,6,0,7.5
5,co,6,1,8.0
5,co,6,2,8.200000000000001
5,co,6,3,8.6
5,co,6,4,9.1
5,co,6,5,11.4
5,co,6,6,12.0
5,co,6,7,12.4
5,co,6,8,13.8
5,co,6,9,13.9
5,co,7,0,6.2
5,co,7,1,6.4
5,co,7,2,8.4
5,co,7,3,8.9
5,co,7,4,9.0
5,co,7,5,9.1
5,co,7,6,12.5
5,co,7,7,14.8
5,co,7,8,15.4
5,co,7,9,15.5
5,co,8,0,5.300000000000001
5,co,8,1,7.5
5,co,8,2,9.9
5,co,8,3,10.9
5,co,8,4,11.600000000000001
5,co,8,5,12.200000000000001
5,co,8,6,12.5
5,co,8,7,12.700000000000001
5,co,8,8,12.8
5,co,8,9,12.8
5,co,9,0,5.300000000000001
5,co,9,1,5.300000000000001
5,co,9,2,6.5
5,co,9,3,6.800000000000001
5,co,9,4,7.0
5,co,9,5,7.0
5,co,9,6,7.1000000000000005
5,co,9,7,7.1000000000000005
5,co,9,8,7.1000000000000005
5,co,9,9,7.5
