##culture:co#seed:2#rep:10#mu:(0.0005, 0.0005)#cycles:10#init_R:(1, 1000, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#perc_cutoff:0.01#interval:0.1
seed,culture,rep,cycle,tol_time
2,co,0,0,6.9
2,co,0,1,7.7
2,co,0,2,7.9
2,co,0,3,8.0
2,co,0,4,8.0
2,co,0,5,9.8
2,co,0,6,10.8
2,co,0,7,11.3
2,co,0,8,11.700000000000001
2,co,0,9,11.9
2,co,1,0,7.1000000000000005
2,co,1,1,11.100000000000001
2,co,1,2,11.100000000000001
2,co,1,3,14.700000000000001
2,co,1,4,15.200000000000001
2,co,1,5,15.8
2,co,1,6,16.0
2,co,1,7,16.1
2,co,1,8,18.3
2,co,1,9,19.700000000000003
2,co,2,0,5.7
2,co,2,1,8.200000000000001
2,co,2,2,10.4
2,co,2,3,10.8
2,co,2,4,10.9
2,co,2,5,12.8
2,co,2,6,13.200000000000001
2,co,2,7,13.4
2,co,2,8,13.600000000000001
2,co,2,9,13.8
2,co,3,0,5.300000000000001
2,co,3,1,5.300000000000001
2,co,3,2,7.5
2,co,3,3,9.9
2,co,3,4,11.0
2,co,3,5,12.4
2,co,3,6,13.3
2,co,3,7,16.2
2,co,3,8,16.900000000000002
2,co,3,9,17.5
2,co,4,0,5.9
2,co,4,1,7.300000000000001
2,co,4,2,8.3
2,co,4,3,9.200000000000001
2,co,4,4,9.9
2,co,4,5,10.3
2,co,4,6,10.5
2,co,4,7,10.600000000000001
2,co,4,8,11.3
2,co,4,9,11.700000000000001
2,co,5,0,5.300000000000001
2,co,5,1,7.7
2,co,5,2,8.8
2,co,5,3,9.200000000000001
2,co,5,4,9.5
2,co,5,5,9.8
2,co,5,6,10.0
2,co,5,7,10.4
2,co,5,8,10.9
2,co,5,9,11.600000000000001
2,co,6,0,5.300000000000001
2,co,6,1,5.300000000000001
2,co,6,2,5.300000000000001
2,co,6,3,6.7
2,co,6,4,7.5
2,co,6,5,7.300000000000001
2,co,6,6,7.5
2,co,6,7,7.6000000000000005
2,co,6,8,7.7
2,co,6,9,7.800000000000001
2,co,7,0,6.6000000000000005
2,co,7,1,7.2
2,co,7,2,7.4
2,co,7,3,10.200000000000001
2,co,7,4,11.3
2,co,7,5,11.700000000000001
2,co,7,6,11.9
2,co,7,7,12.4
2,co,7,8,13.5
2,co,7,9,13.8
2,co,8,0,5.300000000000001
2,co,8,1,7.5
2,co,8,2,8.5
2,co,8,3,8.8
2,co,8,4,8.8
2,co,8,5,8.8
2,co,8,6,10.5
2,co,8,7,11.0
2,co,8,8,11.200000000000001
2,co,8,9,11.5
2,co,9,0,5.4
2,co,9,1,5.4
2,co,9,2,5.800000000000001
2,co,9,3,5.9
2,co,9,4,6.0
2,co,9,5,6.1000000000000005
2,co,9,6,6.1000000000000005
2,co,9,7,6.2
2,co,9,8,6.2
2,co,9,9,6.2
