##culture:co#seed:8#rep:10#mu:(0.0005, 0.0005)#cycles:10#init_R:(1, 1000, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#perc_cutoff:0.01#interval:0.1
seed,culture,rep,cycle,tol_time
8,co,0,0,5.5
8,co,0,1,5.9
8,co,0,2,6.800000000000001
8,co,0,3,8.0
8,co,0,4,8.6
8,co,0,5,8.9
8,co,0,6,8.9
8,co,0,7,9.0
8,co,0,8,9.0
8,co,0,9,9.200000000000001
8,co,1,0,5.300000000000001
8,co,1,1,6.800000000000001
8,co,1,2,9.700000000000001
8,co,1,3,11.600000000000001
8,co,1,4,12.4
8,co,1,5,12.9
8,co,1,6,13.100000000000001
8,co,1,7,13.3
8,co,1,8,13.9
8,co,1,9,14.100000000000001
8,co,2,0,5.300000000000001
8,co,2,1,5.300000000000001
8,co,2,2,5.300000000000001
8,co,2,3,5.300000000000001
8,co,2,4,6.9
8,co,2,5,7.9
8,co,2,6,8.8
8,co,2,7,8.9
8,co,2,8,9.0
8,co,2,9,9.4
8,co,3,0,6.300000000000001
8,co,3,1,6.9
8,co,3,2,7.800000000000001
8,co,3,3,8.6
8,co,3,4,9.600000000000001
8,co,3,5,10.4
8,co,3,6,11.0
8,co,3,7,12.8
8,co,3,8,13.200000000000001
8,co,3,9,14.600000000000001
8,co,4,0,7.6000000000000005
8,co,4,1,9.0
8,co,4,2,9.4
8,co,4,3,10.9
8,co,4,4,11.100000000000001
8,co,4,5,11.0
8,co,4,6,11.4
8,co,4,7,11.600000000000001
8,co,4,8,12.600000000000001
8,co,4,9,13.9
8,co,5,0,6.800000000000001
8,co,5,1,9.1
8,co,5,2,10.700000000000001
8,co,5,3,11.5
8,co,5,4,12.100000000000001
8,co,5,5,13.100000000000001
8,co,5,6,13.4
8,co,5,7,13.8
8,co,5,8,14.0
8,co,5,9,15.600000000000001
8,co,6,0,5.800000000000001
8,co,6,1,6.800000000000001
8,co,6,2,7.300000000000001
8,co,6,3,9.0
8,co,6,4,11.200000000000001
8,co,6,5,11.8
8,co,6,6,12.100000000000001
8,co,6,7,12.3
8,co,6,8,13.3
8,co,6,9,13.8
8,co,7,0,5.300000000000001
8,co,7,1,5.300000000000001
8,co,7,2,5.300000000000001
8,co,7,3,6.0
8,co,7,4,6.5
8,co,7,5,7.7
8,co,7,6,9.0
8,co,7,7,10.200000000000001
8,co,7,8,11.0
8,co,7,9,11.3
8,co,8,0,6.6000000000000005
8,co,8,1,7.4
8,co,8,2,7.7
8,co,8,3,8.200000000000001
8,co,8,4,8.3
8,co,8,5,11.0
8,co,8,6,12.3
8,co,8,7,12.9
8,co,8,8,15.700000000000001
8,co,8,9,16.3
8,co,9,0,5.7
8,co,9,1,5.9
8,co,9,2,6.1000000000000005
8,co,9,3,6.2
8,co,9,4,6.2
8,co,9,5,7.5
8,co,9,6,8.3
8,co,9,7,8.9
8,co,9,8,9.1
8,co,9,9,9.200000000000001
