##culture:co#seed:5#rep:10#mu:(0.0005, 0.0005)#cycles:10#init_R:(1, 1000, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#perc_cutoff:0.01#interval:0.1
seed,culture,rep,cycle,tol_time
5,co,0,0,5.300000000000001
5,co,0,1,6.800000000000001
5,co,0,2,7.9
5,co,0,3,10.700000000000001
5,co,0,4,11.9
5,co,0,5,12.4
5,co,0,6,14.5
5,co,0,7,15.0
5,co,0,8,15.200000000000001
5,co,0,9,15.4
5,co,1,0,5.300000000000001
5,co,1,1,5.300000000000001
5,co,1,2,5.300000000000001
5,co,1,3,6.0
5,co,1,4,6.4
5,co,1,5,6.6000000000000005
5,co,1,6,6.9
5,co,1,7,7.2
5,co,1,8,7.5
5,co,1,9,8.0
5,co,2,0,7.1000000000000005
5,co,2,1,8.3
5,co,2,2,8.700000000000001
5,co,2,3,9.4
5,co,2,4,9.600000000000001
5,co,2,5,9.700000000000001
5,co,2,6,9.9
5,co,2,7,10.0
5,co,2,8,10.3
5,co,2,9,11.4
5,co,3,0,6.1000000000000005
5,co,3,1,6.5
5,co,3,2,6.800000000000001
5,co,3,3,8.200000000000001
5,co,3,4,9.5
5,co,3,5,9.9
5,co,3,6,11.8
5,co,3,7,13.600000000000001
5,co,3,8,14.200000000000001
5,co,3,9,14.5
5,co,4,0,5.300000000000001
5,co,4,1,5.300000000000001
5,co,4,2,7.6000000000000005
5,co,4,3,11.4
5,co,4,4,14.700000000000001
5,co,4,5,15.600000000000001
5,co,4,6,16.2
5,co,4,7,16.8
5,co,4,8,18.6
5,co,4,9,19.200000000000003
5,co,5,0,5.7
5,co,5,1,5.800000000000001
5,co,5,2,6.6000000000000005
5,co,5,3,7.0
5,co,5,4,7.2
5,co,5,5,7.300000000000001
5,co,5,6,7.4
5,co,5,7,7.5
5,co,5,8,7.5
5,co,5,9,7.5
5,co,6,0,5.4
5,co,6,1,5.4
5,co,6,2,5.4
5,co,6,3,7.5
5,co,6,4,8.9
5,co,6,5,9.3
5,co,6,6,9.700000000000001
5,co,6,7,10.9
5,co,6,8,11.3
5,co,6,9,11.8
5,co,7,0,5.300000000000001
5,co,7,1,6.0
5,co,7,2,6.4
5,co,7,3,9.1
5,co,7,4,10.5
5,co,7,5,11.0
5,co,7,6,13.0
5,co,7,7,13.600000000000001
5,co,7,8,14.3
5,co,7,9,14.700000000000001
5,co,8,0,7.5
5,co,8,1,8.9
5,co,8,2,10.5
5,co,8,3,12.200000000000001
5,co,8,4,12.700000000000001
5,co,8,5,13.0
5,co,8,6,14.4
5,co,8,7,14.9
5,co,8,8,15.5
5,co,8,9,17.1
5,co,9,0,5.300000000000001
5,co,9,1,5.300000000000001
5,co,9,2,5.300000000000001
5,co,9,3,5.300000000000001
5,co,9,4,7.2
5,co,9,5,8.4
5,co,9,6,8.9
5,co,9,7,9.9
5,co,9,8,10.3
5,co,9,9,10.600000000000001
