##culture:co#seed:6#rep:10#mu:(0.0005, 0.0005)#cycles:10#init_R:(1, 1000, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#duration:5
seed,culture,rep,cycle,frac,duration
6,co,0,0,0.018394741346168066,5
6,co,0,1,0.019382881937398136,5
6,co,0,2,0.020185210747857337,5
6,co,0,3,0.02082291754340512,5
6,co,0,4,0.021376935449275415,5
6,co,0,5,0.02187646997355359,5
6,co,0,6,0.02263860426280884,5
6,co,0,7,0.10531984745555617,5
6,co,0,8,0.14339154989956715,5
6,co,0,9,0.16437938711986402,5
6,co,1,0,0.06730290492864607,5
6,co,1,1,0.10018629949072289,5
6,co,1,2,0.10804580733784616,5
6,co,1,3,0.14276832410519616,5
6,co,1,4,0.15632544682046556,5
6,co,1,5,0.16177326668451705,5
6,co,1,6,0.16703603889898866,5
6,co,1,7,0.1721247540606518,5
6,co,1,8,0.17720683183152383,5
6,co,1,9,0.1823239329566813,5
6,co,2,0,0.015414136779159657,5
6,co,2,1,0.015599114111995422,5
6,co,2,2,0.01601203167148928,5
6,co,2,3,0.028453780734212144,5
6,co,2,4,0.10557979979528886,5
6,co,2,5,0.14363819187792756,5
6,co,2,6,0.19825190054682448,5
6,co,2,7,0.21054230362445275,5
6,co,2,8,0.2203756399952635,5
6,co,2,9,0.22889154049656757,5
6,co,3,0,0.013439605237662246,5
6,co,3,1,0.013439604368187858,5
6,co,3,2,0.042876528379025856,5
6,co,3,3,0.05800627834907939,5
6,co,3,4,0.06397950711507842,5
6,co,3,5,0.0658008132727957,5
6,co,3,6,0.06678190880620874,5
6,co,3,7,0.07517777074912435,5
6,co,3,8,0.07308805941181193,5
6,co,3,9,0.07435204977955792,5
6,co,4,0,0.017821352205476284,5
6,co,4,1,0.01862199373492773,5
6,co,4,2,0.01928539957676319,5
6,co,4,3,0.01982944326580779,5
6,co,4,4,0.026778533767212703,5
6,co,4,5,0.062291452906912126,5
6,co,4,6,0.07517584695010225,5
6,co,4,7,0.09081580012101892,5
6,co,4,8,0.09717433482870615,5
6,co,4,9,0.10342135976305489,5
6,co,5,0,0.05876995382427784,5
6,co,5,1,0.08555143088501937,5
6,co,5,2,0.09257880833111565,5
6,co,5,3,0.11093641839720528,5
6,co,5,4,0.11287066594219505,5
6,co,5,5,0.11424293497095736,5
6,co,5,6,0.11654865087809292,5
6,co,5,7,0.13295456052509827,5
6,co,5,8,0.13483887726812716,5
6,co,5,9,0.13627774708969087,5
6,co,6,0,0.031831431047825744,5
6,co,6,1,0.03977157872837659,5
6,co,6,2,0.04376895663528134,5
6,co,6,3,0.0454482373762248,5
6,co,6,4,0.04607351095456116,5
6,co,6,5,0.046313244183416875,5
6,co,6,6,0.046418043133179446,5
6,co,6,7,0.046513519357038464,5
6,co,6,8,0.046695521185612134,5
6,co,6,9,0.04713281735422041,5
6,co,7,0,0.013439605226429202,5
6,co,7,1,0.026126927175289145,5
6,co,7,2,0.06844389426621676,5
6,co,7,3,0.09922574990655326,5
6,co,7,4,0.15247848458449767,5
6,co,7,5,0.18501180941809117,5
6,co,7,6,0.19344062559047323,5
6,co,7,7,0.19603150369506916,5
6,co,7,8,0.19818994523672864,5
6,co,7,9,0.20486239774404588,5
6,co,8,0,0.013439605179855128,5
6,co,8,1,0.018989292924645455,5
6,co,8,2,0.020187199018766963,5
6,co,8,3,0.02114033713244376,5
6,co,8,4,0.021871798270473575,5
6,co,8,5,0.022394555891318002,5
6,co,8,6,0.022767857865768303,5
6,co,8,7,0.048335015547007275,5
6,co,8,8,0.05977025588615461,5
6,co,8,9,0.06698522578830887,5
6,co,9,0,0.07329023695318519,5
6,co,9,1,0.1094754007479094,5
6,co,9,2,0.11646955142355132,5
6,co,9,3,0.14624541992325824,5
6,co,9,4,0.1553645250418526,5
6,co,9,5,0.15741926195328698,5
6,co,9,6,0.16104077782727816,5
6,co,9,7,0.16455574528543554,5
6,co,9,8,0.16801300842978062,5
6,co,9,9,0.17139050367991826,5
