##culture:mono#seed:5#rep:10#mu:(0.0005, 0)#cycles:10#init_R:(1250, 1000, 0)#init_n:(10, 0)#init_lag:(1, 0)#Ta:5#alpha:(3, 0)#mut_func:null#max_lag_change:(1.1, 0)
##init_pop:1000#duration:5
seed,culture,rep,cycle,frac,duration
5,mono,0,0,0.013440843113687238,5
5,mono,0,1,0.013440843113687238,5
5,mono,0,2,0.013440843113687238,5
5,mono,0,3,0.013440843113687238,5
5,mono,0,4,0.013473794463365482,5
5,mono,0,5,0.013534774176189694,5
5,mono,0,6,0.01370769430745812,5
5,mono,0,7,0.014191722764899033,5
5,mono,0,8,0.015510809709773291,5
5,mono,0,9,0.018726609499144144,5
5,mono,1,0,0.013440843113687238,5
5,mono,1,1,0.013440843113687238,5
5,mono,1,2,0.013462631381158238,5
5,mono,1,3,0.013490503019929784,5
5,mono,1,4,0.013553844333467704,5
5,mono,1,5,0.013697031978608378,5
5,mono,1,6,0.014016868685158505,5
5,mono,1,7,0.014718582990887671,5
5,mono,1,8,0.01614905740595661,5
5,mono,1,9,0.01883172910410193,5
5,mono,2,0,0.013585756985776144,5
5,mono,2,1,0.014101714944237807,5
5,mono,2,2,0.01642118867077698,5
5,mono,2,3,0.02544467235945707,5
5,mono,2,4,0.04836141254719175,5
5,mono,2,5,0.07325487775798588,5
5,mono,2,6,0.08444169135114397,5
5,mono,2,7,0.08772806415020376,5
5,mono,2,8,0.08882012329566608,5
5,mono,2,9,0.08932993972349437,5
5,mono,3,0,0.013483766437745077,5
5,mono,3,1,0.013607432651641502,5
5,mono,3,2,0.013967199366440848,5
5,mono,3,3,0.015102198499469859,5
5,mono,3,4,0.01836716030919528,5
5,mono,3,5,0.02610065933653049,5
5,mono,3,6,0.03809124303462996,5
5,mono,3,7,0.04828200159812359,5
5,mono,3,8,0.0535392498885449,5
5,mono,3,9,0.05590140172491049,5
5,mono,4,0,0.013440843113687238,5
5,mono,4,1,0.013440843113687238,5
5,mono,4,2,0.01349400709024917,5
5,mono,4,3,0.013769817307234752,5
5,mono,4,4,0.01478187204649937,5
5,mono,4,5,0.01884102894197799,5
5,mono,4,6,0.03243318800983637,5
5,mono,4,7,0.058735898253213875,5
5,mono,4,8,0.08075364156194839,5
5,mono,4,9,0.09113340714150059,5
5,mono,5,0,0.013628159223203427,5
5,mono,5,1,0.014534514831364288,5
5,mono,5,2,0.019151469161501972,5
5,mono,5,3,0.0378460610139046,5
5,mono,5,4,0.0756213344596323,5
5,mono,5,5,0.10110782066759624,5
5,mono,5,6,0.10882556423665589,5
5,mono,5,7,0.1110091272729214,5
5,mono,5,8,0.11210719679414173,5
5,mono,5,9,0.11314314596384813,5
5,mono,6,0,0.013440843113687238,5
5,mono,6,1,0.01358689740405056,5
5,mono,6,2,0.014020535606286997,5
5,mono,6,3,0.01590587393766166,5
5,mono,6,4,0.023641843544371953,5
5,mono,6,5,0.046332477460930166,5
5,mono,6,6,0.07603496515713977,5
5,mono,6,7,0.09129492294017863,5
5,mono,6,8,0.09600405549259867,5
5,mono,6,9,0.09741808814428009,5
5,mono,7,0,0.013449978306440288,5
5,mono,7,1,0.01349184563806684,5
5,mono,7,2,0.013616132291182833,5
5,mono,7,3,0.013945712768484636,5
5,mono,7,4,0.014915345912717927,5
5,mono,7,5,0.017608754050193368,5
5,mono,7,6,0.02392361371189365,5
5,mono,7,7,0.03408707820520402,5
5,mono,7,8,0.04359725024547917,5
5,mono,7,9,0.04893639391103084,5
5,mono,8,0,0.013440843113687238,5
5,mono,8,1,0.013440843113687238,5
5,mono,8,2,0.013574137746290692,5
5,mono,8,3,0.01411156274858985,5
5,mono,8,4,0.016380304878176332,5
5,mono,8,5,0.025164245922440775,5
5,mono,8,6,0.047674403864986566,5
5,mono,8,7,0.07271919307840084,5
5,mono,8,8,0.08445456943324546,5
5,mono,8,9,0.08823294626997123,5
5,mono,9,0,0.013440843113687238,5
5,mono,9,1,0.013460928443863186,5
5,mono,9,2,0.013484785510107438,5
5,mono,9,3,0.013642707996221012,5
5,mono,9,4,0.014296877399006307,5
5,mono,9,5,0.01729292882659562,5
5,mono,9,6,0.02991976480326418,5
5,mono,9,7,0.06327085770807296,5
5,mono,9,8,0.0961646663467414,5
5,mono,9,9,0.10904308699274423,5
