##culture:co#seed:2#rep:10#mu:(0.0005, 0.0005)#cycles:10#init_R:(1, 1000, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#perc_cutoff:0.01#interval:0.1
seed,culture,rep,cycle,tol_time
2,co,0,0,5.300000000000001
2,co,0,1,5.300000000000001
2,co,0,2,9.200000000000001
2,co,0,3,9.9
2,co,0,4,10.0
2,co,0,5,10.100000000000001
2,co,0,6,10.100000000000001
2,co,0,7,10.100000000000001
2,co,0,8,11.9
2,co,0,9,12.5
2,co,1,0,5.300000000000001
2,co,1,1,8.200000000000001
2,co,1,2,9.200000000000001
2,co,1,3,11.100000000000001
2,co,1,4,11.4
2,co,1,5,14.3
2,co,1,6,14.600000000000001
2,co,1,7,15.100000000000001
2,co,1,8,15.3
2,co,1,9,15.4
2,co,2,0,5.300000000000001
2,co,2,1,5.300000000000001
2,co,2,2,8.700000000000001
2,co,2,3,10.4
2,co,2,4,10.200000000000001
2,co,2,5,11.5
2,co,2,6,11.9
2,co,2,7,13.600000000000001
2,co,2,8,14.200000000000001
2,co,2,9,14.4
2,co,3,0,5.300000000000001
2,co,3,1,5.300000000000001
2,co,3,2,7.7
2,co,3,3,8.200000000000001
2,co,3,4,8.3
2,co,3,5,8.4
2,co,3,6,8.5
2,co,3,7,8.6
2,co,3,8,8.700000000000001
2,co,3,9,8.9
2,co,4,0,5.300000000000001
2,co,4,1,5.300000000000001
2,co,4,2,7.9
2,co,4,3,8.4
2,co,4,4,8.6
2,co,4,5,9.0
2,co,4,6,9.200000000000001
2,co,4,7,9.3
2,co,4,8,9.5
2,co,4,9,9.600000000000001
2,co,5,0,5.300000000000001
2,co,5,1,7.2
2,co,5,2,7.7
2,co,5,3,9.600000000000001
2,co,5,4,10.8
2,co,5,5,11.200000000000001
2,co,5,6,11.600000000000001
2,co,5,7,11.9
2,co,5,8,13.9
2,co,5,9,15.4
2,co,6,0,5.6000000000000005
2,co,6,1,5.7
2,co,6,2,5.7
2,co,6,3,6.1000000000000005
2,co,6,4,7.300000000000001
2,co,6,5,7.5
2,co,6,6,7.6000000000000005
2,co,6,7,7.7
2,co,6,8,7.800000000000001
2,co,6,9,7.800000000000001
2,co,7,0,5.300000000000001
2,co,7,1,8.0
2,co,7,2,8.5
2,co,7,3,8.700000000000001
2,co,7,4,9.4
2,co,7,5,10.200000000000001
2,co,7,6,10.600000000000001
2,co,7,7,12.5
2,co,7,8,12.9
2,co,7,9,13.100000000000001
2,co,8,0,6.6000000000000005
2,co,8,1,6.9
2,co,8,2,8.3
2,co,8,3,8.6
2,co,8,4,9.0
2,co,8,5,9.200000000000001
2,co,8,6,9.3
2,co,8,7,9.5
2,co,8,8,9.700000000000001
2,co,8,9,10.0
2,co,9,0,5.300000000000001
2,co,9,1,9.1
2,co,9,2,9.8
2,co,9,3,9.9
2,co,9,4,10.700000000000001
2,co,9,5,10.9
2,co,9,6,11.100000000000001
2,co,9,7,11.100000000000001
2,co,9,8,11.4
2,co,9,9,11.600000000000001
