##culture:co#seed:4#rep:10#mu:(0.0005, 0.0005)#cycles:10#init_R:(1, 1000, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#duration:5
seed,culture,rep,cycle,frac,duration
4,co,0,0,0.013439517300548763,5
4,co,0,1,0.013439516639073527,5
4,co,0,2,0.0475129322452374,5
4,co,0,3,0.06286887009646878,5
4,co,0,4,0.06818402705556113,5
4,co,0,5,0.06970194311357339,5
4,co,0,6,0.07010485002237153,5
4,co,0,7,0.07021384208878083,5
4,co,0,8,0.0706191224341955,5
4,co,0,9,0.07506319602915958,5
4,co,1,0,0.013439517279589544,5
4,co,1,1,0.013439516590564166,5
4,co,1,2,0.013439516804373003,5
4,co,1,3,0.01343951862158343,5
4,co,1,4,0.033832815642660226,5
4,co,1,5,0.04959463153848754,5
4,co,1,6,0.060204158388612025,5
4,co,1,7,0.06600789270027865,5
4,co,1,8,0.07303956304002725,5
4,co,1,9,0.06646014368012465,5
4,co,2,0,0.04511701706667548,5
4,co,2,1,0.05919043093714629,5
4,co,2,2,0.0640436168657397,5
4,co,2,3,0.06548346552004997,5
4,co,2,4,0.0658748050344786,5
4,co,2,5,0.06780161281862634,5
4,co,2,6,0.11432629900586232,5
4,co,2,7,0.12546384660864213,5
4,co,2,8,0.13267941201202818,5
4,co,2,9,0.13757863039739268,5
4,co,3,0,0.03022511299607646,5
4,co,3,1,0.036921266582534154,5
4,co,3,2,0.039735168343616435,5
4,co,3,3,0.04099539580245793,5
4,co,3,4,0.1036677599757869,5
4,co,3,5,0.12492684089144082,5
4,co,3,6,0.157027082892136,5
4,co,3,7,0.16529766365406462,5
4,co,3,8,0.16979656323197495,5
4,co,3,9,0.17321793159577997,5
4,co,4,0,0.013439517241457836,5
4,co,4,1,0.01343951644749253,5
4,co,4,2,0.013439516193089343,5
4,co,4,3,0.013439516176650127,5
4,co,4,4,0.013439516323129506,5
4,co,4,5,0.013439516807549021,5
4,co,4,6,0.013439518239858792,5
4,co,4,7,0.057253733446551644,5
4,co,4,8,0.08606736757633407,5
4,co,4,9,0.10208645652177169,5
4,co,5,0,0.013439517241457836,5
4,co,5,1,0.013439516433844246,5
4,co,5,2,0.04699696700958834,5
4,co,5,3,0.11092084758986404,5
4,co,5,4,0.1258824412802707,5
4,co,5,5,0.13292030998546558,5
4,co,5,6,0.13745276717951135,5
4,co,5,7,0.14036308360678076,5
4,co,5,8,0.1448730970556728,5
4,co,5,9,0.1942187914751961,5
4,co,6,0,0.013439517241457836,5
4,co,6,1,0.013439516433844246,5
4,co,6,2,0.013439516204781864,5
4,co,6,3,0.03184330315667836,5
4,co,6,4,0.03843689779720491,5
4,co,6,5,0.041722613739361016,5
4,co,6,6,0.04352358975045588,5
4,co,6,7,0.04418494131720763,5
4,co,6,8,0.07200915192644823,5
4,co,6,9,0.09810996549005144,5
4,co,7,0,0.04940984100386544,5
4,co,7,1,0.08229799186767886,5
4,co,7,2,0.09954583784400307,5
4,co,7,3,0.13861621021435255,5
4,co,7,4,0.22020864383961258,5
4,co,7,5,0.2589405194031066,5
4,co,7,6,0.30174606322444375,5
4,co,7,7,0.35711794165833033,5
4,co,7,8,0.3631743172463974,5
4,co,7,9,0.37580839571663965,5
4,co,8,0,0.013439517259451347,5
4,co,8,1,0.013439516539897178,5
4,co,8,2,0.01343951663614999,5
4,co,8,3,0.04568430819370854,5
4,co,8,4,0.07143082201159702,5
4,co,8,5,0.08183301232907154,5
4,co,8,6,0.08936459940901463,5
4,co,8,7,0.09521667789581677,5
4,co,8,8,0.10173079335878185,5
4,co,8,9,0.10802656770923225,5
4,co,9,0,0.013439517258167668,5
4,co,9,1,0.058336032715166415,5
4,co,9,2,0.12345744304550381,5
4,co,9,3,0.14269949068293786,5
4,co,9,4,0.15596895702049904,5
4,co,9,5,0.16631032960273354,5
4,co,9,6,0.22850987379183685,5
4,co,9,7,0.23687526385640056,5
4,co,9,8,0.24206823306760894,5
4,co,9,9,0.2459856826323069,5
