##culture:co#seed:8#rep:10#mu:(0.0005, 0.0005)#cycles:10#init_R:(1, 1000, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#perc_cutoff:0.01#interval:0.1
seed,culture,rep,cycle,tol_time
8,co,0,0,5.300000000000001
8,co,0,1,5.300000000000001
8,co,0,2,8.0
8,co,0,3,8.5
8,co,0,4,8.9
8,co,0,5,11.4
8,co,0,6,11.9
8,co,0,7,12.200000000000001
8,co,0,8,12.5
8,co,0,9,12.600000000000001
8,co,1,0,5.7
8,co,1,1,5.800000000000001
8,co,1,2,5.800000000000001
8,co,1,3,5.9
8,co,1,4,6.0
8,co,1,5,6.5
8,co,1,6,7.5
8,co,1,7,8.5
8,co,1,8,9.3
8,co,1,9,9.5
8,co,2,0,8.5
8,co,2,1,11.600000000000001
8,co,2,2,11.9
8,co,2,3,13.0
8,co,2,4,13.4
8,co,2,5,13.5
8,co,2,6,14.600000000000001
8,co,2,7,15.5
8,co,2,8,15.0
8,co,2,9,15.200000000000001
8,co,3,0,5.300000000000001
8,co,3,1,7.9
8,co,3,2,8.4
8,co,3,3,8.5
8,co,3,4,8.8
8,co,3,5,9.600000000000001
8,co,3,6,9.700000000000001
8,co,3,7,11.8
8,co,3,8,12.100000000000001
8,co,3,9,12.3
8,co,4,0,6.7
8,co,4,1,7.0
8,co,4,2,7.300000000000001
8,co,4,3,7.4
8,co,4,4,7.7
8,co,4,5,7.7
8,co,4,6,9.200000000000001
8,co,4,7,9.9
8,co,4,8,10.5
8,co,4,9,9.600000000000001
8,co,5,0,5.300000000000001
8,co,5,1,5.300000000000001
8,co,5,2,5.9
8,co,5,3,6.0
8,co,5,4,6.1000000000000005
8,co,5,5,6.1000000000000005
8,co,5,6,6.2
8,co,5,7,6.5
8,co,5,8,7.9
8,co,5,9,10.200000000000001
8,co,6,0,5.300000000000001
8,co,6,1,7.5
8,co,6,2,7.9
8,co,6,3,8.3
8,co,6,4,8.6
8,co,6,5,9.4
8,co,6,6,10.700000000000001
8,co,6,7,10.9
8,co,6,8,11.0
8,co,6,9,11.100000000000001
8,co,7,0,6.9
8,co,7,1,7.2
8,co,7,2,7.300000000000001
8,co,7,3,7.4
8,co,7,4,7.4
8,co,7,5,7.4
8,co,7,6,7.4
8,co,7,7,7.4
8,co,7,8,9.600000000000001
8,co,7,9,9.9
8,co,8,0,6.5
8,co,8,1,6.800000000000001
8,co,8,2,6.9
8,co,8,3,7.0
8,co,8,4,7.0
8,co,8,5,7.1000000000000005
8,co,8,6,7.2
8,co,8,7,7.4
8,co,8,8,8.4
8,co,8,9,8.700000000000001
8,co,9,0,8.1
8,co,9,1,8.6
8,co,9,2,8.700000000000001
8,co,9,3,12.0
8,co,9,4,13.9
8,co,9,5,14.200000000000001
8,co,9,6,14.4
8,co,9,7,14.600000000000001
8,co,9,8,14.700000000000001
8,co,9,9,15.5
