##culture:co#seed:1#rep:10#mu:(0.0005, 0.0005)#cycles:10#init_R:(1, 1000, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#duration:5
seed,culture,rep,cycle,frac,duration
1,co,0,0,0.013440405764986977,5
1,co,0,1,0.013440386272528292,5
1,co,0,2,0.013440384390311479,5
1,co,0,3,0.02134775474445344,5
1,co,0,4,0.04373895492776947,5
1,co,0,5,0.08344960889382122,5
1,co,0,6,0.10930212510316693,5
1,co,0,7,0.15395092559252477,5
1,co,0,8,0.18317945117189247,5
1,co,0,9,0.21198438343378712,5
1,co,1,0,0.013440405764986977,5
1,co,1,1,0.013440386272528292,5
1,co,1,2,0.013440384390311479,5
1,co,1,3,0.03127962794389996,5
1,co,1,4,0.06550779677614843,5
1,co,1,5,0.08805322875324642,5
1,co,1,6,0.09476773596949888,5
1,co,1,7,0.0961920028958125,5
1,co,1,8,0.09647019205147067,5
1,co,1,9,0.09652362896197754,5
1,co,2,0,0.015320136453593241,5
1,co,2,1,0.019093611849218418,5
1,co,2,2,0.02229731149810989,5
1,co,2,3,0.027360281300844867,5
1,co,2,4,0.05380030716939265,5
1,co,2,5,0.08194801828933991,5
1,co,2,6,0.09872379029067906,5
1,co,2,7,0.10690122674356776,5
1,co,2,8,0.11070089289821704,5
1,co,2,9,0.12616391973113444,5
1,co,3,0,0.013440405764986977,5
1,co,3,1,0.013440386272528292,5
1,co,3,2,0.013440384390311479,5
1,co,3,3,0.013440384212499538,5
1,co,3,4,0.013440384195677741,5
1,co,3,5,0.020841995357576127,5
1,co,3,6,0.02956516732648354,5
1,co,3,7,0.047348164079899585,5
1,co,3,8,0.06691030142223171,5
1,co,3,9,0.10885654780093337,5
1,co,4,0,0.013440405764986977,5
1,co,4,1,0.01808108711140274,5
1,co,4,2,0.032662191477659426,5
1,co,4,3,0.07399281308562951,5
1,co,4,4,0.12209254692240912,5
1,co,4,5,0.16459941240515952,5
1,co,4,6,0.1840707864912642,5
1,co,4,7,0.1920633260956656,5
1,co,4,8,0.19691078607721046,5
1,co,4,9,0.2001835456061735,5
1,co,5,0,0.013440405764986977,5
1,co,5,1,0.024275454650471796,5
1,co,5,2,0.04051140058957069,5
1,co,5,3,0.05481413512444165,5
1,co,5,4,0.055440023296362474,5
1,co,5,5,0.06349156693866924,5
1,co,5,6,0.06719350917028122,5
1,co,5,7,0.07658783411481221,5
1,co,5,8,0.08108990672375371,5
1,co,5,9,0.08468502439712197,5
1,co,6,0,0.013440405859734328,5
1,co,6,1,0.01789645708857023,5
1,co,6,2,0.02162216968424983,5
1,co,6,3,0.028349955077969214,5
1,co,6,4,0.054203770089517204,5
1,co,6,5,0.08481214488851875,5
1,co,6,6,0.10755096146396179,5
1,co,6,7,0.12268171445007225,5
1,co,6,8,0.129984625270651,5
1,co,6,9,0.14408589453870294,5
1,co,7,0,0.015676419611797505,5
1,co,7,1,0.01681170398598929,5
1,co,7,2,0.040881241805561505,5
1,co,7,3,0.08407753418354239,5
1,co,7,4,0.11547673022718745,5
1,co,7,5,0.12513363471542754,5
1,co,7,6,0.13842935580706145,5
1,co,7,7,0.14233090276602403,5
1,co,7,8,0.1538030098777199,5
1,co,7,9,0.17253074411097138,5
1,co,8,0,0.03478898219554831,5
1,co,8,1,0.08161553203597387,5
1,co,8,2,0.10976352872649045,5
1,co,8,3,0.11681316313620375,5
1,co,8,4,0.11808362768837664,5
1,co,8,5,0.11829765250865024,5
1,co,8,6,0.11865206312219564,5
1,co,8,7,0.11871277650886089,5
1,co,8,8,0.11877793127724058,5
1,co,8,9,0.11885312783985448,5
1,co,9,0,0.013440405764986977,5
1,co,9,1,0.013440386535778049,5
1,co,9,2,0.013440384685415864,5
1,co,9,3,0.015305650867580211,5
1,co,9,4,0.02066853587700809,5
1,co,9,5,0.03235953934511824,5
1,co,9,6,0.05474472731115798,5
1,co,9,7,0.06928890161630843,5
1,co,9,8,0.074801840661326,5
1,co,9,9,0.07781066565623916,5
