##culture:co#seed:3#rep:10#mu:(0.0005, 0.0005)#cycles:10#init_R:(1, 1000, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#duration:5
seed,culture,rep,cycle,frac,duration
3,co,0,0,0.01835450499557422,5
3,co,0,1,0.02301984149889421,5
3,co,0,2,0.028351576947542697,5
3,co,0,3,0.032700352325001375,5
3,co,0,4,0.0352897679422862,5
3,co,0,5,0.036553857382032734,5
3,co,0,6,0.037111251117293236,5
3,co,0,7,0.0373459533556565,5
3,co,0,8,0.037442854569407685,5
3,co,0,9,0.0464284443613312,5
3,co,1,0,0.013440405764986977,5
3,co,1,1,0.03457041354869966,5
3,co,1,2,0.1025515384517276,5
3,co,1,3,0.1412477910986975,5
3,co,1,4,0.14983768738069736,5
3,co,1,5,0.17473665267596705,5
3,co,1,6,0.18688418583893335,5
3,co,1,7,0.19402639506014482,5
3,co,1,8,0.19991920103073954,5
3,co,1,9,0.20469713116319763,5
3,co,2,0,0.013440405764986977,5
3,co,2,1,0.016454038500917777,5
3,co,2,2,0.018310726979289062,5
3,co,2,3,0.02048111657200736,5
3,co,2,4,0.023832724366864875,5
3,co,2,5,0.025468328075588284,5
3,co,2,6,0.046905832595620894,5
3,co,2,7,0.07737449640387224,5
3,co,2,8,0.1024128739828702,5
3,co,2,9,0.11536331019858069,5
3,co,3,0,0.013440405764986977,5
3,co,3,1,0.013440386272528292,5
3,co,3,2,0.013440384390311479,5
3,co,3,3,0.020792106205285744,5
3,co,3,4,0.029456922292183878,5
3,co,3,5,0.03828667443614721,5
3,co,3,6,0.043853287617031084,5
3,co,3,7,0.04630410241904064,5
3,co,3,8,0.04721099407745806,5
3,co,3,9,0.06587140448316141,5
3,co,4,0,0.013440405764986977,5
3,co,4,1,0.02588262446552391,5
3,co,4,2,0.07642401471796427,5
3,co,4,3,0.12459067409696993,5
3,co,4,4,0.16338960539340608,5
3,co,4,5,0.18072359896398899,5
3,co,4,6,0.21152361525694008,5
3,co,4,7,0.22509765729940803,5
3,co,4,8,0.22878282085675852,5
3,co,4,9,0.23821825231295393,5
3,co,5,0,0.02385043474134451,5
3,co,5,1,0.039909392502914795,5
3,co,5,2,0.05457606000554439,5
3,co,5,3,0.061781438010336844,5
3,co,5,4,0.0645537187542698,5
3,co,5,5,0.0875061539295757,5
3,co,5,6,0.10692150786325746,5
3,co,5,7,0.12431358093172157,5
3,co,5,8,0.13969737413848551,5
3,co,5,9,0.15090856903649297,5
3,co,6,0,0.029342513490493546,5
3,co,6,1,0.07555353143816325,5
3,co,6,2,0.10285586923318915,5
3,co,6,3,0.11116980920247134,5
3,co,6,4,0.11560274720786862,5
3,co,6,5,0.1191973625718288,5
3,co,6,6,0.12245572498164722,5
3,co,6,7,0.1253846903537843,5
3,co,6,8,0.1279369532154243,5
3,co,6,9,0.1300920317280532,5
3,co,7,0,0.014690944833115869,5
3,co,7,1,0.015071943033551366,5
3,co,7,2,0.02059467873609275,5
3,co,7,3,0.02513443831925528,5
3,co,7,4,0.02987839089572355,5
3,co,7,5,0.033785517413656964,5
3,co,7,6,0.03634075102863056,5
3,co,7,7,0.03778661755440236,5
3,co,7,8,0.056450139263822606,5
3,co,7,9,0.0781947219192944,5
3,co,8,0,0.013440405764986977,5
3,co,8,1,0.032060617611062436,5
3,co,8,2,0.06868271677053617,5
3,co,8,3,0.09217022165153033,5
3,co,8,4,0.09888972552961113,5
3,co,8,5,0.1002643964695378,5
3,co,8,6,0.10052435487335717,5
3,co,8,7,0.12240033732699697,5
3,co,8,8,0.1455842531348051,5
3,co,8,9,0.16103070095653654,5
3,co,9,0,0.013440405764986977,5
3,co,9,1,0.016848107548977802,5
3,co,9,2,0.019196407666690965,5
3,co,9,3,0.025563143295610456,5
3,co,9,4,0.029364148598043833,5
3,co,9,5,0.032173075605567474,5
3,co,9,6,0.03433756719259236,5
3,co,9,7,0.03621006679362678,5
3,co,9,8,0.0567556842530318,5
3,co,9,9,0.07892525774828153,5
