##culture:mono#seed:763#rep:10#mu:(0.01, 0)#cycles:10#init_R:(1000, 2000, 0)#init_n:(10, 0)#init_lag:(1, 0)#Ta:5#alpha:(3, 0)#mut_func:null#max_lag_change:(1.1, 0)
##init_pop:1000#duration:5
culture,rep,cycle,frac,duration
mono,0,0,0.01381680894737308,5
mono,0,1,0.015438810893582762,5
mono,0,2,0.022680804445824942,5
mono,0,3,0.046985311114377176,5
mono,0,4,0.0891407823655626,5
mono,0,5,0.1220950695081276,5
mono,0,6,0.14357704498160567,5
mono,0,7,0.16089939114016072,5
mono,0,8,0.17631231697068406,5
mono,0,9,0.18959954179688437,5
mono,1,0,0.013878254870904173,5
mono,1,1,0.015783139247591137,5
mono,1,2,0.024379417412240697,5
mono,1,3,0.05050006566947677,5
mono,1,4,0.08518323256861038,5
mono,1,5,0.10481546172999653,5
mono,1,6,0.11435009968297882,5
mono,1,7,0.12182766731006932,5
mono,1,8,0.12929728503448518,5
mono,1,9,0.13808678965837698,5
mono,2,0,0.013866967403251294,5
mono,2,1,0.015860998869142537,5
mono,2,2,0.024340959913873448,5
mono,2,3,0.04978054688647979,5
mono,2,4,0.08336083534725837,5
mono,2,5,0.10105898613778047,5
mono,2,6,0.10882463614245394,5
mono,2,7,0.11420697147466502,5
mono,2,8,0.11969647640733284,5
mono,2,9,0.1262222913995769,5
mono,3,0,0.013791117576771976,5
mono,3,1,0.015329932545816428,5
mono,3,2,0.02177006396020509,5
mono,3,3,0.04246835098899807,5
mono,3,4,0.07598772663713788,5
mono,3,5,0.0987233374577504,5
mono,3,6,0.10994374810880532,5
mono,3,7,0.11720500244802565,5
mono,3,8,0.12403920049007715,5
mono,3,9,0.13130897549107204,5
mono,4,0,0.013758141219770467,5
mono,4,1,0.014943848023179386,5
mono,4,2,0.01930940656212948,5
mono,4,3,0.03284851065420806,5
mono,4,4,0.05755317311460231,5
mono,4,5,0.0787002484936158,5
mono,4,6,0.09031723557062797,5
mono,4,7,0.0977573026529656,5
mono,4,8,0.10469206650332037,5
mono,4,9,0.11203526829667469,5
mono,5,0,0.013885981480764153,5
mono,5,1,0.015784059686648713,5
mono,5,2,0.023199757304061482,5
mono,5,3,0.044908025895256005,5
mono,5,4,0.0755485867134247,5
mono,5,5,0.09526691161680377,5
mono,5,6,0.10607773582353697,5
mono,5,7,0.11444770755465032,5
mono,5,8,0.123427645009066,5
mono,5,9,0.13349787915771552,5
mono,6,0,0.013765240009043955,5
mono,6,1,0.015508345103691604,5
mono,6,2,0.0227123446884064,5
mono,6,3,0.046261633401083475,5
mono,6,4,0.08189174073415469,5
mono,6,5,0.10374679495858101,5
mono,6,6,0.11452165277681568,5
mono,6,7,0.12258099332792606,5
mono,6,8,0.13186458351811076,5
mono,6,9,0.142810901468169,5
mono,7,0,0.014111448423616252,5
mono,7,1,0.016971238616748492,5
mono,7,2,0.028001517898671717,5
mono,7,3,0.05594034747657404,5
mono,7,4,0.08700902651570429,5
mono,7,5,0.1058894363617867,5
mono,7,6,0.11900126429632364,5
mono,7,7,0.1320852541405535,5
mono,7,8,0.14635955138633142,5
mono,7,9,0.16107334657130673,5
mono,8,0,0.01398729943799734,5
mono,8,1,0.01627113139200627,5
mono,8,2,0.02496394167548159,5
mono,8,3,0.04855689450294902,5
mono,8,4,0.079330542334428,5
mono,8,5,0.09923303216850374,5
mono,8,6,0.11135579703264219,5
mono,8,7,0.12174356154988751,5
mono,8,8,0.13229529634274176,5
mono,8,9,0.1435607268408502,5
mono,9,0,0.013952187447325433,5
mono,9,1,0.016054353067053585,5
mono,9,2,0.02463578897886151,5
mono,9,3,0.048962580132454046,5
mono,9,4,0.08074878149428669,5
mono,9,5,0.10018081049538204,5
mono,9,6,0.11148676075504506,5
mono,9,7,0.12116409511930493,5
mono,9,8,0.13210463433879377,5
mono,9,9,0.1441650741788616,5
