##culture:co#seed:763#rep:10#mu:(0.01, 0.01)#cycles:10#init_R:(1, 175, 0)#init_n:(5, 5)#init_lag:(1, 10)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#duration:5
culture,rep,cycle,frac,duration
co,0,0,0.014173864824399926,5
co,0,1,0.016843865758196054,5
co,0,2,0.028989959888846745,5
co,0,3,0.0640428772059609,5
co,0,4,0.09913241142550708,5
co,0,5,0.1152758419738572,5
co,0,6,0.12338693800206217,5
co,0,7,0.13176610487836904,5
co,0,8,0.14089639939563686,5
co,0,9,0.15174403491570285,5
co,1,0,0.013440325682980423,5
co,1,1,0.013861265060050828,5
co,1,2,0.01464963538939372,5
co,1,3,0.01737976950950894,5
co,1,4,0.024603184758667164,5
co,1,5,0.037098043603248525,5
co,1,6,0.05144448399140749,5
co,1,7,0.06292218151474638,5
co,1,8,0.0740564623806059,5
co,1,9,0.08534978135010916,5
co,2,0,0.013987515982584216,5
co,2,1,0.018058700463670252,5
co,2,2,0.03546250102507361,5
co,2,3,0.07395104888390797,5
co,2,4,0.10140168045731968,5
co,2,5,0.11158828913084247,5
co,2,6,0.11588967867174223,5
co,2,7,0.12020633178921349,5
co,2,8,0.12671524440281196,5
co,2,9,0.1353473307653911,5
co,3,0,0.01422075094770981,5
co,3,1,0.016949202020403294,5
co,3,2,0.02570773503607941,5
co,3,3,0.04576627955733142,5
co,3,4,0.0672492444448964,5
co,3,5,0.08249107891416321,5
co,3,6,0.09508038897053385,5
co,3,7,0.10811217953150486,5
co,3,8,0.12325500466663827,5
co,3,9,0.1381134429763374,5
co,4,0,0.013714529645348557,5
co,4,1,0.015758745472959728,5
co,4,2,0.02307724933509893,5
co,4,3,0.04255836458791353,5
co,4,4,0.06997527048602095,5
co,4,5,0.08988856173984629,5
co,4,6,0.10395777152612865,5
co,4,7,0.11761924843578539,5
co,4,8,0.12977446680160148,5
co,4,9,0.14213932872883067,5
co,5,0,0.013768650485637898,5
co,5,1,0.015341994640468926,5
co,5,2,0.021460736100501573,5
co,5,3,0.037905888426891875,5
co,5,4,0.061425523766442156,5
co,5,5,0.0752384537801494,5
co,5,6,0.08240793437744513,5
co,5,7,0.0874693949170075,5
co,5,8,0.09349616221835505,5
co,5,9,0.10167215005513278,5
co,6,0,0.013658095889589853,5
co,6,1,0.013989232173152028,5
co,6,2,0.015128004534477293,5
co,6,3,0.01915253046334073,5
co,6,4,0.032255275382204976,5
co,6,5,0.06259101132553985,5
co,6,6,0.09236818276273931,5
co,6,7,0.10797745553241625,5
co,6,8,0.11576508406925842,5
co,6,9,0.12028060875734731,5
co,7,0,0.013711133206829406,5
co,7,1,0.014646326854943884,5
co,7,2,0.018637143498280995,5
co,7,3,0.028821746111801105,5
co,7,4,0.047629504515364504,5
co,7,5,0.06623696601107729,5
co,7,6,0.07940672545752585,5
co,7,7,0.08932753657855044,5
co,7,8,0.09984517874469469,5
co,7,9,0.10822136701313814,5
co,8,0,0.016124418581265083,5
co,8,1,0.02792202508022105,5
co,8,2,0.06326732617691559,5
co,8,3,0.10005172503113995,5
co,8,4,0.11395101043180698,5
co,8,5,0.11904018576835566,5
co,8,6,0.12396578053083637,5
co,8,7,0.12939093064206456,5
co,8,8,0.13764450746814128,5
co,8,9,0.14613960531261694,5
co,9,0,0.014113067923791472,5
co,9,1,0.016725317403731732,5
co,9,2,0.026412807546615853,5
co,9,3,0.049576081678806665,5
co,9,4,0.07542583120979825,5
co,9,5,0.09186005701250907,5
co,9,6,0.10118881155812921,5
co,9,7,0.1096430460666284,5
co,9,8,0.1191362186708987,5
co,9,9,0.1284931528207385,5
