##culture:mono#seed:763#rep:10#mu:(0.01, 0)#cycles:10#init_R:(1000, 150, 0)#init_n:(10, 0)#init_lag:(1, 0)#Ta:5#alpha:(3, 0)#mut_func:null#max_lag_change:(1.1, 0)
##init_pop:1000#duration:5
culture,rep,cycle,frac,duration
mono,0,0,0.014011773910936874,5
mono,0,1,0.016763028748698224,5
mono,0,2,0.026151510185680935,5
mono,0,3,0.04881176915117509,5
mono,0,4,0.07449698363487485,5
mono,0,5,0.0877957319021273,5
mono,0,6,0.09484167722657756,5
mono,0,7,0.10079160475232946,5
mono,0,8,0.10915059892676263,5
mono,0,9,0.1194006085698673,5
mono,1,0,0.013536984011510851,5
mono,1,1,0.014142457628456787,5
mono,1,2,0.01643452716224616,5
mono,1,3,0.025003891884713365,5
mono,1,4,0.04696343042945476,5
mono,1,5,0.07320798377483531,5
mono,1,6,0.08646569647378943,5
mono,1,7,0.09148176264410626,5
mono,1,8,0.09427764479013281,5
mono,1,9,0.09785191885192528,5
mono,2,0,0.013592235412511098,5
mono,2,1,0.01466847348365358,5
mono,2,2,0.01978337732474721,5
mono,2,3,0.03787185476934752,5
mono,2,4,0.07597855742668155,5
mono,2,5,0.1063749373577669,5
mono,2,6,0.11697714393471793,5
mono,2,7,0.1220950345391723,5
mono,2,8,0.12645001116792245,5
mono,2,9,0.13119231558927955,5
mono,3,0,0.014284981092071292,5
mono,3,1,0.017261768215317077,5
mono,3,2,0.030192379206986954,5
mono,3,3,0.06456407995278471,5
mono,3,4,0.09787469785248545,5
mono,3,5,0.11099306282499341,5
mono,3,6,0.11627638246283374,5
mono,3,7,0.1193147162079037,5
mono,3,8,0.1232085281871091,5
mono,3,9,0.12777773884267896,5
mono,4,0,0.013440843113687238,5
mono,4,1,0.013440843113687238,5
mono,4,2,0.013827488865865382,5
mono,4,3,0.014953112782035888,5
mono,4,4,0.019557693317641872,5
mono,4,5,0.0323568290823098,5
mono,4,6,0.05301158507939188,5
mono,4,7,0.06826348610249629,5
mono,4,8,0.07608833510565616,5
mono,4,9,0.08004090840133637,5
mono,5,0,0.013916210181140908,5
mono,5,1,0.016468593067423678,5
mono,5,2,0.02671206441029228,5
mono,5,3,0.05331552053195579,5
mono,5,4,0.08498883833935424,5
mono,5,5,0.10540407708883402,5
mono,5,6,0.1208996113698916,5
mono,5,7,0.1363620479831138,5
mono,5,8,0.1537127451186574,5
mono,5,9,0.16961616442544364,5
mono,6,0,0.013607304276426754,5
mono,6,1,0.013709356968034343,5
mono,6,2,0.01391020265606681,5
mono,6,3,0.014550156412831838,5
mono,6,4,0.016633037998056432,5
mono,6,5,0.02358888068381496,5
mono,6,6,0.04250917587739566,5
mono,6,7,0.07530206047869602,5
mono,6,8,0.10764967369269372,5
mono,6,9,0.13216392876607513,5
mono,7,0,0.014211919644495825,5
mono,7,1,0.0167169144211821,5
mono,7,2,0.027214064015816265,5
mono,7,3,0.05577187595237497,5
mono,7,4,0.08782959992674134,5
mono,7,5,0.1032854627287102,5
mono,7,6,0.10900668825393629,5
mono,7,7,0.11513998927775183,5
mono,7,8,0.12101070283456114,5
mono,7,9,0.13030621210046547,5
mono,8,0,0.013807571069112635,5
mono,8,1,0.014825594309904313,5
mono,8,2,0.018919097534555365,5
mono,8,3,0.03074532373194492,5
mono,8,4,0.05103292073237368,5
mono,8,5,0.06742399538730284,5
mono,8,6,0.07644554091601173,5
mono,8,7,0.08390732493549599,5
mono,8,8,0.09347213152621432,5
mono,8,9,0.10749035680813168,5
mono,9,0,0.014056027957514998,5
mono,9,1,0.01726125397694484,5
mono,9,2,0.031662470303225526,5
mono,9,3,0.07031387340700407,5
mono,9,4,0.10564764041748506,5
mono,9,5,0.12296395721692355,5
mono,9,6,0.13512067495734784,5
mono,9,7,0.1471449670856443,5
mono,9,8,0.16139057462408604,5
mono,9,9,0.17618624184636852,5
