##culture:co#seed:763#rep:10#mu:(0.01, 0.01)#cycles:10#init_R:(1, 350, 0)#init_n:(5, 5)#init_lag:(1, 10)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#duration:5
culture,rep,cycle,frac,duration
co,0,0,0.014057361496932229,5
co,0,1,0.017133137991050134,5
co,0,2,0.030595433748478867,5
co,0,3,0.06358595649794573,5
co,0,4,0.09390267056773689,5
co,0,5,0.10744868059992005,5
co,0,6,0.11410886363572637,5
co,0,7,0.11941936904843005,5
co,0,8,0.1264365737211186,5
co,0,9,0.13480896435278106,5
co,1,0,0.01351454136898092,5
co,1,1,0.014380716791886135,5
co,1,2,0.017243219885905315,5
co,1,3,0.027227072324003926,5
co,1,4,0.05081211570553666,5
co,1,5,0.07610335839677575,5
co,1,6,0.09141327867214531,5
co,1,7,0.10289914696833888,5
co,1,8,0.11465332035743729,5
co,1,9,0.12994667157506948,5
co,2,0,0.013745426736485057,5
co,2,1,0.01579609957016654,5
co,2,2,0.026381699221269636,5
co,2,3,0.061244020207845,5
co,2,4,0.1009588052074552,5
co,2,5,0.11768207760649226,5
co,2,6,0.12343854571021148,5
co,2,7,0.12751055987649193,5
co,2,8,0.132044308354728,5
co,2,9,0.13699846265636187,5
co,3,0,0.013599688971352492,5
co,3,1,0.014736396701799215,5
co,3,2,0.019328509800655883,5
co,3,3,0.03564510242622639,5
co,3,4,0.06643585626295143,5
co,3,5,0.09146320699201144,5
co,3,6,0.10612389796858646,5
co,3,7,0.11787722603095513,5
co,3,8,0.12911649495209912,5
co,3,9,0.14071322673987202,5
co,4,0,0.013958647447217627,5
co,4,1,0.015794155241797277,5
co,4,2,0.02533239265695499,5
co,4,3,0.05670720736656269,5
co,4,4,0.10005462555070023,5
co,4,5,0.1239190893934713,5
co,4,6,0.1357080567848232,5
co,4,7,0.14389037867189053,5
co,4,8,0.15116486960301667,5
co,4,9,0.158235515112374,5
co,5,0,0.013448256736070948,5
co,5,1,0.0140454161588593,5
co,5,2,0.016234392208722904,5
co,5,3,0.02600437404264219,5
co,5,4,0.053078148984471205,5
co,5,5,0.08223984789062389,5
co,5,6,0.09492062585128966,5
co,5,7,0.09969582847638386,5
co,5,8,0.10260114588903434,5
co,5,9,0.10607112765378142,5
co,6,0,0.013440331794565049,5
co,6,1,0.01380789322820859,5
co,6,2,0.015561672027315787,5
co,6,3,0.02491076462825077,5
co,6,4,0.05629098144581247,5
co,6,5,0.09589504949526693,5
co,6,6,0.11444773513455442,5
co,6,7,0.12149922365238634,5
co,6,8,0.12601652229004082,5
co,6,9,0.13071507136263832,5
co,7,0,0.013532370297873644,5
co,7,1,0.0139449050615212,5
co,7,2,0.01611330179886752,5
co,7,3,0.024597361765758344,5
co,7,4,0.047530705724228794,5
co,7,5,0.07631601675052763,5
co,7,6,0.09359917325027638,5
co,7,7,0.1023359707549119,5
co,7,8,0.10916646186699465,5
co,7,9,0.11664120544305122,5
co,8,0,0.013738967697374434,5
co,8,1,0.015583232765039154,5
co,8,2,0.022539881696429384,5
co,8,3,0.04287129535426353,5
co,8,4,0.07366438844892127,5
co,8,5,0.09790894199409424,5
co,8,6,0.1168587682809672,5
co,8,7,0.13453464712406224,5
co,8,8,0.1515325308716163,5
co,8,9,0.16770469328727658,5
co,9,0,0.014129661885947751,5
co,9,1,0.01658493018061376,5
co,9,2,0.025710569115888177,5
co,9,3,0.04971189920213628,5
co,9,4,0.0771630652158031,5
co,9,5,0.09236744668736623,5
co,9,6,0.10081562186674213,5
co,9,7,0.10909553537436982,5
co,9,8,0.11828558382997412,5
co,9,9,0.12974849917773817,5
