##culture:co#seed:4#rep:5#mu:(0.0003, 0.0003)#cycles:10#init_R:(1, 2000, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#perc_cutoff:0.01#interval:0.1
seed,culture,rep,cycle,tol_time
4,co,0,0,7.5
4,co,0,1,10.0
4,co,0,2,11.3
4,co,0,3,12.5
4,co,0,4,12.8
4,co,0,5,13.0
4,co,0,6,13.100000000000001
4,co,0,7,13.200000000000001
4,co,0,8,15.100000000000001
4,co,0,9,15.600000000000001
4,co,1,0,7.1000000000000005
4,co,1,1,8.4
4,co,1,2,8.700000000000001
4,co,1,3,9.4
4,co,1,4,9.9
4,co,1,5,10.100000000000001
4,co,1,6,10.200000000000001
4,co,1,7,10.4
4,co,1,8,10.700000000000001
4,co,1,9,10.9
4,co,2,0,5.300000000000001
4,co,2,1,5.300000000000001
4,co,2,2,5.300000000000001
4,co,2,3,6.300000000000001
4,co,2,4,7.0
4,co,2,5,9.0
4,co,2,6,10.200000000000001
4,co,2,7,11.0
4,co,2,8,12.700000000000001
4,co,2,9,13.100000000000001
4,co,3,0,5.4
4,co,3,1,5.4
4,co,3,2,5.9
4,co,3,3,6.2
4,co,3,4,6.4
4,co,3,5,6.6000000000000005
4,co,3,6,8.6
4,co,3,7,11.700000000000001
4,co,3,8,12.8
4,co,3,9,13.4
4,co,4,0,5.6000000000000005
4,co,4,1,5.6000000000000005
4,co,4,2,5.7
4,co,4,3,5.7
4,co,4,4,5.800000000000001
4,co,4,5,5.800000000000001
4,co,4,6,5.800000000000001
4,co,4,7,5.9
4,co,4,8,5.9
4,co,4,9,5.9
