##culture:co#seed:4#rep:5#mu:(0.0003, 0.0003)#cycles:10#init_R:(1, 2000, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#duration:5
seed,culture,rep,cycle,frac,duration
4,co,0,0,0.042654107466935334,5
4,co,0,1,0.10448720468074381,5
4,co,0,2,0.14167367853274412,5
4,co,0,3,0.1718490283861751,5
4,co,0,4,0.18121968922423778,5
4,co,0,5,0.18619484736913353,5
4,co,0,6,0.1903169403884212,5
4,co,0,7,0.1937611892913891,5
4,co,0,8,0.2307297416146518,5
4,co,0,9,0.2417859323026482,5
4,co,1,0,0.03736043035752027,5
4,co,1,1,0.06653442183319182,5
4,co,1,2,0.07973326768301671,5
4,co,1,3,0.09609418127088513,5
4,co,1,4,0.1077540112346806,5
4,co,1,5,0.1124543029092926,5
4,co,1,6,0.11671043461172852,5
4,co,1,7,0.12057428920156694,5
4,co,1,8,0.12710756509271007,5
4,co,1,9,0.13174882637170177,5
4,co,2,0,0.01344008345333167,5
4,co,2,1,0.013440077753676232,5
4,co,2,2,0.013440077407569834,5
4,co,2,3,0.026408750595620818,5
4,co,2,4,0.03824129114694823,5
4,co,2,5,0.07347162847549475,5
4,co,2,6,0.10106949960671122,5
4,co,2,7,0.12652099013789708,5
4,co,2,8,0.1714875623592474,5
4,co,2,9,0.18658343313598502,5
4,co,3,0,0.013823033486884068,5
4,co,3,1,0.013842046353177184,5
4,co,3,2,0.020970926813521914,5
4,co,3,3,0.025477109824278383,5
4,co,3,4,0.02936298598360644,5
4,co,3,5,0.03222585454011596,5
4,co,3,6,0.06658749593750783,5
4,co,3,7,0.13014858208628133,5
4,co,3,8,0.16683654953504404,5
4,co,3,9,0.18595640071588437,5
4,co,4,0,0.016127604310831,5
4,co,4,1,0.016959899904378926,5
4,co,4,2,0.017781593214277087,5
4,co,4,3,0.018574967297558725,5
4,co,4,4,0.01928168779299312,5
4,co,4,5,0.0198674475089455,5
4,co,4,6,0.02032464609967054,5
4,co,4,7,0.020665058141338778,5
4,co,4,8,0.02090972002493064,5
4,co,4,9,0.02108113628169202,5
