##culture:co#seed:1#rep:5#mu:(0.0003, 0.0003)#cycles:10#init_R:(1, 1000, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#perc_cutoff:0.01#interval:0.1
seed,culture,rep,cycle,tol_time
1,co,0,0,6.300000000000001
1,co,0,1,6.9
1,co,0,2,7.2
1,co,0,3,7.4
1,co,0,4,7.4
1,co,0,5,7.4
1,co,0,6,7.4
1,co,0,7,7.4
1,co,0,8,8.9
1,co,0,9,9.8
1,co,1,0,5.300000000000001
1,co,1,1,5.300000000000001
1,co,1,2,6.300000000000001
1,co,1,3,6.6000000000000005
1,co,1,4,7.0
1,co,1,5,7.2
1,co,1,6,7.300000000000001
1,co,1,7,7.4
1,co,1,8,7.4
1,co,1,9,7.4
1,co,2,0,7.1000000000000005
1,co,2,1,8.200000000000001
1,co,2,2,8.6
1,co,2,3,8.700000000000001
1,co,2,4,8.9
1,co,2,5,8.9
1,co,2,6,9.0
1,co,2,7,9.0
1,co,2,8,9.0
1,co,2,9,9.0
1,co,3,0,6.9
1,co,3,1,7.9
1,co,3,2,8.3
1,co,3,3,8.9
1,co,3,4,9.0
1,co,3,5,9.1
1,co,3,6,9.200000000000001
1,co,3,7,9.4
1,co,3,8,11.8
1,co,3,9,12.700000000000001
1,co,4,0,7.4
1,co,4,1,11.3
1,co,4,2,12.600000000000001
1,co,4,3,14.9
1,co,4,4,15.5
1,co,4,5,16.6
1,co,4,6,16.900000000000002
1,co,4,7,17.0
1,co,4,8,17.1
1,co,4,9,17.2
