##culture:mono#seed:3#rep:5#mu:(0.0003, 0)#cycles:10#init_R:(750, 1500, 0)#init_n:(10, 0)#init_lag:(1, 0)#Ta:5#alpha:(3, 0)#mut_func:null#max_lag_change:(1.1, 0)
##init_pop:1000#duration:5
seed,culture,rep,cycle,frac,duration
3,mono,0,0,0.013440843113687238,5
3,mono,0,1,0.013493686237730075,5
3,mono,0,2,0.013738242624549812,5
3,mono,0,3,0.014791221508184623,5
3,mono,0,4,0.019439825322631436,5
3,mono,0,5,0.03550368401673415,5
3,mono,0,6,0.06440808170398998,5
3,mono,0,7,0.0840096990065597,5
3,mono,0,8,0.09042745159115559,5
3,mono,0,9,0.09210723009398053,5
3,mono,1,0,0.013440843113687238,5
3,mono,1,1,0.013440843113687238,5
3,mono,1,2,0.013440843113687238,5
3,mono,1,3,0.013495246413799329,5
3,mono,1,4,0.01370890048883807,5
3,mono,1,5,0.014748266526550176,5
3,mono,1,6,0.019588882445270104,5
3,mono,1,7,0.03695707089074072,5
3,mono,1,8,0.068187321852466,5
3,mono,1,9,0.08829707922842513,5
3,mono,2,0,0.013440843113687238,5
3,mono,2,1,0.013440843113687238,5
3,mono,2,2,0.013440843113687238,5
3,mono,2,3,0.013507336841168905,5
3,mono,2,4,0.013811480151528372,5
3,mono,2,5,0.015474246013798964,5
3,mono,2,6,0.023830102846998755,5
3,mono,2,7,0.05279859226603898,5
3,mono,2,8,0.09204732243918788,5
3,mono,2,9,0.10918969425861097,5
3,mono,3,0,0.013440843113687238,5
3,mono,3,1,0.013440843113687238,5
3,mono,3,2,0.013492661508539385,5
3,mono,3,3,0.013688644334876678,5
3,mono,3,4,0.014614733298465856,5
3,mono,3,5,0.018765662285170435,5
3,mono,3,6,0.03373202015850137,5
3,mono,3,7,0.062485229141183096,5
3,mono,3,8,0.08312084776886124,5
3,mono,3,9,0.08983713145418727,5
3,mono,4,0,0.013440843113687238,5
3,mono,4,1,0.013440843113687238,5
3,mono,4,2,0.013440843113687238,5
3,mono,4,3,0.013440843113687238,5
3,mono,4,4,0.013440843113687238,5
3,mono,4,5,0.01348322687760023,5
3,mono,4,6,0.013544122164272854,5
3,mono,4,7,0.01369943903393946,5
3,mono,4,8,0.014164817879912353,5
3,mono,4,9,0.01545881816445653,5
