##culture:co#seed:5#rep:5#mu:(0.0003, 0.0003)#cycles:10#init_R:(1, 1000, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#duration:5
seed,culture,rep,cycle,frac,duration
5,co,0,0,0.05229890482809172,5
5,co,0,1,0.07991349339955861,5
5,co,0,2,0.08822110286031247,5
5,co,0,3,0.09018536553002558,5
5,co,0,4,0.09060249330486599,5
5,co,0,5,0.0906889800255023,5
5,co,0,6,0.09070682363500018,5
5,co,0,7,0.09071050123831004,5
5,co,0,8,0.10635093791012239,5
5,co,0,9,0.13109225924657397,5
5,co,1,0,0.013439718139325872,5
5,co,1,1,0.06681959897716828,5
5,co,1,2,0.10768489245843031,5
5,co,1,3,0.13576521534077943,5
5,co,1,4,0.1389979436340163,5
5,co,1,5,0.14060386954826862,5
5,co,1,6,0.14204757229904286,5
5,co,1,7,0.16902687059628937,5
5,co,1,8,0.17313686553024749,5
5,co,1,9,0.18056479029060957,5
5,co,2,0,0.013439718139325872,5
5,co,2,1,0.01343971683244797,5
5,co,2,2,0.013439716691533316,5
5,co,2,3,0.013439717414338187,5
5,co,2,4,0.013439720286402423,5
5,co,2,5,0.013439729404479801,5
5,co,2,6,0.01343974676765229,5
5,co,2,7,0.018802471882815423,5
5,co,2,8,0.08307981619319993,5
5,co,2,9,0.13213698317948347,5
5,co,3,0,0.013439718139325872,5
5,co,3,1,0.013439716791621474,5
5,co,3,2,0.013439716555827453,5
5,co,3,3,0.04360474809897589,5
5,co,3,4,0.06326961553725767,5
5,co,3,5,0.07083085917649823,5
5,co,3,6,0.07298772455028701,5
5,co,3,7,0.08104707808517882,5
5,co,3,8,0.09651014860592819,5
5,co,3,9,0.10237050664271809,5
5,co,4,0,0.02655283895921107,5
5,co,4,1,0.055755645534376876,5
5,co,4,2,0.07644137319790095,5
5,co,4,3,0.09245480091080131,5
5,co,4,4,0.15079364604564185,5
5,co,4,5,0.172239629217355,5
5,co,4,6,0.18055756848387283,5
5,co,4,7,0.19633243238755066,5
5,co,4,8,0.23486504973981656,5
5,co,4,9,0.24134048006845926,5
