##culture:co#seed:3#rep:5#mu:(0.0003, 0.0003)#cycles:10#init_R:(1, 250, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
seed,culture,rep,cycle,phase_end,species,genotype,nlag,ngrow,ntot,lag,Ta,M,L,A
3,co,0,0,0,Escherichia coli,E0c0,5.0,0.0,5.0,1.0,5,1.0,250.0,0.0
3,co,0,0,0,Salmonella enterica,S0c0,5.0,0.0,5.0,1.0,5,1.0,250.0,0.0
3,co,0,0,1,Escherichia coli,E0c0,0.03368973187538594,0.07473297822656837,0.10842271010195431,1.0,5,2.6529257468950718,247.55420515513515,0.037548235452482266
3,co,0,0,1,Salmonella enterica,S0c0,0.03368973187538594,2.5336119225952047,2.5673016544705907,1.0,5,2.6529257468950718,247.55420515513515,0.037548235452482266
3,co,0,0,2,Escherichia coli,E0c0,5.476440059643341e-12,250.10837018750237,250.10837018750786,1.0,5,86.4749818402528,3.3208753355741417e-37,-1.3378240275392266e-27
3,co,0,0,2,Salmonella enterica,S0c0,5.476440059643341e-12,128.81727460300507,128.81727460301056,1.0,5,86.4749818402528,3.3208753355741417e-37,-1.3378240275392266e-27
3,co,0,1,1,Escherichia coli,E0c0,0.842608465275473,0.8586678547409184,1.7012763200163914,1.0,5,128.47875320896893,188.32354061577965,1.817039628366791
3,co,0,1,1,Salmonella enterica,S0c0,0.43398198138205846,3.498475992584797,3.9324579739668555,1.0,5,128.47875320896893,188.32354061577965,1.817039628366791
3,co,0,1,2,Escherichia coli,E0c0,0.0,250.70122346775014,250.70122346775014,1.0,5,86.47498184025176,-1.478739636698155e-35,-6.060241505059925e-22
3,co,0,1,2,Escherichia coli,E1c1,0.0,130.182430638227,130.182430638227,1.6213990427861273,5,86.47498184025176,-1.478739636698155e-35,-6.060241505059925e-22
3,co,0,1,2,Salmonella enterica,S0c0,1.0,0.0,1.0,1.0,5,86.47498184025176,-1.478739636698155e-35,-6.060241505059925e-22
3,co,0,2,1,Escherichia coli,E0c0,0.8446057723251623,0.8699961810123846,1.714601953337547,1.0,5,78.62955378836278,157.8085272622609,92.6342519426685
3,co,0,2,1,Escherichia coli,E1c1,2.9803269168438122,1.3639615723458163,4.344288489189628,1.6213990427861273,5,78.62955378836278,157.8085272622609,92.6342519426685
3,co,0,2,1,Salmonella enterica,S0c0,0.003368973476245565,0.017501806558796202,0.020870780035041767,1.0,5,78.62955378836278,157.8085272622609,92.6342519426685
3,co,0,2,2,Escherichia coli,E0c0,0.0,81.00659526054737,81.00659526054737,1.0,5,86.4749818402515,6.578751989260219e-35,3.844667965477399e-22
3,co,0,2,2,Escherichia coli,E1c1,2.0869897650315398e-10,175.0522414377941,175.0522414380028,1.6213990427861273,5,86.4749818402515,6.578751989260219e-35,3.844667965477399e-22
3,co,0,2,2,Salmonella enterica,S0c0,0.0,126.27084426317099,126.27084426317099,1.0,5,86.4749818402515,6.578751989260219e-35,3.844667965477399e-22
3,co,0,3,1,Escherichia coli,E0c0,0.27290906828377504,0.2781156313958386,0.5510246996796136,1.0,5,127.40988915726297,189.17420120666958,2.437270009508578
3,co,0,3,1,Escherichia coli,E1c1,4.007552357848805,1.8192538825869382,5.826806240435744,1.6213990427861273,5,127.40988915726297,189.17420120666958,2.437270009508578
3,co,0,3,1,Salmonella enterica,S0c0,0.4254031211709359,3.713237286323902,4.1386404074948375,1.0,5,127.40988915726297,189.17420120666958,2.437270009508578
