##culture:co#seed:2#rep:5#mu:(0.0003, 0.0003)#cycles:10#init_R:(1, 500, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#duration:5
seed,culture,rep,cycle,frac,duration
2,co,0,0,0.017797308338073237,5
2,co,0,1,0.0462373150007912,5
2,co,0,2,0.07747162883551853,5
2,co,0,3,0.09303107940002016,5
2,co,0,4,0.09727537107129464,5
2,co,0,5,0.09822427633108913,5
2,co,0,6,0.09842662295059798,5
2,co,0,7,0.0984683623960382,5
2,co,0,8,0.09847677639863386,5
2,co,0,9,0.09847881627899328,5
2,co,1,0,0.017797308338073237,5
2,co,1,1,0.017629033623656965,5
2,co,1,2,0.01762154603897845,5
2,co,1,3,0.017620627891693226,5
2,co,1,4,0.017620501710943516,5
2,co,1,5,0.017620484235442775,5
2,co,1,6,0.0176204818136499,5
2,co,1,7,0.01762048147801146,5
2,co,1,8,0.017620481431492644,5
2,co,1,9,0.01762048142504711,5
2,co,2,0,0.017797308338073237,5
2,co,2,1,0.017629033623656965,5
2,co,2,2,0.01762154603897845,5
2,co,2,3,0.017620627891693226,5
2,co,2,4,0.017620501710943516,5
2,co,2,5,0.03408848030754654,5
2,co,2,6,0.04825134401378543,5
2,co,2,7,0.05802379603948369,5
2,co,2,8,0.0625209932580449,5
2,co,2,9,0.06415245627231254,5
2,co,3,0,0.039965997499286414,5
2,co,3,1,0.061410489775507046,5
2,co,3,2,0.07435288364053191,5
2,co,3,3,0.12342188762512199,5
2,co,3,4,0.1973083133499636,5
2,co,3,5,0.23328250016333754,5
2,co,3,6,0.24958885972436637,5
2,co,3,7,0.299618728331998,5
2,co,3,8,0.305199035191979,5
2,co,3,9,0.31062362023808326,5
2,co,4,0,0.017797308338073237,5
2,co,4,1,0.017629033623656965,5
2,co,4,2,0.01762154603897845,5
2,co,4,3,0.0638483837626816,5
2,co,4,4,0.12314787313013838,5
2,co,4,5,0.14299524268651748,5
2,co,4,6,0.14585962640806874,5
2,co,4,7,0.1461286388823069,5
2,co,4,8,0.1461109767683673,5
2,co,4,9,0.1460826590219295,5
