##culture:mono#seed:3#rep:5#mu:(0.0003, 0)#cycles:10#init_R:(500, 250, 0)#init_n:(10, 0)#init_lag:(1, 0)#Ta:5#alpha:(3, 0)#mut_func:null#max_lag_change:(1.1, 0)
##init_pop:1000#duration:5
seed,culture,rep,cycle,frac,duration
3,mono,0,0,0.053734346553950756,5
3,mono,0,1,0.05340228174202956,5
3,mono,0,2,0.0534000479368263,5
3,mono,0,3,0.05340003281634971,5
3,mono,0,4,0.05340003271399563,5
3,mono,0,5,0.05340003271330478,5
3,mono,0,6,0.053400032713300113,5
3,mono,0,7,0.053400032713300086,5
3,mono,0,8,0.05340003271330034,5
3,mono,0,9,0.05340003271329839,5
3,mono,1,0,0.053734346553950756,5
3,mono,1,1,0.05340228174202956,5
3,mono,1,2,0.0534000479368263,5
3,mono,1,3,0.05340003281634971,5
3,mono,1,4,0.05340003271399563,5
3,mono,1,5,0.05340003271330478,5
3,mono,1,6,0.053400032713300113,5
3,mono,1,7,0.053400032713300086,5
3,mono,1,8,0.05340003271330034,5
3,mono,1,9,0.05340003271329839,5
3,mono,2,0,0.053734346553950756,5
3,mono,2,1,0.05340228174202956,5
3,mono,2,2,0.0534000479368263,5
3,mono,2,3,0.05340003281634971,5
3,mono,2,4,0.05340003271399563,5
3,mono,2,5,0.05340003271330478,5
3,mono,2,6,0.053400032713300113,5
3,mono,2,7,0.053400032713300086,5
3,mono,2,8,0.05340003271330034,5
3,mono,2,9,0.05340003271329839,5
3,mono,3,0,0.053734346553950756,5
3,mono,3,1,0.05340228174202956,5
3,mono,3,2,0.0534000479368263,5
3,mono,3,3,0.05340003281634971,5
3,mono,3,4,0.05340003271399563,5
3,mono,3,5,0.05340003271330478,5
3,mono,3,6,0.053400032713300113,5
3,mono,3,7,0.053400032713300086,5
3,mono,3,8,0.05340003271330034,5
3,mono,3,9,0.05340003271329839,5
3,mono,4,0,0.053734346553950756,5
3,mono,4,1,0.05340228174202956,5
3,mono,4,2,0.0534000479368263,5
3,mono,4,3,0.05340003281634971,5
3,mono,4,4,0.05340003271399563,5
3,mono,4,5,0.05340003271330478,5
3,mono,4,6,0.053400032713300113,5
3,mono,4,7,0.053400032713300086,5
3,mono,4,8,0.05340003271330034,5
3,mono,4,9,0.05340003271329839,5
