##culture:mono#seed:1#rep:5#mu:(0.0003, 0)#cycles:10#init_R:(1, 250, 0)#init_n:(10, 0)#init_lag:(1, 0)#Ta:5#alpha:(3, 0)#mut_func:null#max_lag_change:(1.1, 0)
##init_pop:1000#duration:5
seed,culture,rep,cycle,frac,duration
1,mono,0,0,1.2560298038346223,5
1,mono,0,1,1.3074223697436405,5
1,mono,0,2,1.3092168961771082,5
1,mono,0,3,1.3092763887631715,5
1,mono,0,4,1.3092783575991256,5
1,mono,0,5,1.3092784227515832,5
1,mono,0,6,1.3092784249075937,5
1,mono,0,7,1.309278424978946,5
1,mono,0,8,1.3092784249812999,5
1,mono,0,9,1.3092784249813787,5
1,mono,1,0,1.2560298038346223,5
1,mono,1,1,1.3074223697436405,5
1,mono,1,2,1.3092168961771082,5
1,mono,1,3,1.3092763887631715,5
1,mono,1,4,1.3092783575991256,5
1,mono,1,5,1.3092784227515832,5
1,mono,1,6,1.3092784249075937,5
1,mono,1,7,1.309278424978946,5
1,mono,1,8,1.3092784249812999,5
1,mono,1,9,1.3092784249813787,5
1,mono,2,0,1.2560298038346223,5
1,mono,2,1,1.3074223697436405,5
1,mono,2,2,1.3092168961771082,5
1,mono,2,3,1.3092763887631715,5
1,mono,2,4,1.3092783575991256,5
1,mono,2,5,1.3092784227515832,5
1,mono,2,6,1.3092784249075937,5
1,mono,2,7,1.309278424978946,5
1,mono,2,8,1.3092784249812999,5
1,mono,2,9,1.3092784249813787,5
1,mono,3,0,1.2560298038346223,5
1,mono,3,1,1.3074223697436405,5
1,mono,3,2,1.3092168961771082,5
1,mono,3,3,1.3092763887631715,5
1,mono,3,4,1.3092783575991256,5
1,mono,3,5,1.3092784227515832,5
1,mono,3,6,1.3092784249075937,5
1,mono,3,7,1.309278424978946,5
1,mono,3,8,1.3092784249812999,5
1,mono,3,9,1.3092784249813787,5
1,mono,4,0,1.2560298038346223,5
1,mono,4,1,1.3074223697436405,5
1,mono,4,2,1.3092168961771082,5
1,mono,4,3,1.3092763887631715,5
1,mono,4,4,1.3092783575991256,5
1,mono,4,5,1.3092784227515832,5
1,mono,4,6,1.3092784249075937,5
1,mono,4,7,1.309278424978946,5
1,mono,4,8,1.3092784249812999,5
1,mono,4,9,1.3092784249813787,5
