##culture:co#seed:3#rep:5#mu:(0.0003, 0.0003)#cycles:10#init_R:(1, 250, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#duration:5
seed,culture,rep,cycle,frac,duration
3,co,0,0,0.03546889894414574,5
3,co,0,1,0.08242080945718576,5
3,co,0,2,0.1294988332748747,5
3,co,0,3,0.1568862190925248,5
3,co,0,4,0.16597887295212077,5
3,co,0,5,0.16840003907288248,5
3,co,0,6,0.16900998479106025,5
3,co,0,7,0.16916137001073378,5
3,co,0,8,0.16919847533794766,5
3,co,0,9,0.16920740000306128,5
3,co,1,0,0.03546889894414574,5
3,co,1,1,0.03519415741694477,5
3,co,1,2,0.03518309663065733,5
3,co,1,3,0.03518141346466837,5
3,co,1,4,0.03518111875749402,5
3,co,1,5,0.0351810667815585,5
3,co,1,6,0.035181057612694785,5
3,co,1,7,0.03518105599149171,5
3,co,1,8,0.0351810557058791,5
3,co,1,9,0.0351810556554908,5
3,co,2,0,0.03546889894414574,5
3,co,2,1,0.03519415741694477,5
3,co,2,2,0.050592505020124676,5
3,co,2,3,0.05904687102570844,5
3,co,2,4,0.06636731646099547,5
3,co,2,5,0.0910324802979585,5
3,co,2,6,0.10011040631908741,5
3,co,2,7,0.10621533160767554,5
3,co,2,8,0.11111914835608021,5
3,co,2,9,0.11511047599866546,5
3,co,3,0,0.03546889894414574,5
3,co,3,1,0.03519415741694477,5
3,co,3,2,0.03518309663065733,5
3,co,3,3,0.03518141368664048,5
3,co,3,4,0.03518053623473854,5
3,co,3,5,0.03518019137760191,5
3,co,3,6,0.03517987863278149,5
3,co,3,7,0.03517949063967957,5
3,co,3,8,0.03517898350618673,5
3,co,3,9,0.03517831752089055,5
3,co,4,0,0.03546889894414574,5
3,co,4,1,0.03519415741694477,5
3,co,4,2,0.03518309663065733,5
3,co,4,3,0.03518141346466837,5
3,co,4,4,0.03518111875749402,5
3,co,4,5,0.0351810667815585,5
3,co,4,6,0.035181057612694785,5
3,co,4,7,0.03518105599149171,5
3,co,4,8,0.12838631625157265,5
3,co,4,9,0.2454465704842873,5
