##culture:mono#seed:2#rep:5#mu:(0.0003, 0)#cycles:10#init_R:(250, 1, 0)#init_n:(10, 0)#init_lag:(1, 0)#Ta:5#alpha:(3, 0)#mut_func:null#max_lag_change:(1.1, 0)
##init_pop:1000#perc_cutoff:0.01#interval:0.1
seed,culture,rep,cycle,tol_time
2,mono,0,0,10.100000000000001
2,mono,0,1,11.0
2,mono,0,2,12.100000000000001
2,mono,0,3,12.200000000000001
2,mono,0,4,12.200000000000001
2,mono,0,5,12.200000000000001
2,mono,0,6,12.200000000000001
2,mono,0,7,12.200000000000001
2,mono,0,8,12.200000000000001
2,mono,0,9,12.200000000000001
2,mono,1,0,10.100000000000001
2,mono,1,1,11.0
2,mono,1,2,12.100000000000001
2,mono,1,3,12.200000000000001
2,mono,1,4,12.200000000000001
2,mono,1,5,12.200000000000001
2,mono,1,6,12.200000000000001
2,mono,1,7,12.200000000000001
2,mono,1,8,12.200000000000001
2,mono,1,9,12.200000000000001
2,mono,2,0,10.100000000000001
2,mono,2,1,11.0
2,mono,2,2,12.100000000000001
2,mono,2,3,12.200000000000001
2,mono,2,4,12.200000000000001
2,mono,2,5,12.200000000000001
2,mono,2,6,12.200000000000001
2,mono,2,7,12.200000000000001
2,mono,2,8,12.200000000000001
2,mono,2,9,12.200000000000001
2,mono,3,0,10.100000000000001
2,mono,3,1,11.0
2,mono,3,2,12.100000000000001
2,mono,3,3,12.200000000000001
2,mono,3,4,12.200000000000001
2,mono,3,5,12.200000000000001
2,mono,3,6,12.200000000000001
2,mono,3,7,12.200000000000001
2,mono,3,8,12.200000000000001
2,mono,3,9,12.200000000000001
2,mono,4,0,10.100000000000001
2,mono,4,1,11.0
2,mono,4,2,12.100000000000001
2,mono,4,3,12.200000000000001
2,mono,4,4,12.200000000000001
2,mono,4,5,12.200000000000001
2,mono,4,6,12.200000000000001
2,mono,4,7,12.200000000000001
2,mono,4,8,12.200000000000001
2,mono,4,9,12.200000000000001
