seed,culture,rep,cycle,phase_end,species,genotype,nlag,ngrow,ntot,lag,Ta
716,mono,0,0,0,Escherichia coli,E0c0,5.0,0.0,5.0,1.0,5
716,mono,0,0,1,Escherichia coli,E0c0,0.03368973352088944,0.034305821771193734,0.06799555529208318,1.0,5
716,mono,0,0,2,Escherichia coli,E0c0,-1.4024392651890959e-11,799.0678275412154,799.0678275412014,1.0,5
716,mono,0,0,2,Escherichia coli,E1c0,1.0,0.0,1.0,1.4424314222286436,5
716,mono,0,1,1,Escherichia coli,E0c0,2.6920383282845637,2.761170763163059,5.453209091447622,1.0,5
716,mono,0,1,1,Escherichia coli,E1c0,0.015615106291150573,0.008483932336848694,0.024099038627999267,1.4424314222286436,5
716,mono,0,1,2,Escherichia coli,E0c0,-8.213602797042015e-11,802.5664737684949,802.5664737684128,1.0,5
716,mono,0,1,2,Escherichia coli,E1c0,5.877787111858612e-12,2.9106652250143945,2.9106652250202725,1.4424314222286436,5
716,mono,0,2,1,Escherichia coli,E0c0,2.70382517357703,2.773440889134617,5.477266062711647,1.0,5
716,mono,0,2,1,Escherichia coli,E1c0,0.04545034686590527,0.024695171046036624,0.07014551791194189,1.4424314222286436,5
716,mono,0,2,2,Escherichia coli,E0c0,-2.215665360722604e-10,797.1690362604506,797.1690362602291,1.0,5
716,mono,0,2,2,Escherichia coli,E1c0,-2.8223989846122694e-10,8.378206169585797,8.378206169303557,1.4424314222286436,5
716,mono,0,3,1,Escherichia coli,E0c0,2.6856413507935173,2.7547799870235545,5.440421337817072,1.0,5
716,mono,0,3,1,Escherichia coli,E1c0,0.13082657986284393,0.07108366805557992,0.20191024791842385,1.4424314222286436,5
716,mono,0,3,2,Escherichia coli,E0c0,5.679828292854545e-10,781.8297556894598,781.8297556900278,1.0,5
716,mono,0,3,2,Escherichia coli,E1c0,3.074653947126269e-10,22.81240672489979,22.812406725207257,1.4424314222286436,5
716,mono,0,3,2,Escherichia coli,E2c3,1.0,0.0,1.0,1.8537649831389302,5
716,mono,0,4,1,Escherichia coli,E0c0,2.633963721148197,2.701741845556114,5.335705566704311,1.0,5
716,mono,0,4,1,Escherichia coli,E1c0,0.35621815577066335,0.19354697769613022,0.5497651334667936,1.4424314222286436,5
716,mono,0,4,1,Escherichia coli,E2c3,0.03369651990490722,0.012723138125519647,0.046419658030426865,1.8537649831389302,5
716,mono,0,4,2,Escherichia coli,E0c0,2.814861047461226e-11,736.9291552861798,736.929155286208,1.0,5
716,mono,0,4,2,Escherichia coli,E1c0,8.012054851143142e-11,62.48210286442435,62.48210286450447,1.4424314222286436,5
716,mono,0,4,2,Escherichia coli,E2c3,6.735932853694475e-11,4.520462977797639,4.520462977864998,1.8537649831389302,5
716,mono,0,4,2,Escherichia coli,E3c4,1.0,1.0,2.0,1.1065783423657347,5
716,mono,0,4,2,Escherichia coli,E4c4,0.0,0.0,0.0,1.0135042344241147,5
716,mono,0,5,1,Escherichia coli,E0c0,2.4826947874803196,2.546499554978486,5.029194342458806,1.0,5
716,mono,0,5,1,Escherichia coli,E1c0,0.9756646775013202,0.5301038600060366,1.5057685375073568,1.4424314222286436,5
716,mono,0,5,1,Escherichia coli,E2c3,0.15232387071263068,0.05751333303504375,0.20983720374767442,1.8537649831389302,5
716,mono,0,5,1,Escherichia coli,E3c4,0.01090610110441818,0.009222034121731785,0.020128135226149965,1.1065783423657347,5
716,mono,0,5,1,Escherichia coli,E4c4,0.0,0.0,0.0,1.0135042344241147,5
716,mono,0,5,2,Escherichia coli,E0c0,-1.8518189992365837e-13,630.8468405016123,630.8468405016121,1.0,5
716,mono,0,5,2,Escherichia coli,E1c0,1.9415795606578846e-12,155.00934388941363,155.00934388941556,1.4424314222286436,5
716,mono,0,5,2,Escherichia coli,E2c3,1.9212512377693326e-10,18.509659699805457,18.50965969999758,1.8537649831389302,5
716,mono,0,5,2,Escherichia coli,E3c4,-4.20074369822478e-15,2.39891472821957,2.398914728219566,1.1065783423657347,5
716,mono,0,5,2,Escherichia coli,E4c4,0.0,0.0,0.0,1.0135042344241147,5
716,mono,0,6,1,Escherichia coli,E0c0,2.1253062809128247,2.179752129863787,4.305058410776612,1.0,5
716,mono,0,6,1,Escherichia coli,E1c0,2.4204873808637895,1.3150374659562847,3.7355248468200744,1.4424314222286436,5
716,mono,0,6,1,Escherichia coli,E2c3,0.6237111165108074,0.23548450198414372,0.8591956184949511,1.8537649831389302,5
716,mono,0,6,1,Escherichia coli,E3c4,0.013081403282213707,0.011060643044011548,0.024142046326225255,1.1065783423657347,5
716,mono,0,6,1,Escherichia coli,E4c4,0.0,0.0,0.0,1.0135042344241147,5
716,mono,0,6,2,Escherichia coli,E0c0,-9.111865591379126e-12,434.412411180606,434.4124111805969,1.0,5
716,mono,0,6,2,Escherichia coli,E1c0,3.8512452889850244e-10,310.07457700650184,310.07457700688695,1.4424314222286436,5
716,mono,0,6,2,Escherichia coli,E2c3,3.3924856667433768e-09,61.116782777857544,61.11678278125003,1.8537649831389302,5
716,mono,0,6,2,Escherichia coli,E3c4,-1.6977830975130603e-13,2.3199801136158227,2.319980113615653,1.1065783423657347,5
716,mono,0,6,2,Escherichia coli,E4c4,0.0,0.0,0.0,1.0135042344241147,5
716,mono,0,6,2,Escherichia coli,E5c6,1.0,0.0,1.0,1.5011806548129765,5
716,mono,0,7,1,Escherichia coli,E0c0,1.4635238962830213,1.5007867755976854,2.964310671880707,1.0,5
716,mono,0,7,1,Escherichia coli,E1c0,4.841847477953527,2.630258312893812,7.472105790847339,1.4424314222286436,5
