##culture:co#seed:1#rep:5#mu:(0.0003, 0.0003)#cycles:10#init_R:(1, 1000, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#duration:5
seed,culture,rep,cycle,frac,duration
1,co,0,0,0.02532594357008316,5
1,co,0,1,0.02883149623968963,5
1,co,0,2,0.0362177324114308,5
1,co,0,3,0.049365200913062963,5
1,co,0,4,0.059948412505517024,5
1,co,0,5,0.08353646485032504,5
1,co,0,6,0.09992112015869134,5
1,co,0,7,0.11209213765347265,5
1,co,0,8,0.11978875788070026,5
1,co,0,9,0.12571094626740212,5
1,co,1,0,0.05845568562794778,5
1,co,1,1,0.08064094282278836,5
1,co,1,2,0.08642562720852388,5
1,co,1,3,0.08776793016489885,5
1,co,1,4,0.08805768020902921,5
1,co,1,5,0.08811919218081823,5
1,co,1,6,0.08813220459524607,5
1,co,1,7,0.08813495517254703,5
1,co,1,8,0.08813553631714897,5
1,co,1,9,0.13468702909995126,5
1,co,2,0,0.013439517241457836,5
1,co,2,1,0.013439516433844246,5
1,co,2,2,0.04200953565477391,5
1,co,2,3,0.07235619368942452,5
1,co,2,4,0.07957357670448542,5
1,co,2,5,0.08374544062937582,5
1,co,2,6,0.08685744168756843,5
1,co,2,7,0.08564026150414833,5
1,co,2,8,0.09760519793948089,5
1,co,2,9,0.10362939287476451,5
1,co,3,0,0.06761490628556151,5
1,co,3,1,0.0954529254742415,5
1,co,3,2,0.14163029903507077,5
1,co,3,3,0.15982640906211035,5
1,co,3,4,0.16568864173732253,5
1,co,3,5,0.17058288112689826,5
1,co,3,6,0.20887932922181518,5
1,co,3,7,0.2239948215870624,5
1,co,3,8,0.28126329100741554,5
1,co,3,9,0.34014376345580155,5
1,co,4,0,0.019233012429064295,5
1,co,4,1,0.031070725184482256,5
1,co,4,2,0.03654861505097904,5
1,co,4,3,0.04100801072169462,5
1,co,4,4,0.04407189514693356,5
1,co,4,5,0.04594764214171625,5
1,co,4,6,0.07841730964306225,5
1,co,4,7,0.0859185626762737,5
1,co,4,8,0.0918943681225356,5
1,co,4,9,0.09531195421301178,5
