##culture:co#seed:1#rep:5#mu:(0.0003, 0.0003)#cycles:10#init_R:(1, 1000, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#duration:5
seed,culture,rep,cycle,frac,duration
1,co,0,0,0.013439446868190874,5
1,co,0,1,0.0134394462610121,5
1,co,0,2,0.01343944611334586,5
1,co,0,3,0.013439446256007943,5
1,co,0,4,0.013439446934251238,5
1,co,0,5,0.013439449122133613,5
1,co,0,6,0.02196086854113443,5
1,co,0,7,0.024128371600716323,5
1,co,0,8,0.025755618648000696,5
1,co,0,9,0.026820706157324254,5
1,co,1,0,0.05898655689389819,5
1,co,1,1,0.10168754755961668,5
1,co,1,2,0.11417259135273738,5
1,co,1,3,0.19951042094576876,5
1,co,1,4,0.21569196127866824,5
1,co,1,5,0.2281978625041733,5
1,co,1,6,0.2776162073359223,5
1,co,1,7,0.3072811357799818,5
1,co,1,8,0.3697075163308136,5
1,co,1,9,0.37557708503381076,5
1,co,2,0,0.013439446936105992,5
1,co,2,1,0.01343944660267827,5
1,co,2,2,0.013439447719541425,5
1,co,2,3,0.013439453531718786,5
1,co,2,4,0.01343947419236898,5
1,co,2,5,0.013439500245906219,5
1,co,2,6,0.01343950600316382,5
1,co,2,7,0.013533586799433861,5
1,co,2,8,0.017749659597195364,5
1,co,2,9,0.03269466885288489,5
1,co,3,0,0.013439446924589957,5
1,co,3,1,0.0308678199724454,5
1,co,3,2,0.041618076029124,5
1,co,3,3,0.06298321881167673,5
1,co,3,4,0.07127504168843588,5
1,co,3,5,0.07817995998327411,5
1,co,3,6,0.08362352381576371,5
1,co,3,7,0.08746458282544078,5
1,co,3,8,0.09008209831945997,5
1,co,3,9,0.09181229541476862,5
1,co,4,0,0.013439446868190874,5
1,co,4,1,0.013439446277515877,5
1,co,4,2,0.0134394462473478,5
1,co,4,3,0.013439447033679351,5
1,co,4,4,0.0735016506385883,5
1,co,4,5,0.10119926274864524,5
1,co,4,6,0.10834543467918008,5
1,co,4,7,0.10974728713629714,5
1,co,4,8,0.11000395740573306,5
1,co,4,9,0.1100503135448431,5
