seed,culture,rep,cycle,phase_end,species,genotype,nlag,ngrow,ntot,lag,Ta,M,L,A
449,co,0,0,0,Escherichia coli,E0c0,5.0,0.0,5.0,1.0,5,1.0,2780.0,0.0
449,co,0,0,0,Salmonella enterica,S0c0,5.0,0.0,5.0,1.0,5,1.0,2780.0,0.0
449,co,0,0,1,Escherichia coli,E0c0,0.03368961329846606,0.07401308530230857,0.10770269860077464,1.0,5,2.6533132765585528,2777.5537822868937,0.03736851207566645
449,co,0,0,1,Salmonella enterica,S0c0,0.03368961329846606,2.5330683283576207,2.566757941656087,1.0,5,2.6533132765585528,2777.5537822868937,0.03736851207566645
449,co,0,0,2,Escherichia coli,E0c0,4.949679398073814e-06,2780.1072781445205,2780.1072830942,1.0,5,956.5417991262791,3.237488448793181e-36,-4.424122745519192e-27
449,co,0,0,2,Salmonella enterica,S0c0,4.949679398073814e-06,1406.466621852172,1406.4666268018514,1.0,5,956.5417991262791,3.237488448793181e-36,-4.424122745519192e-27
449,co,0,1,1,Escherichia coli,E0c0,9.36610774982122,9.324562692377272,18.690670442198492,1.0,5,1414.2452086380754,2094.318460683626,19.113181396618725
449,co,0,1,1,Salmonella enterica,S0c0,4.738349772698274,25.069847512682305,29.80819728538058,1.0,5,1414.2452086380754,2094.318460683626,19.113181396618725
449,co,0,1,2,Escherichia coli,E0c0,4.99785004021791e-06,2797.690215833405,2797.690220831255,1.0,5,956.541799126176,0.0,0.0
449,co,0,1,2,Escherichia coli,E1c1,4.995100514032166e-06,1433.7080330249662,1433.7080380200666,1.482556095658236,5,956.541799126176,0.0,0.0
449,co,0,1,2,Salmonella enterica,S0c0,1.0,0.0,1.0,1.0,5,956.541799126176,0.0,0.0
449,co,0,2,1,Escherichia coli,E0c0,9.425347653308462,9.392997804313048,18.81834545762151,1.0,5,854.9278342276534,1750.1186739350533,1039.700345160702
449,co,0,2,1,Escherichia coli,E1c1,24.5894780613189,12.5287497148627,37.1182277761816,1.482556095658236,5,854.9278342276534,1750.1186739350533,1039.700345160702
449,co,0,2,1,Salmonella enterica,S0c0,0.003368677231452814,0.016906371609297286,0.0202750488407501,1.0,5,854.9278342276534,1750.1186739350533,1039.700345160702
449,co,0,2,2,Escherichia coli,E0c0,4.983498464025144e-06,986.1110004049286,986.1110053884271,1.0,5,956.5417991262073,3.443121571988401e-36,-5.638331467663553e-27
449,co,0,2,2,Escherichia coli,E1c1,7.345403952915975e-06,1848.82520252384,1848.825209869244,1.482556095658236,5,956.5417991262073,3.443121571988401e-36,-5.638331467663553e-27
449,co,0,2,2,Escherichia coli,E2c2,4.941162588052071e-06,1402.920150156665,1402.9201550978275,1.8961349200819528,5,956.5417991262073,3.443121571988401e-36,-5.638331467663553e-27
449,co,0,2,2,Salmonella enterica,S0c0,1.0,0.0,1.0,1.0,5,956.5417991262073,3.443121571988401e-36,-5.638331467663553e-27
449,co,0,2,2,Salmonella enterica,S1c2,1.0,0.0,1.0,1.9910340440592518,5,956.5417991262073,3.443121571988401e-36,-5.638331467663553e-27
449,co,0,3,1,Escherichia coli,E0c0,3.3221827235416193,3.3106444787063505,6.63282720224797,1.0,5,858.4345521931035,1781.8959489063968,1007.1835147880012
449,co,0,3,1,Escherichia coli,E1c1,31.709136334489187,16.155847836170462,47.86498417065965,1.482556095658236,5,858.4345521931035,1781.8959489063968,1007.1835147880012
449,co,0,3,1,Escherichia coli,E2c2,50.210332153698495,18.01203907403645,68.22237122773495,1.8961349200819528,5,858.4345521931035,1781.8959489063968,1007.1835147880012
449,co,0,3,1,Salmonella enterica,S0c0,0.0033689666641762957,0.016913736860681143,0.020282703524857438,1.0,5,858.4345521931035,1781.8959489063968,1007.1835147880012
449,co,0,3,1,Salmonella enterica,S1c2,0.04058309087774298,0.03762714694272247,0.07821023782046545,1.9910340440592518,5,858.4345521931035,1781.8959489063968,1007.1835147880012
449,co,0,3,2,Escherichia coli,E0c0,4.9994344175381376e-06,164.82669416470455,164.82669916413897,1.0,5,956.5417991262085,0.0,0.0
449,co,0,3,2,Escherichia coli,E1c1,7.410484960173258e-06,1145.4497436288855,1145.4497510393705,1.482556095658236,5,956.5417991262085,0.0,0.0
449,co,0,3,2,Escherichia coli,E2c2,9.475744764579098e-06,1592.443416094501,1592.4434255702456,1.8961349200819528,5,956.5417991262085,0.0,0.0
449,co,0,3,2,Salmonella enterica,S0c0,4.9701002011450614e-06,343.33560004637366,343.33560501647383,1.0,5,956.5417991262085,0.0,0.0
449,co,0,3,2,Salmonella enterica,S1c2,9.94938872915555e-06,1060.6628877522573,1060.662897701646,1.9910340440592518,5,956.5417991262085,0.0,0.0
449,co,0,4,1,Escherichia coli,E0c0,0.5552971344954477,0.5528600128146783,1.1081571473101262,1.0,5,1367.1578668271839,2108.4104537349276,67.05532112755743
449,co,0,4,1,Escherichia coli,E1c1,19.645569979887412,10.002145938785931,29.64771591867334,1.482556095658236,5,1367.1578668271839,2108.4104537349276,67.05532112755743
449,co,0,4,1,Escherichia coli,E2c2,56.993348082631655,20.43173792877145,77.42508601140311,1.8961349200819528,5,1367.1578668271839,2108.4104537349276,67.05532112755743
449,co,0,4,1,Salmonella enterica,S0c0,1.1566891214714075,5.9609706091205465,7.117659730591954,1.0,5,1367.1578668271839,2108.4104537349276,67.05532112755743
449,co,0,4,1,Salmonella enterica,S1c2,43.04492331352179,40.5866068345121,83.63153014803389,1.9910340440592518,5,1367.1578668271839,2108.4104537349276,67.05532112755743
