seed,culture,rep,cycle,phase_end,species,genotype,nlag,ngrow,ntot,lag,Ta,M,L,A
876,mono,0,0,0,Escherichia coli,E0c0,10.0,0.0,10.0,1.0,5,1000.0,1000.0,0.0
876,mono,0,0,1,Escherichia coli,E0c0,0.06737964745248162,0.06718549267488187,0.13456514012736348,1.0,5,999.5067032489718,995.0672574897176,4.982044685385316
876,mono,0,0,2,Escherichia coli,E0c0,4.998569131684008e-06,1000.1345116075294,1000.1345166060985,1.0,5,449.99990550000933,1.9332479274015617e-28,504.99989395001467
876,mono,0,1,1,Escherichia coli,E0c0,3.369426106459231,3.3597627380842665,6.729188844543497,1.0,5,1425.33296633777,753.3309458775824,754.13560073866
876,mono,0,1,2,Escherichia coli,E0c0,4.999928412070873e-06,1006.7291137350077,1006.729118734936,1.0,5,449.9999055000089,2.392945331577625e-39,504.9998939500122
876,mono,0,2,1,Escherichia coli,E0c0,3.3916442470908397,3.3819346782973807,6.77357892538822,1.0,5,1425.170320661008,751.7044891099555,755.7783220739587
876,mono,0,2,2,Escherichia coli,E0c0,4.99703953492055e-06,1006.7735055747055,1006.7735105717451,1.0,5,449.99990550001,0.0,504.9998939500108
876,mono,0,3,1,Escherichia coli,E0c0,3.3917928697187127,3.3820833487882562,6.7738762185069685,1.0,5,1425.1692258944886,751.693541444755,755.7893792158111
876,mono,0,3,2,Escherichia coli,E0c0,4.998068656142553e-06,1006.7738020305786,1006.7738070286473,1.0,5,449.9999055000126,0.0,504.99989395001063
876,mono,0,4,1,Escherichia coli,E0c0,3.391793617369001,3.3820842177869594,6.773877835155961,1.0,5,1425.1692185833504,751.6934683333503,755.7894530583296
876,mono,0,4,2,Escherichia coli,E0c0,4.998048132737088e-06,1006.7738043547562,1006.7738093528043,1.0,5,449.9999055000103,1.814762823653051e-40,504.99989395000995
876,mono,0,5,1,Escherichia coli,E0c0,3.391794188215233,3.3820842558308435,6.773878444046076,1.0,5,1425.1692184182862,751.6934666827447,755.789454725442
876,mono,0,5,2,Escherichia coli,E0c0,4.996272683945742e-06,1006.7738040303576,1006.7738090266303,1.0,5,449.99990550001235,1.4977683963960204e-29,504.99989395001245
876,mono,0,6,1,Escherichia coli,E0c0,3.391794344707489,3.3820846300042504,6.77387897471174,1.0,5,1425.1692183819628,751.6934663194775,755.7894550923426
876,mono,0,6,2,Escherichia coli,E0c0,4.995921743812067e-06,1006.7738042443812,1006.7738092403029,1.0,5,449.99990550001064,-1.350346917708062e-39,504.9998939500118
876,mono,0,7,1,Escherichia coli,E0c0,3.3917949496149467,3.382084563868322,6.773879513483269,1.0,5,1425.1692185455358,751.6934679552282,755.7894534402345
876,mono,0,7,2,Escherichia coli,E0c0,4.996172733900226e-06,1006.773805937592,1006.7738109337647,1.0,5,449.9999055000092,-1.962518389188958e-44,504.99989395000915
876,mono,0,8,1,Escherichia coli,E0c0,3.391795174263266,3.382084853556536,6.773880027819802,1.0,5,1425.169218392359,751.6934664234494,755.789454987329
876,mono,0,8,2,Escherichia coli,E0c0,4.994378663244581e-06,1006.7738076740633,1006.7738126684419,1.0,5,449.9999055000089,0.0,504.9998939500111
876,mono,0,9,1,Escherichia coli,E0c0,3.3917934447758427,3.3820843014468753,6.773877746222718,1.0,5,1425.169218383961,751.693466339485,755.7894550721338
876,mono,0,9,2,Escherichia coli,E0c0,4.995657398420698e-06,1006.7738023038104,1006.7738072994678,1.0,5,449.99990550001144,2.362138095082103e-39,504.99989395001165
876,mono,1,0,0,Escherichia coli,E0c0,10.0,0.0,10.0,1.0,5,1000.0,1000.0,0.0
876,mono,1,0,1,Escherichia coli,E0c0,0.06737964745248162,0.06718549267488187,0.13456514012736348,1.0,5,999.5067032489718,995.0672574897176,4.982044685385316
876,mono,1,0,2,Escherichia coli,E0c0,4.998569131684008e-06,1000.1345116075294,1000.1345166060985,1.0,5,449.99990550000933,1.9332479274015617e-28,504.99989395001467
876,mono,1,1,1,Escherichia coli,E0c0,3.369426106459231,3.3597627380842665,6.729188844543497,1.0,5,1425.33296633777,753.3309458775824,754.13560073866
876,mono,1,1,2,Escherichia coli,E0c0,4.999928412070873e-06,1006.7291137350077,1006.729118734936,1.0,5,449.9999055000089,2.392945331577625e-39,504.9998939500122
876,mono,1,2,1,Escherichia coli,E0c0,3.3916442470908397,3.3819346782973807,6.77357892538822,1.0,5,1425.170320661008,751.7044891099555,755.7783220739587
876,mono,1,2,2,Escherichia coli,E0c0,4.99703953492055e-06,1006.7735055747055,1006.7735105717451,1.0,5,449.99990550001,0.0,504.9998939500108
876,mono,1,3,1,Escherichia coli,E0c0,3.3917928697187127,3.3820833487882562,6.7738762185069685,1.0,5,1425.1692258944886,751.693541444755,755.7893792158111
876,mono,1,3,2,Escherichia coli,E0c0,4.998068656142553e-06,1006.7738020305786,1006.7738070286473,1.0,5,449.9999055000126,0.0,504.99989395001063
876,mono,1,4,1,Escherichia coli,E0c0,3.391793617369001,3.3820842177869594,6.773877835155961,1.0,5,1425.1692185833504,751.6934683333503,755.7894530583296
876,mono,1,4,2,Escherichia coli,E0c0,4.998048132737088e-06,1006.7738043547562,1006.7738093528043,1.0,5,449.9999055000103,1.814762823653051e-40,504.99989395000995
876,mono,1,5,1,Escherichia coli,E0c0,3.391794188215233,3.3820842558308435,6.773878444046076,1.0,5,1425.1692184182862,751.6934666827447,755.789454725442
876,mono,1,5,2,Escherichia coli,E0c0,4.996272683945742e-06,1006.7738040303576,1006.7738090266303,1.0,5,449.99990550001235,1.4977683963960204e-29,504.99989395001245
