rep,gen,phase_end,species,genotype,nlag,ngrow,ntot,lag,Ta
1,15,1,Salmonella enterica,S0g0,14.029817306190777,44.56306560083266,58.59288290702344,1.0,3
1,15,2,Escherichia coli,E0g0,2.8228085892341948e-08,525.5879332176335,525.5879332458616,1.0,3
1,15,2,Salmonella enterica,S0g0,1.5134619453926555e-08,281.79641329377944,281.79641330891405,1.0,3
1,16,1,Escherichia coli,E0g0,26.167482386279204,25.00848909219932,51.17597147847852,1.0,3
1,16,1,Salmonella enterica,S0g0,14.029817306190457,44.56306560083137,58.59288290702183,1.0,3
1,16,2,Escherichia coli,E0g0,2.8228087440184224e-08,525.5879332176337,525.5879332458618,1.0,3
1,16,2,Salmonella enterica,S0g0,1.5134620284252985e-08,281.7964132937785,281.79641330891315,1.0,3
1,17,1,Escherichia coli,E0g0,26.167482386279108,25.008489092199376,51.17597147847849,1.0,3
1,17,1,Salmonella enterica,S0g0,14.029817306190353,44.56306560083109,58.59288290702144,1.0,3
1,17,2,Escherichia coli,E0g0,2.8227975954299666e-08,525.5879332176344,525.5879332458624,1.0,3
1,17,2,Salmonella enterica,S0g0,1.5134560510035153e-08,281.796413293798,281.7964133089326,1.0,3
1,18,1,Escherichia coli,E0g0,26.167482386279133,25.00848909219939,51.17597147847852,1.0,3
1,18,1,Salmonella enterica,S0g0,14.029817306191353,44.56306560083529,58.59288290702664,1.0,3
1,18,2,Escherichia coli,E0g0,2.8227976295057815e-08,525.5879332176332,525.5879332458612,1.0,3
1,18,2,Salmonella enterica,S0g0,1.5134560692174627e-08,281.79641329386834,281.7964133090029,1.0,3
1,19,1,Escherichia coli,E0g0,26.167482386279254,25.00848909219917,51.175971478478424,1.0,3
1,19,1,Salmonella enterica,S0g0,14.029817306194914,44.563065600850095,58.59288290704501,1.0,3
1,19,2,Escherichia coli,E0g0,2.822797522325769e-08,525.5879332176332,525.5879332458612,1.0,3
1,19,2,Salmonella enterica,S0g0,1.513456011739265e-08,281.7964132938628,281.7964133089974,1.0,3
2,0,0,Escherichia coli,E0g0,10.0,0.0,10.0,1.0,3
2,0,0,Salmonella enterica,S0g0,10.0,0.0,10.0,1.0,3
2,0,1,Escherichia coli,E0g0,0.4978706824350985,0.8045517555147962,1.3024224379498948,1.0,3
2,0,1,Salmonella enterica,S0g0,0.4978706824350985,5.29741300291394,5.795283685349038,1.0,3
2,0,2,Escherichia coli,E0g0,2.6473063344746193e-10,500.65116115483426,500.651161155099,1.0,3
2,0,2,Salmonella enterica,S0g0,2.6473063344746193e-10,255.39761630391143,255.39761630417615,1.0,3
2,1,1,Escherichia coli,E0g0,24.925953608700198,23.82354625432634,48.74949986302654,1.0,3
2,1,1,Salmonella enterica,S0g0,12.715498594036719,39.9871771343641,52.70267572840082,1.0,3
2,1,2,Escherichia coli,E0g0,2.8651506169671657e-08,524.3746975277058,524.3746975563573,1.0,3
2,1,2,Salmonella enterica,S0g0,1.4616017991637746e-08,274.9779200006793,274.97792001529535,1.0,3
2,1,2,Salmonella enterica,S1g1,1.4016912035148193e-07,3.8733898587018567,3.873389998870977,1.3245018065203529,3
